[0.509, 9.667, 12.667, 0.694];[0.471, 12.667, 13.0, 0.762];[0, 1];
[0.448, 14.333, 13.667, 0.819];[0.486, 10.333, 12.0, 0.734];[1, 0];
[0.516, 12.333, 14.0, 0.677];[0.46, 11.667, 9.333, 0.817];[0, 1];
[0.443, 11.333, 10.0, 0.795];[0.524, 16.333, 8.667, 0.838];[1, 0];
[0.503, 15.333, 8.333, 0.76];[0.532, 13.667, 12.667, 0.828];[1, 0];
[0.543, 18.667, 7.333, 0.723];[0.516, 14.0, 11.0, 0.593];[1, 0];
[0.497, 13.0, 9.333, 0.745];[0.489, 11.0, 11.667, 0.837];[0, 1];
[0.392, 9.667, 9.333, 0.726];[0.422, 12.667, 14.667, 0.701];[1, 0];
[0.449, 11.667, 11.333, 0.764];[0.42, 13.0, 12.667, 0.749];[0, 1];
[0.454, 12.0, 13.0, 0.804];[0.428, 15.333, 13.667, 0.751];[1, 0];
[0.435, 12.0, 12.333, 0.804];[0.456, 11.667, 10.667, 0.803];[1, 0];
[0.389, 14.667, 10.667, 0.851];[0.452, 14.333, 12.333, 0.748];[0, 1];
[0.438, 15.667, 14.667, 0.757];[0.464, 11.0, 10.667, 0.821];[1, 0];
[0.449, 14.333, 9.667, 0.75];[0.472, 15.667, 13.333, 0.698];[1, 0];
[0.372, 13.667, 10.0, 0.743];[0.452, 15.333, 9.0, 0.692];[1, 0];
[0.446, 14.667, 15.667, 0.708];[0.501, 15.333, 7.0, 0.792];[1, 0];
[0.454, 12.667, 13.0, 0.75];[0.452, 14.333, 13.333, 0.683];[1, 0];
[0.446, 15.0, 11.667, 0.756];[0.481, 14.333, 6.667, 0.734];[0, 1];
[0.498, 15.667, 16.667, 0.694];[0.472, 10.667, 10.0, 0.725];[1, 0];
[0.511, 13.0, 7.667, 0.746];[0.471, 18.667, 11.0, 0.769];[1, 0];
[0.487, 12.667, 11.0, 0.672];[0.452, 11.0, 10.667, 0.722];[1, 0];
[0.494, 15.667, 8.333, 0.719];[0.445, 12.0, 9.0, 0.807];[1, 0];
[0.437, 13.0, 11.0, 0.782];[0.53, 16.667, 5.333, 0.735];[0, 1];
[0.486, 16.333, 11.0, 0.733];[0.487, 11.0, 5.667, 0.666];[0, 1];
[0.446, 10.667, 9.0, 0.727];[0.492, 16.333, 7.333, 0.75];[1, 0];
[0.412, 14.667, 12.333, 0.654];[0.456, 12.667, 10.667, 0.804];[0, 1];
[0.426, 14.0, 13.0, 0.751];[0.458, 10.333, 12.667, 0.786];[0, 1];
[0.484, 14.0, 9.0, 0.726];[0.422, 10.333, 9.667, 0.838];[1, 0];
[0.466, 16.333, 15.333, 0.735];[0.514, 17.0, 7.667, 0.759];[0, 1];
[0.477, 10.333, 10.333, 0.732];[0.42, 11.333, 10.333, 0.866];[1, 0];
[0.431, 12.0, 12.333, 0.785];[0.458, 15.333, 12.0, 0.759];[1, 0];
[0.423, 10.0, 10.333, 0.722];[0.493, 13.0, 11.0, 0.775];[0, 1];
[0.428, 11.333, 13.667, 0.745];[0.462, 14.667, 12.667, 0.705];[1, 0];
[0.408, 13.0, 6.0, 0.692];[0.438, 12.0, 12.333, 0.769];[0, 1];
[0.417, 13.333, 12.0, 0.759];[0.476, 15.333, 7.667, 0.828];[1, 0];
[0.451, 14.333, 13.0, 0.707];[0.518, 19.333, 11.0, 0.807];[0, 1];
[0.478, 17.667, 12.667, 0.754];[0.442, 14.667, 8.667, 0.817];[1, 0];
[0.452, 11.333, 11.667, 0.774];[0.473, 15.0, 11.0, 0.768];[0, 1];
[0.52, 13.333, 8.333, 0.728];[0.468, 17.0, 15.0, 0.705];[1, 0];
[0.448, 12.0, 9.333, 0.696];[0.47, 13.667, 9.0, 0.835];[0, 1];
[0.396, 16.333, 16.0, 0.765];[0.489, 15.667, 9.667, 0.731];[0, 1];
[0.444, 13.667, 8.333, 0.784];[0.456, 12.667, 13.333, 0.801];[0, 1];
[0.511, 12.333, 8.667, 0.737];[0.445, 10.0, 9.333, 0.789];[1, 0];
[0.445, 8.667, 10.667, 0.817];[0.555, 18.0, 9.0, 0.839];[1, 0];
[0.491, 9.667, 8.667, 0.751];[0.463, 14.667, 13.333, 0.869];[0, 1];
[0.467, 16.0, 12.0, 0.627];[0.491, 14.333, 10.667, 0.698];[0, 1];
[0.492, 13.0, 11.667, 0.881];[0.494, 13.333, 12.667, 0.808];[1, 0];
[0.45, 16.333, 11.667, 0.788];[0.424, 22.0, 9.0, 0.821];[1, 0];
[0.508, 13.667, 11.0, 0.808];[0.426, 13.333, 13.0, 0.787];[0, 1];
[0.448, 16.0, 14.0, 0.769];[0.463, 15.333, 10.333, 0.783];[0, 1];
[0.486, 10.667, 12.0, 0.786];[0.416, 11.333, 11.667, 0.677];[0, 1];
[0.459, 13.333, 13.0, 0.75];[0.463, 17.0, 13.667, 0.636];[1, 0];
[0.452, 13.0, 10.0, 0.614];[0.442, 15.0, 8.667, 0.699];[1, 0];
[0.47, 10.0, 8.0, 0.711];[0.497, 14.333, 9.333, 0.784];[1, 0];
[0.441, 16.667, 9.0, 0.773];[0.486, 12.333, 6.667, 0.663];[1, 0];
[0.455, 16.333, 11.667, 0.828];[0.499, 14.667, 7.667, 0.751];[1, 0];
[0.491, 14.0, 10.0, 0.831];[0.455, 12.667, 10.667, 0.774];[1, 0];
[0.433, 15.333, 13.667, 0.74];[0.496, 13.667, 10.667, 0.768];[0, 1];
[0.459, 12.0, 12.0, 0.792];[0.491, 7.667, 8.333, 0.812];[0, 1];
[0.456, 13.333, 10.0, 0.629];[0.469, 10.333, 8.667, 0.766];[1, 0];
[0.481, 14.667, 13.0, 0.857];[0.48, 13.333, 12.333, 0.801];[0, 1];
[0.482, 17.333, 12.0, 0.786];[0.435, 13.667, 9.333, 0.749];[1, 0];
[0.531, 13.667, 10.667, 0.803];[0.464, 12.667, 12.667, 0.797];[1, 0];
[0.491, 12.667, 12.333, 0.889];[0.425, 12.0, 12.667, 0.711];[1, 0];
[0.479, 12.333, 9.333, 0.719];[0.447, 12.0, 12.0, 0.73];[1, 0];
[0.469, 13.0, 11.667, 0.857];[0.481, 11.0, 11.667, 0.849];[1, 0];
[0.457, 11.667, 8.333, 0.779];[0.45, 12.0, 10.333, 0.68];[1, 0];
[0.463, 11.667, 7.667, 0.785];[0.521, 10.333, 12.0, 0.778];[0, 1];
[0.495, 15.333, 7.333, 0.794];[0.489, 14.333, 13.667, 0.83];[0, 1];
[0.478, 14.333, 9.667, 0.731];[0.457, 15.0, 12.667, 0.76];[1, 0];
[0.474, 18.333, 14.333, 0.619];[0.467, 13.0, 11.667, 0.735];[0, 1];
[0.529, 10.0, 9.333, 0.773];[0.387, 15.0, 12.333, 0.719];[0, 1];
[0.451, 15.667, 9.333, 0.769];[0.43, 13.0, 18.333, 0.796];[0, 1];
[0.455, 13.333, 12.333, 0.811];[0.543, 13.0, 11.0, 0.774];[0, 1];
[0.455, 9.333, 11.667, 0.73];[0.488, 10.0, 9.0, 0.777];[1, 0];
[0.481, 14.333, 6.0, 0.68];[0.486, 13.0, 12.333, 0.784];[0, 1];
[0.442, 9.0, 10.333, 0.685];[0.464, 10.0, 10.0, 0.768];[1, 0];
[0.489, 11.333, 13.333, 0.764];[0.519, 15.333, 7.0, 0.805];[1, 0];
[0.43, 13.667, 9.0, 0.775];[0.402, 13.0, 14.0, 0.713];[1, 0];
[0.444, 12.0, 10.667, 0.748];[0.458, 12.0, 14.333, 0.681];[0, 1];
[0.474, 14.0, 10.0, 0.859];[0.465, 15.667, 10.0, 0.722];[1, 0];
[0.455, 9.667, 12.0, 0.667];[0.46, 13.667, 10.333, 0.736];[1, 0];
[0.454, 9.667, 11.0, 0.768];[0.42, 14.0, 11.667, 0.768];[1, 0];
[0.375, 10.0, 21.0, 0.65];[0.371, 15.0, 9.0, 0.765];[0, 1];
[0.481, 20.0, 9.667, 0.772];[0.467, 12.333, 13.667, 0.8];[1, 0];
[0.507, 16.667, 15.667, 0.796];[0.44, 13.667, 11.667, 0.737];[0, 1];
[0.509, 12.0, 13.333, 0.763];[0.49, 13.667, 9.667, 0.764];[1, 0];
[0.485, 14.333, 9.333, 0.749];[0.451, 13.333, 11.667, 0.81];[0, 1];
[0.485, 13.667, 9.0, 0.755];[0.436, 9.333, 12.0, 0.808];[0, 1];
[0.523, 14.333, 7.0, 0.78];[0.493, 13.0, 9.667, 0.712];[1, 0];
[0.425, 17.667, 11.333, 0.765];[0.479, 17.333, 11.0, 0.837];[1, 0];
[0.508, 13.333, 11.667, 0.772];[0.396, 10.667, 12.667, 0.751];[0, 1];
[0.425, 15.333, 13.333, 0.835];[0.503, 15.333, 13.333, 0.707];[0, 1];
[0.535, 12.0, 6.667, 0.77];[0.451, 9.667, 13.667, 0.67];[0, 1];
[0.464, 12.667, 8.667, 0.685];[0.494, 13.667, 13.333, 0.777];[1, 0];
[0.545, 17.667, 10.0, 0.669];[0.548, 11.667, 6.0, 0.752];[0, 1];
[0.495, 13.333, 6.333, 0.775];[0.446, 13.333, 10.333, 0.8];[1, 0];
[0.476, 11.667, 12.667, 0.698];[0.463, 14.667, 13.333, 0.75];[0, 1];
[0.433, 12.333, 11.667, 0.737];[0.455, 9.667, 7.667, 0.703];[0, 1];
[0.462, 13.0, 10.0, 0.736];[0.436, 17.667, 6.667, 0.769];[0, 1];
[0.435, 10.667, 5.667, 0.768];[0.47, 19.667, 9.333, 0.711];[1, 0];
[0.508, 12.333, 10.0, 0.672];[0.437, 13.333, 12.0, 0.644];[0, 1];
[0.517, 11.667, 11.333, 0.699];[0.434, 13.0, 11.667, 0.676];[1, 0];
[0.46, 13.0, 9.333, 0.662];[0.455, 18.0, 7.333, 0.803];[1, 0];
[0.408, 14.0, 18.0, 0.68];[0.4, 15.0, 11.333, 0.792];[0, 1];
[0.461, 11.333, 12.667, 0.796];[0.456, 10.667, 12.333, 0.769];[1, 0];
[0.439, 12.667, 9.0, 0.689];[0.485, 12.667, 9.333, 0.779];[0, 1];
[0.5, 14.667, 7.333, 0.698];[0.425, 8.667, 12.333, 0.678];[1, 0];
[0.427, 15.333, 9.667, 0.72];[0.452, 11.333, 12.0, 0.758];[0, 1];
[0.436, 14.333, 11.0, 0.763];[0.455, 15.667, 10.0, 0.806];[1, 0];
[0.448, 13.0, 8.667, 0.829];[0.478, 15.333, 12.667, 0.659];[1, 0];
[0.507, 14.0, 8.333, 0.763];[0.456, 13.333, 12.0, 0.807];[0, 1];
[0.513, 10.333, 14.667, 0.713];[0.503, 12.333, 5.333, 0.844];[1, 0];
[0.45, 16.0, 11.0, 0.666];[0.453, 14.333, 13.333, 0.767];[1, 0];
[0.4, 14.0, 10.667, 0.872];[0.529, 17.667, 10.667, 0.787];[0, 1];
[0.473, 12.0, 11.667, 0.755];[0.447, 10.0, 11.667, 0.702];[0, 1];
[0.484, 13.333, 11.333, 0.707];[0.414, 11.667, 14.0, 0.736];[0, 1];
[0.462, 13.0, 9.333, 0.728];[0.433, 12.667, 14.333, 0.814];[1, 0];
[0.446, 18.333, 12.667, 0.605];[0.473, 13.333, 9.0, 0.729];[0, 1];
[0.445, 17.0, 12.0, 0.759];[0.467, 10.333, 11.333, 0.749];[0, 1];
[0.487, 17.667, 10.0, 0.76];[0.475, 11.333, 10.333, 0.731];[0, 1];
[0.478, 13.333, 14.0, 0.633];[0.486, 12.0, 9.333, 0.697];[1, 0];
[0.418, 10.667, 8.333, 0.707];[0.469, 12.333, 9.667, 0.728];[1, 0];
[0.471, 13.333, 14.667, 0.777];[0.478, 10.0, 11.0, 0.711];[1, 0];
[0.51, 14.0, 11.0, 0.705];[0.472, 11.333, 16.667, 0.718];[1, 0];
[0.469, 10.333, 9.667, 0.812];[0.469, 15.0, 14.667, 0.793];[0, 1];
[0.506, 12.333, 10.333, 0.762];[0.528, 17.0, 10.0, 0.735];[0, 1];
[0.391, 12.333, 11.667, 0.772];[0.495, 19.0, 11.333, 0.795];[1, 0];
[0.461, 12.333, 7.667, 0.794];[0.501, 16.0, 6.333, 0.795];[1, 0];
[0.462, 14.667, 10.0, 0.705];[0.418, 13.333, 13.333, 0.728];[0, 1];
[0.46, 18.0, 15.333, 0.781];[0.517, 18.0, 10.333, 0.692];[0, 1];
[0.434, 12.0, 14.667, 0.757];[0.48, 11.333, 11.333, 0.667];[1, 0];
[0.398, 15.333, 10.0, 0.775];[0.484, 13.333, 10.0, 0.758];[0, 1];
[0.449, 14.333, 10.0, 0.779];[0.461, 14.333, 10.0, 0.671];[1, 0];
[0.408, 13.333, 13.667, 0.768];[0.463, 15.667, 10.0, 0.846];[1, 0];
[0.496, 19.667, 9.0, 0.803];[0.511, 13.667, 12.333, 0.817];[0, 1];
[0.468, 15.333, 10.0, 0.736];[0.53, 13.667, 7.333, 0.799];[1, 0];
[0.449, 11.0, 12.0, 0.679];[0.416, 17.333, 14.0, 0.774];[1, 0];
[0.476, 13.333, 8.0, 0.716];[0.45, 17.667, 11.333, 0.589];[1, 0];
[0.44, 13.0, 11.0, 0.793];[0.49, 14.667, 10.0, 0.722];[0, 1];
[0.457, 12.333, 6.667, 0.718];[0.409, 13.333, 15.0, 0.701];[1, 0];
[0.453, 11.667, 13.667, 0.838];[0.394, 11.667, 14.0, 0.727];[0, 1];
[0.52, 17.333, 5.667, 0.785];[0.441, 13.0, 12.667, 0.855];[1, 0];
[0.468, 13.333, 9.0, 0.79];[0.512, 17.0, 18.0, 0.8];[1, 0];
[0.493, 16.333, 13.0, 0.768];[0.438, 12.333, 11.333, 0.787];[1, 0];
[0.417, 11.667, 10.0, 0.824];[0.465, 12.333, 10.667, 0.667];[0, 1];
[0.536, 13.667, 9.333, 0.727];[0.482, 14.333, 11.0, 0.736];[1, 0];
[0.456, 10.667, 9.667, 0.777];[0.456, 14.333, 12.0, 0.776];[0, 1];
[0.471, 12.333, 9.333, 0.649];[0.452, 12.0, 15.0, 0.768];[1, 0];
[0.417, 10.333, 17.333, 0.781];[0.461, 16.0, 11.0, 0.817];[0, 1];
[0.415, 11.333, 13.0, 0.686];[0.434, 9.333, 11.667, 0.708];[0, 1];
[0.516, 17.667, 10.333, 0.72];[0.486, 17.0, 9.667, 0.726];[1, 0];
[0.484, 13.333, 14.0, 0.801];[0.488, 14.333, 7.333, 0.844];[1, 0];
[0.441, 8.667, 14.333, 0.755];[0.418, 11.333, 13.667, 0.822];[1, 0];
[0.478, 13.667, 12.333, 0.675];[0.472, 14.0, 10.333, 0.745];[0, 1];
[0.516, 10.333, 12.333, 0.705];[0.482, 11.333, 11.667, 0.794];[1, 0];
[0.466, 11.333, 10.0, 0.81];[0.485, 11.333, 10.333, 0.667];[1, 0];
[0.43, 11.667, 8.0, 0.742];[0.444, 16.0, 9.667, 0.706];[1, 0];
[0.5, 12.333, 9.333, 0.74];[0.491, 11.0, 9.0, 0.767];[1, 0];
[0.464, 13.333, 14.0, 0.77];[0.521, 14.0, 8.667, 0.826];[1, 0];
[0.419, 16.667, 11.0, 0.741];[0.471, 15.667, 11.667, 0.728];[0, 1];
[0.418, 11.333, 13.0, 0.611];[0.471, 8.667, 7.333, 0.776];[0, 1];
[0.459, 16.0, 11.333, 0.76];[0.49, 11.667, 13.667, 0.715];[1, 0];
[0.502, 16.0, 11.0, 0.714];[0.46, 13.667, 12.667, 0.735];[0, 1];
[0.41, 10.0, 12.0, 0.719];[0.446, 14.667, 11.667, 0.713];[0, 1];
[0.499, 11.0, 8.0, 0.825];[0.487, 14.333, 10.667, 0.886];[0, 1];
[0.467, 11.333, 13.0, 0.795];[0.455, 15.333, 11.333, 0.79];[0, 1];
[0.495, 11.667, 7.333, 0.671];[0.493, 11.667, 9.0, 0.754];[1, 0];
[0.5, 14.333, 11.0, 0.713];[0.514, 12.0, 11.0, 0.693];[0, 1];
[0.457, 14.667, 9.0, 0.752];[0.452, 14.333, 13.333, 0.777];[0, 1];
[0.48, 11.333, 10.0, 0.782];[0.442, 14.333, 9.667, 0.757];[0, 1];
[0.428, 13.333, 15.667, 0.792];[0.512, 13.0, 6.667, 0.817];[0, 1];
[0.461, 16.667, 12.0, 0.761];[0.421, 11.0, 11.0, 0.727];[0, 1];
[0.418, 8.667, 12.0, 0.676];[0.472, 14.667, 9.0, 0.841];[0, 1];
[0.421, 13.0, 13.667, 0.801];[0.509, 18.667, 9.667, 0.732];[0, 1];
[0.509, 15.667, 12.667, 0.762];[0.425, 9.333, 12.333, 0.712];[0, 1];
[0.446, 13.667, 8.0, 0.861];[0.406, 13.667, 13.0, 0.654];[1, 0];
[0.477, 16.0, 10.333, 0.741];[0.376, 11.0, 8.333, 0.742];[0, 1];
[0.499, 13.0, 9.0, 0.77];[0.419, 12.333, 9.0, 0.647];[0, 1];
[0.532, 10.333, 6.0, 0.641];[0.432, 12.667, 12.667, 0.76];[1, 0];
[0.454, 11.0, 7.667, 0.852];[0.454, 10.333, 13.0, 0.744];[1, 0];
[0.434, 12.667, 11.333, 0.804];[0.433, 13.667, 10.333, 0.733];[0, 1];
[0.45, 16.0, 9.667, 0.844];[0.491, 17.0, 8.667, 0.85];[1, 0];
[0.515, 13.667, 12.0, 0.805];[0.47, 9.667, 11.333, 0.797];[0, 1];
[0.498, 15.667, 10.0, 0.685];[0.445, 14.667, 11.667, 0.799];[0, 1];
[0.416, 9.333, 17.667, 0.739];[0.497, 15.0, 11.0, 0.827];[0, 1];
[0.471, 13.333, 10.0, 0.779];[0.519, 16.667, 6.667, 0.754];[1, 0];
[0.466, 9.667, 10.0, 0.727];[0.43, 16.0, 10.333, 0.784];[1, 0];
[0.538, 13.667, 9.0, 0.746];[0.437, 16.667, 9.0, 0.798];[1, 0];
[0.416, 16.0, 10.0, 0.772];[0.481, 16.0, 9.0, 0.762];[1, 0];
[0.505, 16.333, 10.0, 0.779];[0.463, 10.667, 13.667, 0.684];[0, 1];
[0.473, 9.333, 11.333, 0.819];[0.426, 13.0, 11.333, 0.712];[0, 1];
[0.485, 15.667, 10.0, 0.78];[0.405, 9.667, 9.667, 0.795];[0, 1];
[0.508, 14.333, 13.0, 0.89];[0.512, 14.333, 8.333, 0.796];[1, 0];
[0.489, 12.333, 8.0, 0.732];[0.471, 15.333, 9.667, 0.902];[0, 1];
[0.406, 12.0, 8.667, 0.766];[0.446, 10.333, 9.667, 0.811];[0, 1];
[0.502, 16.0, 10.333, 0.649];[0.483, 13.0, 8.0, 0.733];[1, 0];
[0.489, 14.0, 10.667, 0.756];[0.455, 8.667, 9.0, 0.809];[1, 0];
[0.459, 11.333, 9.667, 0.746];[0.45, 15.0, 10.667, 0.773];[0, 1];
[0.507, 11.0, 9.333, 0.789];[0.489, 16.333, 11.333, 0.758];[0, 1];
[0.422, 14.0, 13.333, 0.828];[0.495, 18.0, 9.333, 0.765];[1, 0];
[0.437, 9.0, 12.0, 0.819];[0.417, 14.0, 11.333, 0.667];[1, 0];
[0.482, 14.667, 7.667, 0.749];[0.418, 13.0, 13.0, 0.782];[1, 0];
[0.488, 11.667, 8.667, 0.714];[0.495, 10.667, 13.0, 0.763];[0, 1];
[0.504, 14.667, 10.333, 0.686];[0.424, 9.667, 9.333, 0.712];[0, 1];
[0.476, 12.0, 15.0, 0.804];[0.436, 11.667, 10.667, 0.702];[1, 0];
[0.498, 13.333, 7.333, 0.786];[0.457, 12.333, 12.0, 0.685];[0, 1];
[0.424, 14.0, 14.667, 0.701];[0.446, 11.667, 8.0, 0.809];[1, 0];
[0.447, 12.667, 16.0, 0.659];[0.449, 10.667, 11.0, 0.73];[1, 0];
[0.483, 10.0, 12.333, 0.641];[0.524, 13.333, 9.0, 0.745];[1, 0];
[0.461, 14.667, 14.333, 0.769];[0.421, 10.333, 16.0, 0.725];[0, 1];
[0.457, 12.333, 9.333, 0.788];[0.464, 14.333, 13.667, 0.768];[1, 0];
[0.482, 15.333, 7.333, 0.747];[0.466, 16.0, 9.667, 0.763];[0, 1];
[0.465, 14.333, 13.667, 0.705];[0.451, 8.333, 15.0, 0.779];[0, 1];
[0.47, 16.333, 11.0, 0.718];[0.443, 9.667, 11.0, 0.767];[1, 0];
[0.442, 11.0, 9.0, 0.877];[0.505, 12.333, 12.0, 0.796];[0, 1];
[0.478, 14.667, 7.0, 0.597];[0.425, 14.0, 9.667, 0.731];[1, 0];
[0.474, 13.0, 10.667, 0.721];[0.414, 13.0, 12.0, 0.725];[0, 1];
[0.46, 18.333, 13.333, 0.734];[0.451, 16.667, 11.667, 0.727];[1, 0];
[0.438, 12.0, 12.0, 0.781];[0.436, 11.667, 9.0, 0.747];[0, 1];
[0.454, 15.667, 15.667, 0.774];[0.438, 11.667, 14.667, 0.748];[0, 1];
[0.453, 15.333, 8.667, 0.759];[0.407, 13.0, 13.0, 0.669];[1, 0];
[0.438, 12.0, 9.333, 0.816];[0.438, 16.667, 11.0, 0.767];[1, 0];
[0.415, 11.0, 10.667, 0.899];[0.469, 17.333, 13.667, 0.786];[1, 0];
[0.472, 15.667, 10.667, 0.831];[0.503, 14.0, 8.333, 0.677];[1, 0];
[0.483, 14.333, 10.333, 0.845];[0.37, 10.333, 13.0, 0.729];[0, 1];
[0.499, 14.333, 12.0, 0.617];[0.448, 15.667, 14.0, 0.678];[1, 0];
[0.51, 15.0, 9.667, 0.821];[0.434, 12.667, 12.667, 0.735];[1, 0];
[0.47, 15.333, 11.333, 0.836];[0.52, 13.0, 13.0, 0.696];[1, 0];
[0.475, 10.0, 12.667, 0.696];[0.459, 13.0, 9.333, 0.773];[1, 0];
[0.462, 10.333, 8.0, 0.814];[0.433, 15.667, 11.0, 0.789];[1, 0];
[0.528, 13.667, 8.667, 0.784];[0.464, 11.0, 9.0, 0.832];[0, 1];
[0.416, 11.667, 12.333, 0.824];[0.524, 15.0, 9.333, 0.793];[0, 1];
[0.413, 12.0, 11.667, 0.759];[0.42, 16.333, 13.667, 0.731];[1, 0];
[0.42, 10.333, 10.333, 0.828];[0.494, 11.0, 11.333, 0.624];[0, 1];
[0.501, 12.0, 9.667, 0.77];[0.468, 13.0, 11.0, 0.71];[0, 1];
[0.443, 15.333, 8.667, 0.663];[0.485, 14.0, 13.667, 0.755];[0, 1];
[0.508, 14.0, 10.667, 0.791];[0.407, 14.0, 14.333, 0.703];[1, 0];
[0.438, 18.333, 14.667, 0.778];[0.475, 15.667, 13.333, 0.811];[0, 1];
[0.558, 15.0, 7.0, 0.556];[0.433, 14.0, 14.0, 0.724];[1, 0];
[0.396, 12.0, 13.667, 0.812];[0.433, 13.667, 11.0, 0.889];[0, 1];
[0.432, 15.0, 13.333, 0.622];[0.477, 14.333, 9.0, 0.779];[1, 0];
[0.451, 8.667, 11.0, 0.852];[0.503, 15.333, 11.667, 0.747];[1, 0];
[0.41, 15.333, 9.667, 0.763];[0.403, 13.667, 13.667, 0.743];[1, 0];
[0.525, 14.333, 7.333, 0.802];[0.456, 11.333, 14.0, 0.772];[0, 1];
[0.473, 12.667, 11.333, 0.788];[0.457, 15.333, 12.0, 0.76];[1, 0];
[0.513, 14.0, 7.333, 0.69];[0.461, 13.0, 8.333, 0.736];[0, 1];
[0.47, 12.667, 7.333, 0.798];[0.469, 14.667, 13.0, 0.741];[1, 0];
[0.456, 15.667, 7.333, 0.694];[0.445, 16.667, 10.0, 0.661];[1, 0];
[0.491, 14.0, 11.333, 0.707];[0.491, 12.333, 12.333, 0.747];[0, 1];
[0.457, 14.333, 9.667, 0.79];[0.487, 12.667, 11.0, 0.681];[1, 0];
[0.391, 14.667, 12.333, 0.859];[0.479, 9.333, 11.0, 0.679];[0, 1];
[0.511, 11.333, 8.667, 0.797];[0.488, 14.667, 10.0, 0.736];[1, 0];
[0.492, 13.333, 7.0, 0.716];[0.446, 15.0, 8.667, 0.803];[1, 0];
[0.378, 12.0, 9.0, 0.773];[0.474, 11.667, 10.667, 0.801];[1, 0];
[0.515, 13.333, 8.0, 0.762];[0.475, 14.667, 13.333, 0.712];[0, 1];
[0.447, 14.0, 11.667, 0.845];[0.43, 11.333, 14.333, 0.76];[0, 1];
[0.451, 14.333, 7.667, 0.764];[0.448, 10.0, 9.667, 0.854];[0, 1];
[0.476, 12.0, 11.0, 0.759];[0.401, 9.333, 15.333, 0.768];[0, 1];
[0.482, 12.0, 13.333, 0.77];[0.49, 10.333, 9.333, 0.72];[0, 1];
[0.436, 8.0, 9.333, 0.829];[0.481, 12.333, 11.0, 0.797];[0, 1];
[0.457, 14.333, 12.333, 0.578];[0.418, 13.0, 9.667, 0.8];[1, 0];
[0.519, 16.0, 10.0, 0.822];[0.461, 12.667, 10.333, 0.81];[1, 0];
[0.434, 14.333, 10.0, 0.754];[0.491, 11.667, 11.333, 0.93];[1, 0];
[0.491, 15.667, 13.0, 0.753];[0.495, 10.333, 13.0, 0.806];[1, 0];
[0.477, 8.667, 9.0, 0.711];[0.475, 14.0, 13.667, 0.804];[1, 0];
[0.48, 14.333, 8.333, 0.73];[0.463, 14.333, 8.0, 0.683];[1, 0];
[0.473, 10.667, 12.0, 0.754];[0.441, 13.0, 11.333, 0.853];[1, 0];
[0.461, 14.333, 9.0, 0.755];[0.486, 11.333, 8.333, 0.779];[1, 0];
[0.443, 13.0, 15.0, 0.693];[0.446, 15.667, 8.333, 0.853];[1, 0];
[0.448, 14.333, 9.0, 0.841];[0.444, 11.667, 12.667, 0.62];[0, 1];
[0.442, 15.333, 15.333, 0.852];[0.465, 17.0, 11.667, 0.837];[1, 0];
[0.483, 10.0, 12.0, 0.717];[0.454, 14.667, 11.667, 0.819];[1, 0];
