[0.459, 16.0, 15.667, 0.716];[0.472, 13.0, 7.333, 0.719];[1, 0];
[0.479, 12.667, 9.0, 0.728];[0.468, 13.333, 8.333, 0.682];[0, 1];
[0.413, 17.0, 12.667, 0.745];[0.481, 17.333, 13.333, 0.781];[0, 1];
[0.405, 17.0, 14.0, 0.635];[0.445, 10.0, 9.333, 0.724];[1, 0];
[0.443, 9.0, 9.0, 0.726];[0.426, 13.333, 12.333, 0.861];[0, 1];
[0.441, 16.667, 9.667, 0.816];[0.452, 15.333, 9.333, 0.917];[1, 0];
[0.484, 14.333, 10.0, 0.856];[0.487, 13.667, 9.0, 0.818];[1, 0];
[0.431, 11.667, 8.0, 0.649];[0.46, 11.667, 10.333, 0.68];[0, 1];
[0.42, 13.667, 12.0, 0.667];[0.489, 15.333, 12.667, 0.725];[1, 0];
[0.486, 12.667, 13.667, 0.788];[0.457, 15.667, 13.333, 0.759];[0, 1];
[0.41, 12.333, 8.667, 0.759];[0.451, 14.0, 8.667, 0.734];[1, 0];
[0.461, 12.333, 7.667, 0.687];[0.448, 14.333, 11.0, 0.764];[0, 1];
[0.519, 15.333, 10.333, 0.797];[0.47, 17.0, 11.333, 0.721];[1, 0];
[0.385, 13.667, 12.333, 0.818];[0.471, 12.333, 9.0, 0.796];[0, 1];
[0.467, 15.0, 11.667, 0.778];[0.467, 11.667, 11.667, 0.86];[1, 0];
[0.423, 19.0, 14.333, 0.777];[0.485, 15.0, 13.0, 0.85];[0, 1];
[0.453, 13.333, 11.667, 0.801];[0.445, 12.333, 9.333, 0.892];[1, 0];
[0.478, 12.333, 14.333, 0.711];[0.49, 11.0, 9.333, 0.78];[0, 1];
[0.446, 11.333, 12.333, 0.724];[0.449, 15.0, 10.333, 0.638];[0, 1];
[0.441, 15.333, 14.0, 0.789];[0.425, 13.667, 10.333, 0.715];[0, 1];
[0.455, 15.333, 7.333, 0.825];[0.497, 13.667, 10.333, 0.713];[0, 1];
[0.454, 13.333, 10.667, 0.773];[0.485, 12.667, 11.0, 0.668];[1, 0];
[0.5, 15.667, 10.667, 0.699];[0.396, 14.0, 13.667, 0.722];[0, 1];
[0.414, 14.333, 11.333, 0.784];[0.459, 18.0, 7.0, 0.712];[1, 0];
[0.437, 12.667, 11.333, 0.694];[0.442, 14.0, 14.667, 0.813];[0, 1];
[0.458, 10.333, 8.667, 0.74];[0.489, 14.667, 9.667, 0.785];[0, 1];
[0.507, 15.667, 13.0, 0.793];[0.428, 17.333, 12.333, 0.807];[1, 0];
[0.515, 11.333, 9.0, 0.798];[0.426, 12.333, 11.333, 0.865];[1, 0];
[0.462, 13.0, 11.333, 0.758];[0.461, 18.667, 7.667, 0.839];[1, 0];
[0.475, 12.0, 10.333, 0.774];[0.439, 16.0, 7.0, 0.683];[1, 0];
[0.462, 13.333, 13.0, 0.708];[0.48, 14.333, 16.0, 0.747];[1, 0];
[0.447, 11.667, 13.667, 0.83];[0.456, 15.0, 12.667, 0.751];[1, 0];
[0.41, 14.333, 11.333, 0.846];[0.503, 16.333, 7.667, 0.832];[0, 1];
[0.41, 12.0, 12.333, 0.851];[0.456, 14.667, 10.667, 0.794];[0, 1];
[0.399, 10.0, 9.333, 0.869];[0.446, 15.0, 12.0, 0.717];[0, 1];
[0.409, 13.333, 12.333, 0.864];[0.489, 15.333, 11.333, 0.77];[1, 0];
[0.471, 14.667, 12.333, 0.768];[0.468, 11.0, 14.0, 0.754];[0, 1];
[0.528, 16.667, 8.667, 0.792];[0.397, 13.667, 10.667, 0.835];[1, 0];
[0.41, 13.0, 14.0, 0.747];[0.472, 15.0, 9.333, 0.768];[1, 0];
[0.471, 11.333, 13.333, 0.809];[0.446, 11.0, 14.333, 0.758];[1, 0];
[0.443, 10.333, 8.333, 0.869];[0.415, 9.333, 14.0, 0.709];[1, 0];
[0.422, 17.0, 16.0, 0.75];[0.519, 8.0, 5.0, 0.92];[1, 0];
[0.477, 10.333, 12.667, 0.805];[0.456, 14.667, 13.333, 0.722];[0, 1];
[0.369, 16.667, 15.0, 0.749];[0.46, 14.0, 11.667, 0.752];[1, 0];
[0.443, 12.0, 11.0, 0.783];[0.519, 13.333, 10.333, 0.864];[0, 1];
[0.443, 14.667, 12.333, 0.839];[0.381, 14.667, 10.667, 0.857];[1, 0];
[0.435, 13.333, 15.0, 0.788];[0.545, 12.0, 13.667, 0.753];[0, 1];
[0.466, 15.333, 10.0, 0.767];[0.429, 12.0, 12.0, 0.805];[1, 0];
[0.424, 17.667, 12.667, 0.668];[0.456, 17.667, 15.667, 0.795];[1, 0];
[0.52, 13.333, 8.0, 0.744];[0.433, 13.333, 13.333, 0.872];[1, 0];
[0.466, 11.333, 11.667, 0.792];[0.41, 10.0, 13.667, 0.64];[1, 0];
[0.451, 14.667, 11.0, 0.72];[0.473, 12.667, 11.667, 0.776];[0, 1];
[0.497, 11.333, 8.333, 0.829];[0.449, 14.0, 9.667, 0.731];[1, 0];
[0.446, 11.667, 12.667, 0.727];[0.467, 14.333, 14.333, 0.782];[1, 0];
[0.465, 20.333, 10.0, 0.733];[0.415, 11.667, 12.0, 0.823];[1, 0];
[0.465, 14.667, 10.667, 0.802];[0.441, 15.0, 11.0, 0.744];[0, 1];
[0.53, 15.0, 6.667, 0.735];[0.464, 13.333, 9.333, 0.672];[0, 1];
[0.448, 15.0, 11.0, 0.715];[0.427, 14.333, 12.333, 0.705];[0, 1];
[0.454, 9.667, 10.333, 0.667];[0.446, 7.667, 10.0, 0.729];[1, 0];
[0.464, 11.0, 13.333, 0.764];[0.5, 10.0, 9.667, 0.721];[0, 1];
[0.512, 12.0, 11.333, 0.782];[0.492, 10.333, 9.0, 0.86];[1, 0];
[0.478, 14.333, 14.333, 0.758];[0.426, 11.667, 10.0, 0.836];[1, 0];
[0.417, 13.0, 9.0, 0.853];[0.544, 12.333, 9.333, 0.748];[1, 0];
[0.477, 11.667, 9.0, 0.706];[0.476, 14.667, 7.0, 0.668];[1, 0];
[0.42, 12.667, 12.333, 0.783];[0.409, 11.333, 7.667, 0.792];[0, 1];
[0.473, 12.333, 10.667, 0.727];[0.476, 12.0, 6.333, 0.758];[1, 0];
[0.424, 12.667, 15.667, 0.757];[0.46, 8.0, 9.0, 0.681];[1, 0];
[0.476, 14.333, 10.667, 0.73];[0.46, 14.667, 10.667, 0.815];[1, 0];
[0.472, 14.333, 11.333, 0.697];[0.451, 16.0, 16.333, 0.672];[0, 1];
[0.463, 13.0, 11.333, 0.737];[0.447, 13.333, 11.0, 0.814];[1, 0];
[0.427, 16.333, 12.333, 0.847];[0.509, 13.333, 7.667, 0.894];[1, 0];
[0.405, 9.667, 11.333, 0.705];[0.461, 12.667, 9.333, 0.737];[0, 1];
[0.477, 14.0, 12.333, 0.839];[0.472, 14.333, 13.0, 0.78];[0, 1];
[0.481, 12.333, 9.0, 0.829];[0.5, 13.667, 7.333, 0.776];[1, 0];
[0.434, 14.667, 11.667, 0.726];[0.479, 11.333, 9.333, 0.728];[0, 1];
[0.423, 16.333, 13.667, 0.77];[0.448, 17.333, 8.333, 0.666];[1, 0];
[0.49, 8.333, 9.333, 0.745];[0.455, 13.667, 11.333, 0.808];[1, 0];
[0.407, 11.333, 12.0, 0.632];[0.474, 14.667, 12.333, 0.783];[1, 0];
[0.483, 15.0, 13.667, 0.739];[0.466, 14.333, 16.333, 0.724];[1, 0];
[0.469, 15.333, 9.667, 0.852];[0.493, 14.667, 11.333, 0.76];[1, 0];
[0.476, 11.333, 10.333, 0.765];[0.435, 10.0, 15.0, 0.822];[1, 0];
[0.461, 13.0, 12.0, 0.682];[0.458, 13.667, 14.0, 0.771];[0, 1];
[0.446, 16.333, 12.333, 0.81];[0.493, 15.0, 11.333, 0.834];[0, 1];
[0.452, 7.0, 11.333, 0.759];[0.489, 12.0, 9.667, 0.779];[0, 1];
[0.486, 15.0, 10.0, 0.745];[0.441, 14.667, 9.667, 0.739];[1, 0];
[0.454, 14.333, 12.333, 0.646];[0.422, 18.0, 10.0, 0.77];[1, 0];
[0.445, 16.0, 12.0, 0.808];[0.443, 12.0, 9.0, 0.747];[1, 0];
[0.501, 14.333, 7.333, 0.691];[0.451, 15.333, 10.667, 0.848];[1, 0];
[0.445, 16.0, 9.667, 0.782];[0.453, 12.333, 7.0, 0.887];[1, 0];
[0.446, 14.333, 9.0, 0.761];[0.431, 14.0, 12.333, 0.859];[0, 1];
[0.516, 14.0, 9.0, 0.808];[0.489, 11.667, 10.333, 0.783];[0, 1];
[0.46, 13.667, 12.333, 0.702];[0.461, 13.333, 10.667, 0.729];[0, 1];
[0.461, 13.0, 11.0, 0.847];[0.473, 8.667, 10.333, 0.792];[0, 1];
[0.445, 10.333, 8.667, 0.771];[0.422, 11.0, 8.667, 0.825];[0, 1];
[0.391, 17.0, 13.0, 0.839];[0.473, 16.0, 11.0, 0.76];[0, 1];
[0.492, 14.0, 13.0, 0.694];[0.521, 14.667, 8.667, 0.811];[1, 0];
[0.444, 14.333, 13.667, 0.716];[0.466, 10.667, 7.0, 0.744];[1, 0];
[0.446, 12.667, 10.667, 0.744];[0.488, 13.667, 7.333, 0.776];[1, 0];
[0.473, 11.0, 6.0, 0.797];[0.496, 10.0, 8.0, 0.817];[0, 1];
[0.57, 11.333, 7.333, 0.883];[0.428, 15.0, 11.667, 0.748];[0, 1];
[0.465, 14.667, 13.0, 0.824];[0.458, 16.333, 13.333, 0.84];[0, 1];
[0.49, 12.333, 13.667, 0.868];[0.436, 14.667, 12.333, 0.641];[0, 1];
[0.509, 14.667, 10.0, 0.763];[0.479, 14.667, 13.0, 0.826];[1, 0];
[0.453, 18.333, 12.0, 0.833];[0.429, 15.333, 6.667, 0.639];[0, 1];
[0.496, 11.333, 10.667, 0.695];[0.456, 9.333, 9.0, 0.777];[0, 1];
[0.397, 17.667, 14.333, 0.83];[0.464, 13.0, 11.333, 0.637];[0, 1];
[0.511, 10.0, 8.667, 0.74];[0.44, 16.0, 13.0, 0.8];[1, 0];
[0.463, 15.0, 10.333, 0.824];[0.429, 17.0, 17.333, 0.854];[0, 1];
[0.446, 9.333, 11.0, 0.698];[0.463, 11.333, 8.667, 0.897];[1, 0];
[0.453, 12.667, 12.333, 0.609];[0.42, 15.0, 12.333, 0.852];[1, 0];
[0.479, 10.667, 10.333, 0.754];[0.443, 12.333, 10.0, 0.723];[1, 0];
[0.45, 18.0, 11.333, 0.779];[0.45, 13.333, 8.667, 0.706];[0, 1];
[0.459, 13.667, 9.0, 0.692];[0.465, 13.333, 11.333, 0.802];[0, 1];
[0.478, 12.667, 9.0, 0.753];[0.443, 11.333, 9.0, 0.702];[0, 1];
[0.448, 12.0, 11.333, 0.654];[0.417, 13.0, 12.0, 0.673];[1, 0];
[0.514, 15.0, 11.667, 0.761];[0.464, 10.333, 11.333, 0.764];[1, 0];
[0.48, 11.0, 13.667, 0.746];[0.489, 14.0, 12.0, 0.72];[1, 0];
[0.452, 16.333, 8.0, 0.747];[0.493, 10.667, 9.0, 0.742];[0, 1];
[0.489, 14.0, 12.0, 0.746];[0.459, 12.333, 11.667, 0.83];[0, 1];
[0.47, 11.333, 10.333, 0.771];[0.449, 16.333, 14.0, 0.78];[1, 0];
[0.457, 9.333, 16.0, 0.721];[0.538, 10.0, 13.0, 0.787];[0, 1];
[0.48, 7.0, 12.667, 0.737];[0.489, 14.0, 6.667, 0.721];[1, 0];
[0.397, 11.0, 10.0, 0.679];[0.464, 9.667, 11.667, 0.764];[0, 1];
[0.457, 12.0, 10.667, 0.792];[0.47, 12.667, 11.333, 0.824];[0, 1];
[0.481, 13.0, 7.667, 0.682];[0.435, 11.0, 7.0, 0.838];[0, 1];
[0.495, 9.333, 8.333, 0.717];[0.503, 11.667, 7.667, 0.735];[0, 1];
[0.506, 14.333, 9.667, 0.773];[0.453, 15.0, 12.667, 0.82];[0, 1];
[0.466, 11.0, 15.0, 0.736];[0.475, 15.0, 11.333, 0.785];[0, 1];
[0.504, 13.667, 12.0, 0.764];[0.469, 12.333, 12.0, 0.705];[0, 1];
[0.545, 13.667, 14.0, 0.788];[0.439, 12.667, 7.333, 0.822];[1, 0];
[0.46, 16.0, 12.0, 0.763];[0.44, 17.0, 11.333, 0.824];[1, 0];
[0.455, 12.0, 10.0, 0.798];[0.516, 10.667, 12.0, 0.767];[0, 1];
[0.443, 11.0, 9.667, 0.775];[0.512, 14.0, 9.667, 0.805];[0, 1];
[0.482, 11.667, 17.0, 0.763];[0.45, 12.333, 11.0, 0.755];[0, 1];
[0.457, 15.0, 7.0, 0.82];[0.491, 16.0, 7.0, 0.762];[0, 1];
[0.455, 6.667, 17.0, 0.797];[0.458, 12.667, 13.667, 0.924];[0, 1];
[0.485, 12.0, 14.0, 0.736];[0.465, 12.667, 12.333, 0.737];[1, 0];
[0.462, 13.0, 8.667, 0.833];[0.458, 14.333, 10.0, 0.825];[1, 0];
[0.436, 13.0, 16.667, 0.657];[0.45, 16.0, 12.333, 0.792];[1, 0];
[0.536, 14.0, 11.333, 0.779];[0.468, 16.667, 11.0, 0.813];[1, 0];
[0.414, 11.333, 7.333, 0.699];[0.469, 18.667, 11.0, 0.748];[0, 1];
[0.426, 10.667, 10.667, 0.744];[0.458, 13.667, 7.0, 0.864];[0, 1];
[0.449, 9.667, 8.667, 0.675];[0.486, 11.667, 10.0, 0.858];[1, 0];
[0.439, 12.333, 9.333, 0.806];[0.47, 12.333, 10.0, 0.745];[1, 0];
[0.429, 10.333, 15.0, 0.808];[0.438, 10.667, 13.0, 0.793];[0, 1];
[0.407, 15.0, 9.667, 0.716];[0.487, 13.667, 9.667, 0.811];[0, 1];
[0.48, 15.333, 11.0, 0.8];[0.41, 12.667, 16.333, 0.751];[0, 1];
[0.478, 11.667, 13.333, 0.754];[0.523, 14.0, 10.0, 0.726];[1, 0];
[0.446, 10.333, 12.0, 0.79];[0.478, 12.333, 6.667, 0.761];[0, 1];
[0.432, 17.333, 12.333, 0.801];[0.485, 13.333, 13.0, 0.738];[1, 0];
[0.525, 11.667, 10.667, 0.676];[0.477, 12.0, 11.0, 0.744];[0, 1];
[0.417, 14.667, 10.333, 0.762];[0.461, 13.667, 10.333, 0.79];[1, 0];
[0.462, 14.0, 10.0, 0.811];[0.41, 13.0, 17.0, 0.699];[0, 1];
[0.421, 15.667, 9.667, 0.838];[0.469, 15.333, 12.667, 0.854];[0, 1];
[0.485, 11.0, 11.333, 0.806];[0.474, 12.333, 9.333, 0.84];[1, 0];
[0.433, 11.333, 14.0, 0.759];[0.457, 16.667, 10.333, 0.829];[0, 1];
[0.438, 10.667, 12.333, 0.767];[0.447, 16.0, 13.333, 0.791];[1, 0];
[0.528, 14.333, 15.667, 0.606];[0.473, 11.333, 10.0, 0.825];[1, 0];
[0.521, 15.0, 10.333, 0.859];[0.497, 15.333, 9.667, 0.706];[1, 0];
[0.434, 11.667, 12.0, 0.741];[0.44, 13.333, 12.667, 0.692];[0, 1];
[0.42, 12.667, 14.0, 0.682];[0.454, 13.0, 11.333, 0.699];[1, 0];
[0.445, 8.333, 7.667, 0.718];[0.471, 16.667, 11.333, 0.806];[1, 0];
[0.441, 9.667, 15.333, 0.62];[0.475, 11.0, 10.333, 0.802];[1, 0];
[0.544, 24.0, 7.0, 0.667];[0.447, 18.0, 17.0, 0.684];[1, 0];
[0.502, 18.667, 12.667, 0.829];[0.507, 16.667, 9.333, 0.874];[0, 1];
[0.382, 25.0, 10.0, 0.85];[0.446, 11.0, 7.0, 0.8];[0, 1];
[0.456, 13.667, 13.667, 0.785];[0.456, 16.0, 10.0, 0.676];[1, 0];
[0.496, 13.333, 10.0, 0.82];[0.485, 12.0, 8.333, 0.698];[0, 1];
[0.404, 11.667, 12.667, 0.72];[0.456, 8.333, 8.333, 0.772];[0, 1];
[0.477, 9.667, 11.0, 0.844];[0.429, 12.0, 8.333, 0.73];[1, 0];
[0.439, 12.0, 11.667, 0.866];[0.446, 11.333, 13.0, 0.782];[1, 0];
[0.436, 15.333, 9.333, 0.703];[0.452, 17.333, 13.333, 0.836];[1, 0];
[0.448, 15.0, 10.0, 0.656];[0.504, 17.0, 7.333, 0.727];[0, 1];
[0.481, 14.333, 11.667, 0.775];[0.488, 17.333, 9.0, 0.762];[1, 0];
[0.462, 9.667, 10.0, 0.751];[0.459, 16.0, 11.667, 0.861];[1, 0];
[0.437, 17.0, 7.667, 0.789];[0.423, 14.667, 13.333, 0.694];[0, 1];
[0.456, 15.333, 11.333, 0.73];[0.402, 12.0, 10.0, 0.8];[1, 0];
[0.498, 13.0, 6.667, 0.676];[0.448, 9.667, 11.0, 0.76];[1, 0];
[0.484, 18.0, 12.0, 0.73];[0.511, 12.0, 11.333, 0.816];[1, 0];
[0.426, 15.0, 15.667, 0.824];[0.443, 13.333, 11.333, 0.656];[1, 0];
[0.526, 12.0, 10.667, 0.805];[0.487, 18.667, 10.667, 0.663];[0, 1];
[0.45, 9.667, 11.667, 0.806];[0.454, 9.333, 10.0, 0.747];[1, 0];
[0.484, 17.333, 8.667, 0.756];[0.453, 13.333, 13.667, 0.846];[1, 0];
[0.439, 12.0, 10.333, 0.748];[0.503, 11.667, 9.667, 0.694];[0, 1];
[0.445, 12.0, 9.0, 0.804];[0.507, 14.0, 10.333, 0.82];[1, 0];
[0.528, 13.667, 14.667, 0.672];[0.44, 15.667, 11.667, 0.747];[1, 0];
[0.444, 17.667, 13.0, 0.709];[0.45, 16.667, 9.667, 0.749];[1, 0];
[0.435, 11.667, 11.0, 0.793];[0.486, 10.667, 12.0, 0.745];[0, 1];
[0.434, 16.0, 16.0, 0.813];[0.447, 14.0, 11.0, 0.774];[0, 1];
[0.475, 11.333, 11.667, 0.799];[0.406, 13.333, 12.333, 0.782];[1, 0];
[0.542, 11.0, 7.0, 0.767];[0.44, 8.667, 8.667, 0.697];[0, 1];
[0.478, 12.667, 11.0, 0.769];[0.483, 12.0, 13.333, 0.732];[1, 0];
[0.444, 9.667, 10.0, 0.843];[0.486, 12.0, 7.0, 0.765];[0, 1];
[0.411, 13.333, 15.333, 0.818];[0.442, 8.667, 6.0, 0.766];[1, 0];
[0.432, 7.0, 11.0, 0.728];[0.444, 13.0, 12.333, 0.77];[1, 0];
[0.468, 13.667, 9.0, 0.738];[0.431, 20.333, 10.333, 0.717];[1, 0];
[0.458, 11.667, 10.0, 0.764];[0.427, 14.667, 8.0, 0.769];[1, 0];
[0.455, 15.667, 9.0, 0.776];[0.385, 15.333, 14.0, 0.795];[0, 1];
[0.503, 15.0, 10.0, 0.824];[0.501, 16.667, 9.333, 0.708];[0, 1];
[0.466, 13.333, 5.667, 0.73];[0.491, 13.333, 9.667, 0.702];[1, 0];
[0.507, 9.667, 7.667, 0.826];[0.46, 9.667, 9.333, 0.702];[1, 0];
[0.481, 11.333, 9.667, 0.808];[0.47, 12.333, 10.0, 0.744];[1, 0];
[0.439, 13.333, 10.667, 0.667];[0.432, 13.0, 10.0, 0.691];[1, 0];
[0.429, 11.0, 9.0, 0.74];[0.476, 18.667, 8.0, 0.77];[1, 0];
[0.472, 10.0, 9.0, 0.84];[0.452, 7.333, 9.667, 0.677];[1, 0];
[0.426, 9.0, 9.0, 0.854];[0.518, 11.667, 6.333, 0.771];[0, 1];
[0.461, 14.333, 7.333, 0.851];[0.448, 12.333, 14.333, 0.756];[1, 0];
[0.473, 14.333, 9.333, 0.798];[0.501, 14.333, 12.667, 0.87];[0, 1];
[0.469, 12.0, 9.0, 0.742];[0.493, 11.333, 7.667, 0.683];[0, 1];
[0.441, 14.0, 10.333, 0.752];[0.481, 17.0, 8.0, 0.742];[1, 0];
[0.502, 16.0, 9.0, 0.749];[0.498, 14.333, 10.333, 0.706];[0, 1];
[0.501, 16.333, 7.667, 0.754];[0.43, 19.667, 11.667, 0.862];[1, 0];
[0.48, 13.333, 9.667, 0.716];[0.458, 14.0, 8.667, 0.778];[1, 0];
[0.528, 15.0, 7.667, 0.724];[0.506, 14.0, 13.333, 0.664];[0, 1];
[0.49, 13.667, 10.0, 0.759];[0.518, 12.0, 10.0, 0.794];[0, 1];
[0.525, 13.0, 8.667, 0.794];[0.462, 15.333, 10.0, 0.744];[1, 0];
[0.513, 11.667, 7.667, 0.794];[0.45, 11.0, 7.667, 0.862];[1, 0];
[0.421, 13.0, 14.667, 0.753];[0.471, 12.333, 11.0, 0.823];[1, 0];
[0.469, 13.667, 11.333, 0.714];[0.424, 14.0, 13.333, 0.782];[0, 1];
[0.385, 18.0, 10.0, 0.609];[0.489, 4.0, 15.0, 0.591];[1, 0];
[0.427, 8.333, 10.333, 0.821];[0.416, 14.667, 17.333, 0.787];[1, 0];
[0.455, 10.667, 10.0, 0.733];[0.42, 12.333, 12.667, 0.745];[1, 0];
[0.454, 10.667, 11.333, 0.77];[0.495, 11.0, 8.333, 0.674];[1, 0];
[0.453, 16.333, 10.0, 0.736];[0.457, 13.667, 13.667, 0.636];[1, 0];
[0.441, 14.0, 10.667, 0.781];[0.489, 12.667, 8.667, 0.827];[0, 1];
[0.513, 13.0, 6.0, 0.867];[0.584, 19.0, 13.0, 0.526];[1, 0];
[0.428, 13.333, 11.667, 0.815];[0.527, 12.667, 9.333, 0.699];[1, 0];
[0.448, 14.667, 10.0, 0.725];[0.421, 10.0, 8.333, 0.765];[0, 1];
[0.427, 14.667, 11.333, 0.692];[0.448, 15.0, 10.667, 0.756];[0, 1];
[0.448, 13.0, 12.667, 0.689];[0.475, 14.667, 9.333, 0.668];[1, 0];
[0.457, 9.333, 7.667, 0.688];[0.494, 11.0, 8.0, 0.824];[0, 1];
[0.475, 17.0, 11.0, 0.704];[0.404, 15.333, 16.0, 0.684];[0, 1];
[0.497, 10.0, 8.0, 0.765];[0.485, 12.333, 13.0, 0.706];[0, 1];
[0.461, 11.0, 9.667, 0.776];[0.477, 12.0, 12.667, 0.652];[0, 1];
[0.446, 17.333, 11.333, 0.83];[0.467, 14.333, 12.0, 0.844];[0, 1];
[0.512, 13.333, 10.333, 0.863];[0.426, 11.667, 9.333, 0.852];[1, 0];
[0.482, 13.667, 6.667, 0.728];[0.45, 10.0, 7.333, 0.848];[0, 1];
[0.494, 11.0, 10.0, 0.78];[0.424, 8.667, 11.667, 0.785];[1, 0];
[0.456, 10.0, 8.333, 0.821];[0.443, 7.0, 9.667, 0.691];[1, 0];
[0.413, 12.0, 10.667, 0.837];[0.454, 17.0, 12.0, 0.702];[1, 0];
[0.523, 14.0, 7.667, 0.789];[0.506, 11.667, 9.667, 0.785];[0, 1];
[0.482, 13.0, 9.0, 0.813];[0.45, 12.0, 16.0, 0.743];[0, 1];
[0.481, 14.333, 8.333, 0.806];[0.459, 12.333, 10.667, 0.857];[0, 1];
[0.437, 14.667, 11.667, 0.837];[0.476, 12.0, 13.667, 0.793];[0, 1];
[0.473, 14.333, 11.333, 0.765];[0.519, 8.0, 5.0, 0.92];[1, 0];
[0.447, 13.333, 9.333, 0.756];[0.487, 13.667, 14.0, 0.727];[1, 0];
[0.482, 16.0, 13.333, 0.8];[0.48, 14.667, 9.0, 0.861];[0, 1];
[0.477, 13.333, 13.667, 0.746];[0.464, 14.667, 11.333, 0.764];[0, 1];
[0.494, 10.667, 9.333, 0.726];[0.448, 14.0, 10.333, 0.779];[0, 1];
[0.486, 18.667, 10.0, 0.85];[0.455, 10.333, 9.333, 0.775];[0, 1];
[0.436, 12.0, 11.0, 0.753];[0.451, 14.333, 14.333, 0.808];[0, 1];
[0.465, 12.667, 14.667, 0.739];[0.531, 15.0, 13.333, 0.802];[1, 0];
[0.482, 12.667, 9.333, 0.715];[0.424, 13.333, 9.667, 0.819];[1, 0];
[0.429, 9.333, 12.0, 0.64];[0.536, 20.0, 12.0, 0.656];[1, 0];
[0.45, 11.667, 12.333, 0.65];[0.439, 11.667, 12.0, 0.868];[0, 1];
[0.449, 13.667, 11.0, 0.713];[0.425, 14.667, 15.0, 0.811];[1, 0];
[0.412, 16.333, 7.333, 0.83];[0.49, 11.667, 11.333, 0.802];[0, 1];
[0.518, 10.0, 9.333, 0.76];[0.463, 16.667, 9.667, 0.807];[1, 0];
