[0.44, 11.667, 11.0, 0.761];[0.468, 13.0, 11.667, 0.704];[1, 0];
[0.445, 16.333, 12.0, 0.662];[0.406, 13.333, 14.0, 0.667];[1, 0];
[0.468, 16.333, 16.667, 0.798];[0.45, 14.333, 10.0, 0.805];[0, 1];
[0.404, 10.667, 8.0, 0.799];[0.451, 10.333, 12.0, 0.758];[0, 1];
[0.416, 11.333, 12.667, 0.683];[0.504, 14.0, 8.667, 0.737];[0, 1];
[0.438, 15.667, 10.333, 0.734];[0.45, 14.0, 8.0, 0.762];[0, 1];
[0.473, 14.333, 12.333, 0.785];[0.468, 12.0, 7.0, 0.767];[0, 1];
[0.513, 15.667, 8.333, 0.718];[0.4, 13.667, 13.0, 0.741];[1, 0];
[0.442, 11.333, 10.0, 0.826];[0.482, 14.333, 9.333, 0.902];[0, 1];
[0.433, 16.333, 10.667, 0.797];[0.407, 20.333, 13.0, 0.714];[1, 0];
[0.455, 16.667, 9.333, 0.671];[0.505, 15.0, 6.333, 0.735];[0, 1];
[0.444, 14.333, 12.333, 0.737];[0.449, 13.333, 10.333, 0.783];[1, 0];
[0.461, 17.0, 8.667, 0.819];[0.469, 16.0, 10.0, 0.739];[0, 1];
[0.473, 11.667, 12.0, 0.83];[0.44, 13.667, 12.333, 0.8];[0, 1];
[0.449, 13.333, 12.333, 0.701];[0.467, 12.333, 10.333, 0.759];[0, 1];
[0.481, 15.0, 8.333, 0.665];[0.447, 13.0, 11.667, 0.734];[0, 1];
[0.503, 14.0, 9.333, 0.816];[0.481, 15.0, 12.0, 0.76];[0, 1];
[0.456, 17.333, 10.0, 0.682];[0.435, 17.0, 11.333, 0.768];[0, 1];
[0.403, 11.333, 12.0, 0.796];[0.459, 13.333, 13.667, 0.69];[1, 0];
[0.432, 9.333, 9.333, 0.771];[0.477, 14.0, 10.667, 0.817];[1, 0];
[0.399, 14.667, 16.0, 0.71];[0.444, 12.667, 12.667, 0.686];[0, 1];
[0.491, 13.667, 8.333, 0.728];[0.402, 15.667, 14.667, 0.75];[0, 1];
[0.456, 8.0, 11.333, 0.719];[0.399, 12.667, 12.333, 0.838];[0, 1];
[0.443, 15.0, 8.333, 0.746];[0.44, 11.0, 11.667, 0.658];[1, 0];
[0.461, 12.333, 12.0, 0.774];[0.456, 13.0, 10.333, 0.789];[0, 1];
[0.445, 11.667, 12.0, 0.785];[0.417, 14.667, 13.667, 0.778];[0, 1];
[0.454, 12.0, 8.0, 0.663];[0.417, 15.333, 10.0, 0.788];[1, 0];
[0.44, 15.0, 11.0, 0.756];[0.41, 15.667, 14.0, 0.76];[1, 0];
[0.484, 12.0, 8.333, 0.746];[0.477, 12.333, 12.0, 0.771];[1, 0];
[0.45, 20.333, 10.667, 0.697];[0.452, 13.333, 10.0, 0.772];[0, 1];
[0.504, 18.333, 13.667, 0.89];[0.448, 11.0, 12.0, 0.773];[0, 1];
[0.472, 12.667, 9.667, 0.775];[0.49, 16.333, 11.667, 0.767];[0, 1];
[0.435, 12.0, 13.667, 0.73];[0.399, 11.667, 12.333, 0.763];[1, 0];
[0.42, 16.667, 12.667, 0.729];[0.443, 11.0, 12.333, 0.79];[0, 1];
[0.414, 13.667, 12.333, 0.796];[0.398, 12.667, 11.667, 0.672];[1, 0];
[0.473, 12.0, 11.333, 0.759];[0.434, 11.667, 10.0, 0.711];[0, 1];
[0.495, 10.667, 12.667, 0.737];[0.453, 10.667, 8.667, 0.718];[1, 0];
[0.504, 14.0, 11.0, 0.764];[0.465, 11.667, 11.333, 0.595];[1, 0];
[0.449, 13.333, 10.0, 0.685];[0.502, 14.333, 8.333, 0.749];[0, 1];
[0.437, 15.667, 12.667, 0.757];[0.387, 13.333, 15.333, 0.758];[1, 0];
[0.446, 6.333, 8.667, 0.856];[0.398, 11.333, 10.667, 0.822];[1, 0];
[0.472, 8.333, 7.667, 0.739];[0.426, 10.0, 7.333, 0.755];[0, 1];
[0.461, 11.333, 10.667, 0.651];[0.414, 13.333, 12.667, 0.688];[1, 0];
[0.411, 10.667, 10.0, 0.854];[0.5, 14.667, 9.333, 0.744];[1, 0];
[0.489, 10.667, 12.0, 0.792];[0.477, 15.667, 12.0, 0.807];[1, 0];
[0.411, 10.0, 9.0, 0.773];[0.454, 12.333, 12.0, 0.769];[0, 1];
[0.463, 11.667, 13.0, 0.778];[0.424, 10.333, 13.333, 0.755];[0, 1];
[0.408, 16.0, 12.0, 0.709];[0.492, 9.667, 9.0, 0.867];[0, 1];
[0.451, 15.0, 12.0, 0.756];[0.432, 12.333, 8.0, 0.733];[0, 1];
[0.417, 13.667, 16.0, 0.707];[0.472, 11.0, 14.667, 0.768];[0, 1];
[0.42, 12.667, 9.667, 0.756];[0.38, 9.0, 12.0, 0.578];[1, 0];
[0.422, 20.667, 17.333, 0.727];[0.47, 9.0, 10.333, 0.757];[1, 0];
[0.453, 16.0, 9.667, 0.721];[0.454, 14.333, 10.667, 0.862];[1, 0];
[0.388, 14.667, 10.0, 0.81];[0.469, 14.0, 11.333, 0.803];[0, 1];
[0.384, 14.333, 10.0, 0.735];[0.425, 18.0, 14.0, 0.822];[0, 1];
[0.471, 13.333, 7.667, 0.67];[0.397, 14.0, 10.0, 0.765];[0, 1];
[0.472, 14.333, 8.667, 0.607];[0.455, 11.333, 11.333, 0.645];[0, 1];
[0.435, 11.667, 12.667, 0.598];[0.44, 15.0, 12.0, 0.784];[1, 0];
[0.439, 17.0, 12.0, 0.775];[0.459, 13.0, 15.0, 0.745];[1, 0];
[0.445, 19.333, 12.333, 0.755];[0.454, 12.667, 14.0, 0.76];[0, 1];
[0.454, 14.667, 13.667, 0.804];[0.412, 12.0, 12.333, 0.699];[1, 0];
[0.355, 11.333, 15.333, 0.72];[0.479, 18.0, 8.333, 0.729];[0, 1];
[0.456, 11.0, 10.667, 0.733];[0.444, 9.0, 12.667, 0.751];[0, 1];
[0.497, 13.333, 10.333, 0.851];[0.412, 12.0, 11.667, 0.724];[1, 0];
[0.435, 15.333, 7.667, 0.72];[0.498, 15.333, 10.333, 0.745];[1, 0];
[0.529, 19.667, 10.333, 0.786];[0.497, 15.667, 5.667, 0.639];[1, 0];
[0.418, 13.333, 13.0, 0.723];[0.366, 11.333, 13.333, 0.7];[0, 1];
[0.502, 13.333, 8.0, 0.715];[0.406, 15.333, 13.333, 0.653];[0, 1];
[0.528, 11.667, 6.0, 0.758];[0.461, 14.0, 5.667, 0.699];[1, 0];
[0.415, 13.667, 11.333, 0.773];[0.434, 16.0, 15.0, 0.889];[1, 0];
[0.434, 17.667, 8.333, 0.712];[0.424, 14.667, 14.667, 0.699];[1, 0];
[0.466, 15.0, 14.0, 0.655];[0.51, 12.333, 4.333, 0.847];[1, 0];
[0.409, 14.333, 11.0, 0.631];[0.497, 12.0, 8.0, 0.757];[0, 1];
[0.461, 14.667, 14.0, 0.762];[0.44, 12.333, 9.667, 0.625];[0, 1];
[0.407, 15.333, 10.667, 0.65];[0.436, 10.333, 9.667, 0.736];[0, 1];
[0.527, 15.333, 6.0, 0.802];[0.459, 15.667, 10.333, 0.707];[1, 0];
[0.367, 15.667, 18.667, 0.753];[0.458, 14.667, 10.0, 0.797];[0, 1];
[0.425, 12.333, 10.0, 0.923];[0.373, 16.333, 15.0, 0.748];[0, 1];
[0.44, 10.667, 7.333, 0.657];[0.487, 15.0, 9.333, 0.767];[0, 1];
[0.45, 9.0, 8.667, 0.703];[0.497, 15.667, 14.667, 0.79];[0, 1];
[0.381, 9.667, 5.667, 0.801];[0.388, 11.0, 14.333, 0.679];[1, 0];
[0.477, 14.333, 8.0, 0.873];[0.438, 15.0, 14.333, 0.715];[1, 0];
[0.43, 11.333, 13.0, 0.759];[0.451, 15.667, 9.333, 0.866];[0, 1];
[0.403, 16.0, 14.333, 0.766];[0.478, 15.667, 9.333, 0.747];[1, 0];
[0.419, 13.0, 11.0, 0.763];[0.443, 12.0, 11.333, 0.838];[1, 0];
[0.463, 15.0, 10.667, 0.748];[0.461, 12.667, 10.667, 0.685];[0, 1];
[0.451, 10.333, 8.0, 0.711];[0.46, 16.0, 12.333, 0.852];[1, 0];
[0.482, 14.0, 16.333, 0.738];[0.459, 14.333, 11.667, 0.724];[0, 1];
[0.421, 14.667, 9.667, 0.821];[0.446, 20.667, 12.0, 0.628];[0, 1];
[0.446, 10.0, 13.667, 0.8];[0.422, 13.333, 13.0, 0.751];[0, 1];
[0.425, 17.0, 11.333, 0.827];[0.468, 19.0, 10.333, 0.852];[1, 0];
[0.458, 14.0, 12.333, 0.782];[0.493, 17.667, 12.667, 0.777];[0, 1];
[0.418, 11.0, 12.0, 0.75];[0.515, 14.333, 8.333, 0.851];[0, 1];
[0.507, 12.667, 9.0, 0.743];[0.468, 15.667, 9.667, 0.775];[0, 1];
[0.439, 14.0, 12.333, 0.777];[0.462, 10.0, 11.667, 0.741];[1, 0];
[0.453, 15.0, 11.333, 0.832];[0.415, 14.0, 15.667, 0.754];[1, 0];
[0.406, 17.0, 15.0, 0.706];[0.421, 16.333, 13.667, 0.747];[0, 1];
[0.423, 10.0, 9.0, 0.782];[0.437, 10.0, 11.333, 0.855];[0, 1];
[0.425, 15.667, 9.333, 0.615];[0.459, 13.667, 10.667, 0.815];[0, 1];
[0.447, 18.0, 14.333, 0.696];[0.505, 15.0, 14.667, 0.777];[0, 1];
[0.403, 12.333, 10.667, 0.673];[0.485, 17.0, 7.667, 0.84];[0, 1];
[0.396, 9.667, 9.0, 0.682];[0.388, 15.0, 12.0, 0.77];[1, 0];
[0.47, 17.0, 7.667, 0.611];[0.516, 10.333, 10.333, 0.831];[0, 1];
[0.497, 15.333, 9.667, 0.852];[0.424, 14.333, 12.667, 0.749];[1, 0];
[0.507, 12.0, 3.0, 0.758];[0.398, 7.0, 15.0, 0.792];[0, 1];
[0.4, 13.0, 10.333, 0.7];[0.46, 13.0, 13.333, 0.707];[0, 1];
[0.392, 11.333, 15.667, 0.737];[0.417, 14.0, 11.0, 0.807];[0, 1];
[0.45, 13.333, 11.0, 0.873];[0.448, 14.0, 8.333, 0.805];[1, 0];
[0.43, 13.333, 15.333, 0.809];[0.507, 18.0, 9.333, 0.763];[0, 1];
[0.477, 16.0, 6.667, 0.769];[0.463, 19.0, 8.667, 0.894];[0, 1];
[0.444, 13.0, 10.333, 0.643];[0.49, 9.333, 12.667, 0.732];[0, 1];
[0.41, 20.667, 15.333, 0.665];[0.469, 16.333, 9.0, 0.762];[0, 1];
[0.424, 14.667, 12.667, 0.632];[0.431, 17.667, 11.0, 0.766];[0, 1];
[0.446, 16.667, 11.667, 0.719];[0.429, 14.0, 10.0, 0.836];[1, 0];
[0.519, 10.333, 10.0, 0.773];[0.432, 10.0, 14.0, 0.812];[0, 1];
[0.51, 12.667, 7.667, 0.601];[0.454, 12.0, 9.0, 0.848];[1, 0];
[0.457, 11.333, 11.667, 0.793];[0.427, 12.333, 10.0, 0.752];[0, 1];
[0.488, 15.333, 9.667, 0.757];[0.394, 9.0, 20.0, 0.879];[1, 0];
[0.523, 14.667, 9.0, 0.752];[0.487, 11.667, 13.667, 0.723];[1, 0];
[0.43, 15.333, 8.667, 0.772];[0.399, 12.667, 14.333, 0.624];[0, 1];
[0.408, 18.333, 9.333, 0.692];[0.432, 16.0, 12.333, 0.746];[0, 1];
[0.477, 13.667, 11.333, 0.678];[0.449, 9.667, 12.667, 0.742];[1, 0];
[0.434, 10.667, 13.0, 0.72];[0.466, 11.667, 13.333, 0.86];[0, 1];
[0.455, 16.667, 12.333, 0.703];[0.46, 14.667, 10.333, 0.739];[0, 1];
[0.457, 19.0, 11.0, 0.85];[0.418, 12.0, 14.0, 0.615];[0, 1];
[0.482, 11.333, 8.333, 0.766];[0.499, 12.0, 7.333, 0.793];[1, 0];
[0.445, 12.0, 12.0, 0.761];[0.442, 15.667, 11.333, 0.726];[1, 0];
[0.497, 12.333, 7.333, 0.689];[0.407, 13.333, 13.0, 0.798];[0, 1];
[0.461, 16.333, 11.667, 0.738];[0.445, 13.667, 11.333, 0.748];[0, 1];
[0.51, 13.333, 10.333, 0.792];[0.441, 11.0, 12.333, 0.715];[0, 1];
[0.42, 12.333, 11.333, 0.746];[0.479, 14.0, 6.0, 0.864];[0, 1];
[0.525, 14.333, 13.0, 0.743];[0.435, 14.0, 12.667, 0.797];[0, 1];
[0.427, 8.667, 9.667, 0.836];[0.45, 8.0, 8.0, 0.786];[0, 1];
[0.461, 17.667, 10.667, 0.734];[0.454, 12.667, 10.333, 0.773];[0, 1];
[0.466, 16.0, 10.0, 0.773];[0.434, 11.667, 13.0, 0.737];[0, 1];
[0.392, 10.0, 10.0, 0.775];[0.465, 11.667, 9.667, 0.819];[0, 1];
[0.501, 14.0, 9.0, 0.787];[0.398, 12.0, 16.667, 0.774];[0, 1];
[0.451, 9.667, 13.667, 0.66];[0.44, 16.333, 13.0, 0.804];[1, 0];
[0.457, 15.667, 12.0, 0.705];[0.446, 16.667, 10.667, 0.914];[1, 0];
[0.464, 13.667, 10.667, 0.671];[0.457, 16.667, 11.667, 0.61];[0, 1];
[0.474, 14.333, 10.0, 0.801];[0.486, 12.667, 10.667, 0.725];[1, 0];
[0.474, 14.667, 10.667, 0.728];[0.463, 18.667, 15.333, 0.71];[1, 0];
[0.484, 14.0, 10.667, 0.777];[0.469, 15.333, 10.333, 0.701];[1, 0];
[0.437, 13.0, 11.333, 0.884];[0.476, 15.667, 12.333, 0.806];[0, 1];
[0.496, 18.333, 13.333, 0.764];[0.397, 19.333, 12.333, 0.708];[0, 1];
[0.429, 12.333, 10.667, 0.813];[0.487, 12.0, 9.667, 0.772];[0, 1];
[0.47, 10.333, 11.667, 0.683];[0.486, 9.667, 11.667, 0.789];[1, 0];
[0.493, 11.333, 10.667, 0.717];[0.437, 14.667, 7.333, 0.745];[1, 0];
[0.47, 16.667, 12.333, 0.789];[0.459, 16.667, 10.333, 0.594];[0, 1];
[0.417, 14.333, 11.333, 0.714];[0.489, 15.333, 12.333, 0.657];[0, 1];
[0.418, 12.333, 8.0, 0.711];[0.437, 14.667, 9.0, 0.767];[1, 0];
[0.47, 14.0, 11.0, 0.736];[0.484, 15.667, 7.0, 0.817];[0, 1];
[0.382, 11.333, 9.667, 0.726];[0.469, 11.333, 11.667, 0.816];[1, 0];
[0.472, 16.333, 7.333, 0.763];[0.435, 17.0, 9.667, 0.783];[0, 1];
[0.515, 14.0, 9.0, 0.799];[0.396, 9.333, 10.667, 0.719];[1, 0];
[0.482, 9.333, 9.667, 0.646];[0.461, 13.333, 12.0, 0.735];[1, 0];
[0.433, 18.333, 11.0, 0.782];[0.481, 12.667, 8.667, 0.744];[1, 0];
[0.444, 13.667, 7.667, 0.747];[0.448, 15.0, 9.667, 0.691];[0, 1];
[0.484, 15.333, 8.333, 0.837];[0.469, 10.0, 6.667, 0.704];[1, 0];
[0.459, 10.667, 6.667, 0.732];[0.481, 12.0, 4.667, 0.828];[1, 0];
[0.454, 12.0, 13.0, 0.778];[0.466, 10.0, 12.667, 0.826];[1, 0];
[0.409, 11.333, 11.0, 0.685];[0.458, 10.333, 11.667, 0.806];[0, 1];
[0.464, 17.333, 7.0, 0.728];[0.436, 10.333, 13.333, 0.775];[0, 1];
[0.478, 11.667, 9.333, 0.793];[0.445, 9.667, 12.333, 0.754];[1, 0];
[0.448, 11.333, 8.667, 0.753];[0.432, 12.333, 8.667, 0.674];[1, 0];
[0.51, 12.667, 10.0, 0.801];[0.485, 15.0, 14.333, 0.848];[1, 0];
[0.479, 16.333, 12.667, 0.694];[0.429, 12.333, 9.0, 0.756];[1, 0];
[0.471, 13.667, 11.333, 0.684];[0.455, 10.667, 12.0, 0.699];[0, 1];
[0.439, 16.333, 9.667, 0.82];[0.417, 12.333, 12.667, 0.724];[1, 0];
[0.414, 11.0, 10.0, 0.683];[0.415, 17.667, 10.333, 0.719];[0, 1];
[0.444, 15.333, 8.667, 0.763];[0.432, 16.333, 12.333, 0.733];[1, 0];
[0.466, 16.333, 9.0, 0.751];[0.435, 14.333, 13.333, 0.713];[1, 0];
[0.468, 10.333, 10.0, 0.616];[0.471, 13.333, 10.333, 0.778];[1, 0];
[0.447, 16.0, 14.0, 0.761];[0.423, 13.0, 11.0, 0.857];[0, 1];
[0.442, 16.0, 11.0, 0.76];[0.488, 14.667, 8.333, 0.763];[1, 0];
[0.442, 9.0, 9.333, 0.796];[0.483, 12.667, 17.333, 0.698];[0, 1];
[0.457, 11.333, 12.0, 0.726];[0.454, 15.0, 11.0, 0.819];[1, 0];
[0.5, 13.0, 8.667, 0.778];[0.457, 15.667, 10.0, 0.85];[1, 0];
[0.434, 13.667, 12.667, 0.642];[0.427, 15.0, 11.0, 0.764];[1, 0];
[0.46, 15.333, 12.333, 0.833];[0.407, 11.667, 9.667, 0.757];[1, 0];
[0.424, 13.0, 14.667, 0.737];[0.46, 10.667, 10.0, 0.848];[0, 1];
[0.503, 14.667, 7.667, 0.771];[0.476, 17.0, 10.0, 0.727];[0, 1];
[0.386, 16.667, 15.0, 0.656];[0.332, 20.333, 12.0, 0.615];[1, 0];
[0.448, 8.333, 12.0, 0.823];[0.382, 15.0, 13.0, 0.82];[1, 0];
[0.483, 11.333, 9.333, 0.678];[0.421, 13.667, 11.0, 0.55];[1, 0];
[0.471, 13.667, 9.333, 0.782];[0.471, 18.667, 8.0, 0.792];[0, 1];
[0.473, 16.333, 11.333, 0.731];[0.418, 11.667, 13.333, 0.734];[1, 0];
[0.463, 11.333, 11.0, 0.694];[0.504, 16.333, 8.333, 0.781];[1, 0];
[0.453, 10.333, 8.0, 0.693];[0.436, 12.667, 16.333, 0.844];[1, 0];
[0.441, 17.333, 9.0, 0.722];[0.406, 11.0, 13.667, 0.678];[0, 1];
[0.427, 11.0, 8.333, 0.708];[0.393, 14.333, 5.667, 0.794];[1, 0];
[0.484, 13.0, 13.0, 0.721];[0.386, 13.333, 14.333, 0.71];[0, 1];
[0.511, 15.0, 10.667, 0.827];[0.457, 14.333, 12.667, 0.722];[0, 1];
[0.435, 17.0, 14.333, 0.622];[0.487, 12.667, 9.0, 0.708];[0, 1];
[0.409, 18.0, 15.0, 0.571];[0.363, 18.0, 9.0, 0.769];[0, 1];
[0.475, 11.333, 11.333, 0.765];[0.456, 13.667, 10.333, 0.828];[0, 1];
[0.436, 13.667, 12.0, 0.721];[0.463, 13.333, 9.333, 0.892];[0, 1];
[0.428, 12.333, 11.333, 0.782];[0.457, 9.0, 10.667, 0.798];[1, 0];
[0.454, 8.0, 9.667, 0.686];[0.431, 14.0, 10.667, 0.706];[0, 1];
[0.497, 10.333, 8.667, 0.754];[0.474, 10.667, 12.333, 0.778];[1, 0];
[0.423, 16.333, 13.0, 0.661];[0.397, 14.333, 8.0, 0.774];[0, 1];
[0.459, 13.667, 9.0, 0.715];[0.512, 17.333, 14.333, 0.816];[1, 0];
[0.422, 15.0, 11.333, 0.812];[0.461, 19.0, 10.333, 0.813];[0, 1];
[0.393, 15.667, 11.333, 0.73];[0.376, 16.333, 11.667, 0.721];[0, 1];
[0.423, 13.0, 13.333, 0.861];[0.476, 14.0, 8.333, 0.719];[0, 1];
[0.396, 13.333, 12.333, 0.786];[0.406, 11.667, 14.0, 0.814];[1, 0];
[0.428, 19.333, 9.667, 0.653];[0.422, 12.333, 12.333, 0.687];[1, 0];
[0.479, 10.333, 11.0, 0.745];[0.474, 11.667, 12.0, 0.712];[1, 0];
[0.5, 16.333, 8.667, 0.753];[0.417, 13.333, 13.0, 0.819];[0, 1];
[0.504, 13.333, 10.333, 0.776];[0.46, 14.0, 10.667, 0.784];[1, 0];
[0.439, 10.333, 12.333, 0.811];[0.423, 16.667, 17.667, 0.671];[0, 1];
[0.433, 17.333, 13.333, 0.811];[0.394, 13.0, 14.333, 0.723];[0, 1];
[0.403, 12.667, 11.333, 0.825];[0.435, 15.333, 9.333, 0.651];[1, 0];
[0.43, 16.667, 11.667, 0.689];[0.463, 12.0, 9.333, 0.708];[0, 1];
[0.433, 10.667, 12.333, 0.875];[0.482, 14.0, 9.667, 0.69];[0, 1];
[0.518, 11.333, 8.333, 0.725];[0.425, 13.667, 12.333, 0.832];[0, 1];
[0.463, 16.333, 9.0, 0.706];[0.434, 13.667, 9.333, 0.762];[1, 0];
[0.476, 16.333, 13.0, 0.736];[0.421, 21.667, 14.667, 0.748];[0, 1];
[0.436, 15.333, 10.667, 0.797];[0.438, 12.0, 11.667, 0.813];[0, 1];
[0.496, 13.333, 6.667, 0.833];[0.393, 16.333, 12.667, 0.699];[1, 0];
