[[0.445, 14.66, 11.979, 0.746], [0.432, 13.761, 10.761, 0.738], [0, 1]]
[[0.461, 11.89, 9.756, 0.794], [0.449, 13.39, 9.646, 0.729], [1, 0]]
[[0.396, 13.636, 11.091, 0.745], [0.403, 15.273, 11.818, 0.626], [1, 0]]
[[0.447, 11.774, 10.355, 0.764], [0.431, 13.903, 10.516, 0.712], [0, 1]]
[[0.439, 15.083, 10.483, 0.746], [0.455, 11.69, 10.0, 0.787], [1, 0]]
[[0.408, 14.947, 9.316, 0.732], [0.42, 13.3, 10.6, 0.686], [1, 0]]
[[0.436, 12.117, 11.4, 0.745], [0.454, 14.333, 11.3, 0.76], [1, 0]]
[[0.438, 14.385, 10.154, 0.735], [0.453, 13.0, 11.462, 0.66], [0, 1]]
[[0.455, 14.165, 12.106, 0.722], [0.445, 11.918, 11.6, 0.764], [0, 1]]
[[0.194, 5.0, 6.0, 0.384], [0.22, 8.5, 2.5, 0.3], [1, 0]]
[[0.444, 13.468, 10.792, 0.755], [0.443, 11.816, 11.566, 0.763], [0, 1]]
[[0.324, 14.5, 8.25, 0.556], [0.334, 10.333, 5.333, 0.534], [1, 0]]
[[0.451, 13.114, 11.443, 0.7], [0.451, 13.3, 11.229, 0.75], [0, 1]]
[[0.415, 15.091, 8.636, 0.73], [0.392, 11.182, 11.455, 0.68], [1, 0]]
[[0.433, 13.0, 11.0, 0.755], [0.429, 13.875, 10.656, 0.71], [1, 0]]
[[0.427, 15.148, 10.593, 0.748], [0.431, 15.038, 11.385, 0.714], [1, 0]]
[[0.425, 13.619, 10.333, 0.715], [0.415, 14.476, 8.905, 0.738], [1, 0]]
[[0.446, 13.959, 11.378, 0.736], [0.448, 13.863, 11.479, 0.713], [0, 1]]
[[0.453, 11.905, 9.19, 0.712], [0.454, 14.714, 11.571, 0.726], [1, 0]]
[[0.438, 12.28, 11.3, 0.745], [0.44, 11.76, 11.5, 0.758], [0, 1]]
[[0.435, 15.2, 11.533, 0.722], [0.442, 14.897, 9.793, 0.749], [1, 0]]
[[0.287, 9.0, 7.333, 0.484], [0.233, 9.0, 4.5, 0.368], [1, 0]]
[[0.441, 13.071, 11.524, 0.762], [0.456, 13.909, 10.568, 0.729], [1, 0]]
[[0.445, 13.469, 10.776, 0.728], [0.441, 14.792, 12.188, 0.723], [1, 0]]
[[0.45, 12.214, 9.393, 0.719], [0.415, 14.852, 12.37, 0.726], [1, 0]]
[[0.459, 13.935, 10.522, 0.731], [0.454, 12.022, 9.978, 0.759], [0, 1]]
[[0.437, 11.649, 9.919, 0.761], [0.451, 13.222, 11.361, 0.661], [1, 0]]
[[0.438, 13.238, 11.0, 0.749], [0.415, 14.182, 9.045, 0.748], [1, 0]]
[[0.46, 14.677, 11.613, 0.73], [0.45, 11.733, 10.5, 0.765], [1, 0]]
[[0.414, 10.5, 8.625, 0.624], [0.381, 11.75, 9.5, 0.665], [1, 0]]
[[0.436, 14.25, 8.75, 0.649], [0.378, 14.333, 10.0, 0.626], [1, 0]]
[[0.451, 14.4, 11.26, 0.751], [0.449, 13.189, 10.717, 0.734], [1, 0]]
[[0.435, 11.056, 11.722, 0.717], [0.428, 14.389, 11.611, 0.724], [1, 0]]
[[0.44, 12.943, 11.714, 0.759], [0.437, 14.735, 11.265, 0.732], [1, 0]]
[[0.429, 13.471, 9.529, 0.679], [0.439, 10.706, 10.059, 0.739], [0, 1]]
[[0.419, 14.2, 9.6, 0.741], [0.441, 13.0, 10.958, 0.636], [0, 1]]
[[0.443, 13.391, 10.717, 0.721], [0.437, 11.689, 11.644, 0.758], [0, 1]]
[[0.448, 14.222, 11.111, 0.722], [0.444, 11.591, 10.023, 0.771], [0, 1]]
[[0.437, 14.173, 10.615, 0.746], [0.449, 11.569, 10.176, 0.763], [1, 0]]
[[0.407, 12.111, 9.0, 0.67], [0.404, 14.429, 9.143, 0.664], [1, 0]]
[[0.439, 14.476, 10.262, 0.734], [0.449, 14.902, 10.463, 0.756], [0, 1]]
[[0.436, 14.174, 10.826, 0.708], [0.444, 14.227, 9.136, 0.739], [0, 1]]
[[0.433, 14.107, 12.173, 0.749], [0.447, 14.307, 10.4, 0.757], [0, 1]]
[[0.456, 13.361, 10.663, 0.723], [0.446, 12.41, 11.554, 0.757], [1, 0]]
[[0.448, 11.5, 9.25, 0.713], [0.435, 10.75, 10.15, 0.761], [1, 0]]
[[0.457, 13.417, 10.556, 0.732], [0.453, 14.371, 12.029, 0.726], [1, 0]]
[[0.431, 15.717, 10.587, 0.752], [0.449, 14.205, 9.227, 0.696], [0, 1]]
[[0.441, 11.987, 11.354, 0.754], [0.458, 13.797, 11.228, 0.768], [1, 0]]
[[0.46, 13.745, 10.569, 0.731], [0.456, 12.08, 10.94, 0.767], [0, 1]]
[[0.479, 13.973, 11.107, 0.74], [0.452, 13.315, 11.342, 0.752], [0, 1]]
[[0.418, 13.667, 8.917, 0.7], [0.416, 13.818, 10.636, 0.66], [0, 1]]
[[0.436, 12.916, 11.398, 0.733], [0.241, 9.0, 7.5, 0.43], [1, 0]]
[[0.287, 11.0, 10.667, 0.435], [0.243, 9.0, 8.5, 0.256], [0, 1]]
[[0.451, 12.027, 10.356, 0.77], [0.455, 15.342, 11.534, 0.732], [0, 1]]
[[0.27, 10.333, 9.0, 0.5], [0.272, 11.333, 7.333, 0.303], [1, 0]]
[[0.439, 13.067, 11.28, 0.735], [0.457, 14.867, 10.653, 0.761], [0, 1]]
[[0.449, 14.525, 12.131, 0.725], [0.47, 13.217, 11.417, 0.759], [1, 0]]
[[0.419, 14.292, 9.417, 0.744], [0.429, 13.667, 10.292, 0.707], [1, 0]]
[[0.442, 13.311, 11.216, 0.721], [0.443, 11.824, 11.473, 0.763], [0, 1]]
[[0.446, 14.723, 9.872, 0.749], [0.434, 13.745, 9.617, 0.777], [1, 0]]
[[0.428, 15.097, 10.677, 0.743], [0.435, 11.5, 12.033, 0.749], [0, 1]]
[[0.441, 12.013, 11.442, 0.752], [0.438, 13.026, 11.289, 0.737], [0, 1]]
[[0.459, 14.192, 11.308, 0.731], [0.446, 14.474, 10.423, 0.755], [0, 1]]
[[0.375, 13.625, 7.875, 0.66], [0.373, 14.714, 12.0, 0.646], [1, 0]]
[[0.41, 14.308, 11.231, 0.727], [0.445, 14.75, 8.167, 0.691], [0, 1]]
[[0.446, 11.875, 9.667, 0.742], [0.44, 13.122, 11.673, 0.762], [1, 0]]
[[0.44, 13.308, 10.923, 0.734], [0.44, 13.938, 12.246, 0.757], [1, 0]]
[[0.4, 15.111, 8.222, 0.746], [0.391, 13.0, 11.0, 0.631], [0, 1]]
[[0.421, 14.52, 11.2, 0.704], [0.434, 13.864, 10.909, 0.726], [1, 0]]
[[0.407, 12.5, 8.429, 0.734], [0.418, 13.071, 11.214, 0.67], [0, 1]]
[[0.426, 14.365, 11.885, 0.737], [0.455, 12.176, 11.0, 0.768], [0, 1]]
[[0.438, 15.255, 10.529, 0.748], [0.452, 13.32, 11.72, 0.683], [1, 0]]
[[0.427, 14.434, 11.736, 0.734], [0.452, 13.906, 9.302, 0.71], [1, 0]]
[[0.439, 13.206, 11.015, 0.737], [0.445, 14.471, 10.574, 0.749], [0, 1]]
[[0.449, 12.296, 9.37, 0.723], [0.406, 14.37, 10.741, 0.759], [1, 0]]
[[0.44, 13.239, 10.955, 0.734], [0.455, 14.119, 11.343, 0.764], [1, 0]]
[[0.443, 13.276, 11.329, 0.721], [0.448, 13.855, 11.605, 0.713], [1, 0]]
[[0.437, 14.414, 11.621, 0.751], [0.459, 13.448, 11.448, 0.737], [1, 0]]
[[0.456, 12.063, 10.016, 0.791], [0.442, 13.844, 11.172, 0.735], [1, 0]]
[[0.46, 12.133, 11.147, 0.757], [0.45, 13.487, 9.592, 0.725], [1, 0]]
[[0.338, 11.0, 6.5, 0.593], [0.277, 9.667, 4.667, 0.534], [1, 0]]
[[0.455, 15.227, 11.613, 0.735], [0.476, 13.32, 11.32, 0.761], [0, 1]]
[[0.474, 14.182, 10.985, 0.74], [0.429, 14.231, 12.015, 0.74], [0, 1]]
[[0.44, 11.944, 11.444, 0.75], [0.446, 14.042, 11.5, 0.733], [0, 1]]
[[0.282, 10.667, 9.0, 0.414], [0.273, 12.0, 12.333, 0.489], [1, 0]]
[[0.451, 13.833, 10.611, 0.734], [0.442, 14.629, 10.457, 0.75], [0, 1]]
[[0.438, 14.488, 10.268, 0.738], [0.459, 12.952, 11.476, 0.741], [0, 1]]
[[0.426, 15.1, 10.667, 0.745], [0.436, 14.714, 11.286, 0.736], [0, 1]]
[[0.45, 11.872, 10.043, 0.762], [0.438, 11.771, 11.646, 0.758], [0, 1]]
[[0.438, 12.115, 11.346, 0.742], [0.435, 13.577, 10.885, 0.74], [0, 1]]
[[0.222, 7.5, 4.0, 0.416], [0.253, 9.5, 5.5, 0.381], [0, 1]]
[[0.455, 14.174, 12.093, 0.724], [0.444, 12.047, 11.547, 0.763], [1, 0]]
[[0.453, 15.456, 11.529, 0.732], [0.442, 11.809, 11.574, 0.759], [0, 1]]
[[0.445, 15.737, 11.93, 0.728], [0.44, 11.672, 11.621, 0.76], [0, 1]]
[[0.444, 14.557, 10.557, 0.75], [0.448, 13.734, 12.203, 0.754], [1, 0]]
[[0.443, 14.528, 11.056, 0.719], [0.443, 14.568, 9.216, 0.682], [1, 0]]
[[0.43, 13.841, 11.545, 0.726], [0.436, 14.463, 11.341, 0.74], [0, 1]]
[[0.441, 11.959, 11.521, 0.751], [0.443, 12.634, 11.563, 0.761], [1, 0]]
[[0.435, 14.477, 11.727, 0.747], [0.436, 13.953, 9.744, 0.773], [0, 1]]
[[0.444, 11.797, 9.73, 0.756], [0.451, 13.264, 11.319, 0.752], [1, 0]]
[[0.437, 14.042, 10.75, 0.713], [0.434, 13.522, 10.913, 0.734], [1, 0]]
[[0.45, 13.486, 9.554, 0.727], [0.447, 14.284, 10.432, 0.756], [0, 1]]
[[0.438, 11.615, 9.897, 0.764], [0.435, 11.425, 11.65, 0.762], [0, 1]]
[[0.401, 14.25, 10.25, 0.631], [0.372, 11.857, 9.286, 0.653], [0, 1]]
[[0.446, 13.811, 12.243, 0.754], [0.451, 13.108, 11.595, 0.699], [1, 0]]
[[0.46, 12.013, 9.718, 0.793], [0.444, 13.436, 10.782, 0.757], [0, 1]]
[[0.442, 14.7, 10.067, 0.747], [0.456, 13.312, 11.406, 0.731], [0, 1]]
[[0.438, 12.263, 11.439, 0.737], [0.446, 14.709, 10.182, 0.753], [0, 1]]
[[0.444, 13.455, 10.455, 0.726], [0.434, 11.364, 12.136, 0.74], [0, 1]]
[[0.457, 13.971, 11.279, 0.729], [0.459, 13.537, 9.657, 0.721], [0, 1]]
[[0.433, 14.526, 11.184, 0.705], [0.447, 14.472, 11.472, 0.702], [1, 0]]
[[0.45, 14.565, 12.032, 0.727], [0.443, 13.627, 9.424, 0.768], [1, 0]]
[[0.443, 11.867, 9.567, 0.746], [0.439, 13.885, 10.787, 0.754], [1, 0]]
[[0.463, 12.176, 11.082, 0.762], [0.451, 11.918, 10.506, 0.776], [1, 0]]
[[0.44, 13.167, 11.646, 0.765], [0.444, 14.68, 12.0, 0.722], [0, 1]]
[[0.452, 14.871, 10.806, 0.755], [0.443, 13.6, 9.367, 0.768], [0, 1]]
[[0.433, 11.487, 11.795, 0.76], [0.451, 13.027, 11.243, 0.659], [0, 1]]
[[0.423, 13.462, 12.154, 0.678], [0.403, 15.231, 12.0, 0.636], [1, 0]]
[[0.438, 10.571, 10.095, 0.758], [0.432, 16.238, 11.095, 0.664], [0, 1]]
[[0.379, 14.571, 8.714, 0.711], [0.367, 12.5, 11.167, 0.616], [1, 0]]
[[0.437, 13.049, 11.407, 0.733], [0.457, 15.268, 11.549, 0.729], [0, 1]]
[[0.438, 13.757, 10.919, 0.725], [0.44, 14.618, 10.647, 0.75], [0, 1]]
[[0.45, 12.031, 9.281, 0.728], [0.448, 13.281, 11.188, 0.659], [1, 0]]
[[0.424, 13.591, 10.227, 0.715], [0.432, 12.227, 9.318, 0.775], [0, 1]]
[[0.44, 13.718, 10.718, 0.728], [0.443, 15.611, 11.806, 0.705], [0, 1]]
[[0.452, 14.636, 11.409, 0.752], [0.453, 13.067, 11.533, 0.675], [1, 0]]
[[0.443, 12.754, 11.623, 0.76], [0.457, 13.507, 9.638, 0.721], [1, 0]]
[[0.449, 13.987, 11.372, 0.741], [0.457, 15.308, 11.564, 0.733], [1, 0]]
[[0.426, 14.75, 7.812, 0.643], [0.442, 14.062, 8.75, 0.705], [0, 1]]
[[0.45, 13.463, 11.254, 0.75], [0.442, 13.269, 9.522, 0.765], [1, 0]]
[[0.457, 12.188, 9.913, 0.79], [0.456, 13.529, 9.632, 0.724], [1, 0]]
[[0.418, 13.625, 10.875, 0.721], [0.393, 13.538, 10.231, 0.714], [1, 0]]
[[0.429, 14.368, 11.825, 0.737], [0.446, 11.983, 10.517, 0.767], [0, 1]]
[[0.45, 13.193, 10.947, 0.734], [0.453, 11.66, 9.943, 0.782], [0, 1]]
[[0.455, 13.269, 10.705, 0.728], [0.451, 12.987, 11.628, 0.7], [0, 1]]
[[0.438, 13.275, 11.043, 0.735], [0.461, 12.147, 11.162, 0.757], [0, 1]]
[[0.409, 12.267, 8.6, 0.747], [0.377, 15.154, 12.077, 0.67], [1, 0]]
[[0.458, 14.562, 11.75, 0.743], [0.456, 12.092, 10.077, 0.793], [1, 0]]
[[0.417, 15.25, 8.5, 0.73], [0.417, 13.833, 10.333, 0.671], [0, 1]]
[[0.451, 14.379, 12.045, 0.726], [0.439, 11.769, 11.538, 0.76], [1, 0]]
[[0.442, 12.848, 10.394, 0.717], [0.432, 13.5, 11.344, 0.729], [1, 0]]
[[0.478, 13.798, 11.107, 0.744], [0.437, 12.917, 11.417, 0.732], [1, 0]]
[[0.452, 14.347, 12.111, 0.725], [0.444, 14.31, 10.479, 0.752], [1, 0]]
[[0.443, 13.925, 11.313, 0.738], [0.448, 13.523, 11.338, 0.75], [0, 1]]
[[0.457, 13.343, 10.514, 0.73], [0.442, 13.42, 10.957, 0.72], [1, 0]]
[[0.422, 15.154, 10.385, 0.643], [0.385, 13.909, 10.636, 0.699], [0, 1]]
[[0.439, 12.55, 10.975, 0.736], [0.447, 14.325, 9.175, 0.691], [1, 0]]
[[0.46, 14.636, 11.591, 0.732], [0.446, 10.773, 10.364, 0.756], [0, 1]]
[[0.445, 11.939, 11.415, 0.766], [0.454, 12.976, 11.366, 0.748], [1, 0]]
[[0.437, 11.985, 11.537, 0.749], [0.453, 14.862, 10.769, 0.759], [0, 1]]
[[0.441, 11.725, 11.569, 0.758], [0.45, 14.058, 11.865, 0.708], [1, 0]]
[[0.424, 14.562, 12.146, 0.737], [0.435, 13.755, 11.061, 0.731], [1, 0]]
[[0.457, 14.241, 11.928, 0.722], [0.243, 9.0, 8.5, 0.256], [0, 1]]
[[0.435, 13.375, 10.938, 0.709], [0.442, 14.258, 9.097, 0.686], [1, 0]]
[[0.433, 15.605, 10.698, 0.739], [0.438, 15.302, 12.116, 0.724], [1, 0]]
[[0.443, 14.837, 12.209, 0.744], [0.447, 14.439, 11.098, 0.721], [1, 0]]
[[0.45, 12.318, 9.5, 0.714], [0.438, 14.273, 12.955, 0.712], [0, 1]]
[[0.44, 12.848, 11.545, 0.752], [0.428, 14.0, 11.441, 0.712], [1, 0]]
[[0.46, 14.594, 11.781, 0.73], [0.441, 14.433, 11.667, 0.747], [0, 1]]
[[0.482, 13.948, 11.104, 0.741], [0.452, 13.32, 11.267, 0.753], [1, 0]]
[[0.454, 13.417, 9.625, 0.723], [0.451, 13.181, 11.611, 0.699], [0, 1]]
[[0.371, 14.556, 10.667, 0.712], [0.407, 13.5, 10.75, 0.644], [1, 0]]
[[0.459, 13.627, 10.693, 0.738], [0.447, 13.84, 12.2, 0.75], [0, 1]]
[[0.439, 13.797, 10.75, 0.756], [0.448, 11.859, 10.625, 0.771], [0, 1]]
[[0.462, 13.55, 10.575, 0.745], [0.451, 13.4, 9.562, 0.726], [1, 0]]
[[0.451, 11.517, 10.552, 0.763], [0.404, 14.462, 10.654, 0.758], [1, 0]]
[[0.418, 12.364, 9.182, 0.66], [0.379, 13.9, 11.2, 0.736], [0, 1]]
[[0.367, 14.143, 9.0, 0.55], [0.396, 12.333, 9.833, 0.557], [1, 0]]
[[0.451, 14.065, 11.761, 0.712], [0.435, 14.024, 9.69, 0.77], [1, 0]]
[[0.436, 13.92, 10.92, 0.716], [0.428, 14.0, 10.385, 0.712], [0, 1]]
[[0.445, 15.65, 11.95, 0.709], [0.439, 13.425, 11.7, 0.732], [1, 0]]
[[0.402, 15.167, 12.0, 0.634], [0.401, 10.615, 11.462, 0.685], [0, 1]]
[[0.431, 13.286, 10.071, 0.703], [0.387, 13.917, 10.417, 0.707], [1, 0]]
[[0.44, 12.711, 10.895, 0.735], [0.437, 14.342, 10.132, 0.732], [1, 0]]
[[0.415, 13.786, 11.786, 0.738], [0.437, 14.786, 9.929, 0.721], [0, 1]]
[[0.459, 13.694, 11.271, 0.768], [0.457, 15.2, 11.624, 0.73], [1, 0]]
[[0.458, 14.16, 11.346, 0.733], [0.444, 13.506, 10.765, 0.756], [0, 1]]
[[0.451, 14.034, 10.517, 0.728], [0.435, 13.103, 11.103, 0.754], [0, 1]]
[[0.444, 13.583, 10.812, 0.728], [0.449, 14.0, 9.152, 0.697], [1, 0]]
[[0.434, 14.361, 10.306, 0.732], [0.426, 14.028, 11.5, 0.718], [1, 0]]
[[0.395, 10.75, 9.5, 0.665], [0.389, 13.75, 10.625, 0.64], [0, 1]]
[[0.439, 14.5, 12.692, 0.72], [0.45, 13.64, 10.68, 0.729], [1, 0]]
[[0.431, 15.308, 10.487, 0.737], [0.443, 14.861, 10.389, 0.756], [1, 0]]
[[0.422, 13.64, 10.72, 0.7], [0.431, 14.182, 11.773, 0.678], [1, 0]]
[[0.435, 14.488, 11.22, 0.705], [0.447, 14.238, 9.31, 0.695], [1, 0]]
[[0.452, 12.915, 11.695, 0.7], [0.446, 14.512, 10.585, 0.753], [0, 1]]
[[0.45, 11.694, 10.02, 0.782], [0.434, 13.625, 9.5, 0.779], [0, 1]]
[[0.457, 13.318, 10.6, 0.726], [0.46, 11.859, 9.824, 0.796], [1, 0]]
[[0.423, 14.152, 11.152, 0.739], [0.443, 14.323, 9.29, 0.735], [0, 1]]
[[0.426, 13.5, 10.538, 0.704], [0.446, 13.583, 10.583, 0.726], [0, 1]]
[[0.452, 14.958, 10.542, 0.751], [0.433, 13.7, 11.12, 0.729], [0, 1]]
[[0.23, 9.0, 6.0, 0.339], [0.231, 7.5, 6.5, 0.357], [1, 0]]
[[0.457, 14.767, 11.833, 0.741], [0.44, 14.083, 12.183, 0.757], [1, 0]]
[[0.395, 15.312, 12.75, 0.703], [0.434, 10.579, 10.474, 0.758], [0, 1]]
[[0.452, 14.917, 10.667, 0.754], [0.455, 13.881, 9.593, 0.714], [1, 0]]
[[0.443, 13.532, 10.787, 0.725], [0.445, 14.535, 9.721, 0.747], [1, 0]]
[[0.429, 11.875, 10.375, 0.664], [0.37, 13.222, 10.556, 0.706], [1, 0]]
[[0.46, 13.606, 10.704, 0.729], [0.454, 15.319, 11.514, 0.733], [0, 1]]
[[0.45, 14.2, 9.244, 0.698], [0.443, 14.591, 9.682, 0.746], [0, 1]]
[[0.473, 14.172, 11.0, 0.741], [0.471, 13.27, 11.317, 0.76], [1, 0]]
[[0.454, 14.297, 12.081, 0.724], [0.476, 13.37, 11.356, 0.764], [0, 1]]
[[0.446, 11.808, 9.615, 0.742], [0.443, 13.774, 11.038, 0.717], [1, 0]]
[[0.45, 12.625, 9.542, 0.716], [0.437, 16.625, 10.875, 0.683], [1, 0]]
[[0.455, 14.737, 11.842, 0.74], [0.436, 13.684, 11.316, 0.734], [1, 0]]
[[0.434, 13.806, 11.419, 0.726], [0.41, 14.267, 10.533, 0.767], [0, 1]]
[[0.461, 13.082, 11.673, 0.75], [0.45, 14.02, 11.9, 0.705], [1, 0]]
[[0.182, 9.0, 11.5, 0.355], [0.206, 8.5, 7.0, 0.416], [0, 1]]
[[0.321, 13.2, 12.4, 0.591], [0.327, 13.0, 10.0, 0.633], [0, 1]]
[[0.423, 14.0, 10.478, 0.724], [0.43, 14.636, 11.0, 0.692], [0, 1]]
[[0.451, 11.791, 9.767, 0.731], [0.452, 12.0, 10.818, 0.758], [0, 1]]
[[0.452, 13.265, 11.653, 0.68], [0.435, 13.761, 9.63, 0.775], [0, 1]]
[[0.345, 12.25, 9.25, 0.596], [0.381, 14.167, 9.5, 0.614], [1, 0]]
[[0.414, 14.5, 11.143, 0.724], [0.402, 15.6, 9.0, 0.708], [0, 1]]
[[0.42, 14.8, 10.4, 0.684], [0.421, 11.0, 9.4, 0.688], [0, 1]]
[[0.435, 13.604, 10.811, 0.741], [0.449, 15.077, 10.808, 0.753], [1, 0]]
[[0.415, 14.759, 12.655, 0.718], [0.449, 13.267, 11.167, 0.657], [1, 0]]
[[0.436, 13.441, 10.912, 0.716], [0.417, 14.667, 12.567, 0.718], [1, 0]]
[[0.462, 11.9, 9.762, 0.794], [0.443, 13.425, 10.775, 0.758], [1, 0]]
[[0.451, 14.056, 11.87, 0.708], [0.439, 13.941, 11.922, 0.752], [1, 0]]
[[0.451, 14.434, 11.208, 0.754], [0.442, 13.269, 11.481, 0.739], [1, 0]]
[[0.412, 14.7, 9.0, 0.736], [0.424, 13.667, 11.056, 0.648], [0, 1]]
[[0.441, 11.561, 9.805, 0.767], [0.438, 14.658, 11.237, 0.738], [1, 0]]
[[0.423, 13.188, 10.938, 0.682], [0.444, 14.429, 8.357, 0.698], [1, 0]]
[[0.459, 14.769, 11.577, 0.734], [0.417, 14.692, 11.192, 0.709], [1, 0]]
[[0.425, 13.083, 11.75, 0.678], [0.409, 13.692, 11.615, 0.735], [1, 0]]
[[0.44, 14.531, 10.375, 0.748], [0.435, 14.059, 10.647, 0.705], [0, 1]]
[[0.432, 11.375, 12.083, 0.734], [0.423, 14.304, 11.261, 0.73], [1, 0]]
[[0.432, 13.6, 10.9, 0.738], [0.44, 13.939, 11.02, 0.715], [1, 0]]
[[0.436, 13.091, 11.416, 0.738], [0.448, 13.974, 11.364, 0.739], [1, 0]]
[[0.373, 9.167, 9.667, 0.627], [0.368, 13.0, 6.5, 0.659], [1, 0]]
[[0.448, 14.326, 11.07, 0.728], [0.46, 13.0, 11.558, 0.744], [0, 1]]
[[0.446, 11.845, 9.621, 0.747], [0.452, 14.067, 11.017, 0.729], [1, 0]]
[[0.425, 13.682, 10.864, 0.71], [0.417, 15.286, 10.667, 0.736], [0, 1]]
[[0.451, 14.049, 11.279, 0.728], [0.44, 14.984, 10.541, 0.748], [0, 1]]
[[0.434, 15.114, 12.114, 0.719], [0.442, 15.971, 11.5, 0.705], [0, 1]]
[[0.456, 13.4, 11.533, 0.733], [0.41, 14.5, 10.464, 0.764], [1, 0]]
[[0.253, 9.5, 5.5, 0.381], [0.182, 7.5, 8.0, 0.3], [1, 0]]
[[0.444, 13.21, 11.111, 0.724], [0.45, 13.383, 9.63, 0.726], [1, 0]]
[[0.451, 13.067, 10.817, 0.733], [0.44, 14.103, 10.586, 0.754], [1, 0]]
[[0.433, 13.967, 10.333, 0.713], [0.441, 14.379, 9.103, 0.682], [1, 0]]
[[0.462, 14.515, 11.606, 0.728], [0.443, 14.345, 9.345, 0.739], [0, 1]]
[[0.446, 14.75, 9.979, 0.751], [0.441, 13.388, 11.51, 0.737], [1, 0]]
[[0.37, 12.286, 9.143, 0.707], [0.424, 13.333, 7.167, 0.604], [0, 1]]
[[0.208, 9.5, 7.0, 0.296], [0.231, 7.5, 6.5, 0.357], [0, 1]]
[[0.446, 11.959, 9.796, 0.74], [0.453, 13.353, 11.686, 0.684], [1, 0]]
[[0.419, 13.167, 10.667, 0.71], [0.416, 12.444, 10.778, 0.683], [1, 0]]
[[0.441, 13.941, 11.098, 0.718], [0.443, 15.941, 11.902, 0.719], [0, 1]]
[[0.446, 11.962, 9.604, 0.742], [0.448, 14.055, 11.836, 0.708], [1, 0]]
[[0.447, 14.094, 11.019, 0.728], [0.433, 13.7, 9.6, 0.777], [0, 1]]
[[0.447, 11.982, 9.607, 0.748], [0.438, 14.286, 12.161, 0.756], [1, 0]]
[[0.471, 14.436, 11.055, 0.734], [0.453, 14.574, 11.87, 0.742], [1, 0]]
[[0.428, 14.727, 10.545, 0.745], [0.442, 14.6, 11.5, 0.701], [0, 1]]
[[0.443, 13.133, 10.467, 0.709], [0.436, 13.931, 11.103, 0.736], [1, 0]]
[[0.475, 14.138, 10.969, 0.741], [0.447, 15.651, 11.81, 0.728], [1, 0]]
[[0.433, 14.893, 11.607, 0.714], [0.447, 14.214, 10.607, 0.725], [1, 0]]
[[0.447, 14.017, 12.051, 0.711], [0.447, 14.793, 10.121, 0.749], [0, 1]]
[[0.431, 12.286, 9.143, 0.682], [0.43, 14.462, 9.923, 0.708], [1, 0]]
[[0.462, 12.261, 11.159, 0.757], [0.444, 14.3, 10.543, 0.752], [1, 0]]
[[0.437, 11.954, 11.492, 0.748], [0.444, 13.431, 10.877, 0.722], [0, 1]]
