[0.478, 10.667, 10.0, 0.833];[0.468, 17.0, 9.0, 0.738];[1, 0];
[0.432, 13.667, 12.0, 0.813];[0.444, 14.333, 11.333, 0.766];[0, 1];
[0.51, 10.667, 8.333, 0.828];[0.484, 16.333, 8.0, 0.718];[0, 1];
[0.508, 13.667, 7.667, 0.774];[0.437, 11.667, 9.333, 0.775];[0, 1];
[0.377, 13.0, 12.333, 0.73];[0.422, 14.667, 11.0, 0.731];[0, 1];
[0.467, 12.0, 7.0, 0.723];[0.424, 15.333, 13.333, 0.718];[1, 0];
[0.491, 14.667, 6.333, 0.765];[0.457, 15.0, 10.0, 0.725];[1, 0];
[0.439, 12.333, 10.333, 0.843];[0.477, 11.667, 11.0, 0.782];[1, 0];
[0.46, 12.0, 11.333, 0.705];[0.427, 13.333, 7.667, 0.618];[1, 0];
[0.516, 14.333, 6.333, 0.857];[0.404, 15.333, 12.333, 0.763];[0, 1];
[0.459, 15.667, 11.0, 0.616];[0.42, 14.333, 12.0, 0.785];[1, 0];
[0.441, 11.333, 10.0, 0.891];[0.5, 14.667, 8.667, 0.843];[1, 0];
[0.531, 12.333, 10.667, 0.829];[0.462, 10.333, 10.0, 0.763];[1, 0];
[0.458, 14.0, 7.333, 0.779];[0.442, 9.0, 12.0, 0.718];[0, 1];
[0.433, 17.0, 12.333, 0.669];[0.5, 16.333, 8.0, 0.762];[0, 1];
[0.47, 9.667, 11.333, 0.793];[0.468, 14.667, 11.333, 0.835];[1, 0];
[0.406, 11.0, 10.667, 0.842];[0.426, 16.0, 12.0, 0.801];[0, 1];
[0.45, 13.333, 12.333, 0.69];[0.437, 11.667, 9.667, 0.646];[0, 1];
[0.425, 15.333, 10.667, 0.736];[0.492, 13.0, 10.333, 0.698];[0, 1];
[0.459, 12.667, 9.0, 0.737];[0.436, 13.0, 10.667, 0.872];[1, 0];
[0.445, 13.667, 10.333, 0.706];[0.494, 14.0, 8.0, 0.764];[1, 0];
[0.455, 13.333, 8.333, 0.708];[0.44, 12.333, 10.0, 0.801];[1, 0];
[0.443, 14.667, 11.0, 0.817];[0.47, 16.333, 11.0, 0.787];[0, 1];
[0.511, 13.0, 7.667, 0.819];[0.46, 12.667, 12.333, 0.768];[1, 0];
[0.419, 17.0, 12.333, 0.736];[0.521, 16.0, 8.0, 0.725];[1, 0];
[0.441, 15.0, 9.0, 0.77];[0.526, 12.333, 7.333, 0.839];[1, 0];
[0.442, 12.667, 8.667, 0.805];[0.452, 9.0, 12.0, 0.761];[1, 0];
[0.441, 12.0, 11.667, 0.733];[0.466, 13.333, 9.333, 0.735];[1, 0];
[0.423, 12.0, 9.667, 0.779];[0.43, 16.667, 15.0, 0.777];[1, 0];
[0.507, 15.667, 11.667, 0.691];[0.482, 17.333, 7.333, 0.658];[1, 0];
[0.484, 15.0, 8.667, 0.771];[0.383, 10.333, 12.667, 0.837];[1, 0];
[0.417, 16.0, 10.667, 0.682];[0.512, 16.0, 6.0, 0.786];[0, 1];
[0.403, 12.0, 14.333, 0.713];[0.419, 12.0, 10.0, 0.805];[1, 0];
[0.49, 11.333, 10.0, 0.831];[0.414, 12.0, 11.333, 0.853];[1, 0];
[0.49, 13.667, 7.667, 0.661];[0.497, 15.0, 12.333, 0.826];[0, 1];
[0.504, 15.333, 10.0, 0.76];[0.462, 11.0, 9.333, 0.659];[0, 1];
[0.422, 14.333, 10.333, 0.801];[0.429, 13.0, 11.333, 0.896];[1, 0];
[0.514, 18.667, 11.333, 0.835];[0.447, 15.667, 12.667, 0.689];[0, 1];
[0.426, 13.667, 8.333, 0.771];[0.458, 14.0, 12.333, 0.763];[1, 0];
[0.494, 14.667, 9.667, 0.745];[0.443, 15.667, 9.333, 0.791];[1, 0];
[0.516, 11.667, 10.333, 0.779];[0.486, 15.333, 6.667, 0.795];[1, 0];
[0.447, 11.667, 10.667, 0.793];[0.452, 14.0, 6.667, 0.746];[1, 0];
[0.447, 15.667, 11.333, 0.843];[0.468, 18.667, 14.667, 0.822];[0, 1];
[0.414, 15.667, 12.0, 0.783];[0.48, 16.667, 10.333, 0.666];[1, 0];
[0.427, 11.0, 8.0, 0.782];[0.433, 8.667, 9.667, 0.785];[1, 0];
[0.423, 16.333, 8.333, 0.706];[0.43, 19.0, 20.667, 0.761];[1, 0];
[0.492, 14.0, 9.0, 0.8];[0.432, 12.0, 6.333, 0.692];[1, 0];
[0.418, 13.667, 13.333, 0.743];[0.404, 9.333, 10.0, 0.606];[1, 0];
[0.463, 14.667, 12.667, 0.809];[0.408, 15.333, 9.667, 0.781];[1, 0];
[0.46, 15.667, 8.667, 0.828];[0.436, 14.333, 9.0, 0.762];[0, 1];
[0.449, 12.0, 13.667, 0.819];[0.471, 12.333, 9.667, 0.815];[1, 0];
[0.429, 11.667, 11.333, 0.766];[0.449, 13.0, 11.0, 0.775];[0, 1];
[0.408, 12.667, 11.667, 0.718];[0.373, 11.0, 15.333, 0.817];[1, 0];
[0.477, 13.667, 6.667, 0.877];[0.471, 15.0, 7.333, 0.693];[1, 0];
[0.455, 12.333, 9.667, 0.79];[0.473, 13.0, 10.0, 0.735];[1, 0];
[0.462, 15.333, 9.667, 0.667];[0.418, 17.333, 11.333, 0.724];[1, 0];
[0.532, 12.333, 8.0, 0.872];[0.447, 15.667, 11.667, 0.747];[1, 0];
[0.448, 11.667, 12.333, 0.796];[0.42, 13.0, 14.0, 0.814];[1, 0];
[0.416, 7.0, 10.333, 0.842];[0.499, 9.333, 9.667, 0.738];[0, 1];
[0.474, 14.333, 10.667, 0.88];[0.435, 12.0, 11.0, 0.773];[1, 0];
[0.408, 10.667, 11.0, 0.75];[0.417, 15.667, 10.333, 0.719];[1, 0];
[0.506, 18.333, 10.0, 0.881];[0.493, 13.667, 7.0, 0.792];[1, 0];
[0.438, 15.0, 9.667, 0.727];[0.444, 11.333, 10.0, 0.887];[0, 1];
[0.434, 15.667, 9.333, 0.814];[0.421, 15.0, 13.333, 0.734];[0, 1];
[0.442, 17.0, 9.333, 0.699];[0.409, 15.0, 8.667, 0.778];[1, 0];
[0.473, 11.667, 8.0, 0.679];[0.481, 12.667, 13.333, 0.761];[1, 0];
[0.449, 14.0, 13.667, 0.864];[0.432, 13.0, 8.667, 0.723];[0, 1];
[0.436, 15.0, 11.0, 0.881];[0.451, 16.333, 11.333, 0.74];[0, 1];
[0.482, 13.667, 10.0, 0.807];[0.456, 14.667, 5.333, 0.849];[0, 1];
[0.438, 16.0, 11.333, 0.737];[0.522, 14.667, 6.667, 0.787];[0, 1];
[0.448, 12.333, 9.667, 0.855];[0.498, 16.0, 10.0, 0.808];[1, 0];
[0.463, 12.0, 10.333, 0.791];[0.433, 11.0, 10.667, 0.722];[0, 1];
[0.425, 12.0, 9.0, 0.772];[0.461, 12.333, 10.333, 0.773];[1, 0];
[0.507, 10.333, 10.667, 0.739];[0.484, 14.333, 9.667, 0.836];[1, 0];
[0.511, 15.0, 9.667, 0.695];[0.47, 15.333, 12.0, 0.793];[1, 0];
[0.488, 11.0, 9.667, 0.676];[0.516, 11.333, 7.667, 0.763];[1, 0];
[0.403, 11.0, 15.333, 0.572];[0.441, 17.667, 8.333, 0.709];[0, 1];
[0.456, 15.333, 11.0, 0.756];[0.459, 14.0, 12.667, 0.807];[0, 1];
[0.45, 11.0, 10.667, 0.785];[0.426, 13.0, 15.333, 0.71];[1, 0];
[0.486, 14.667, 9.333, 0.819];[0.49, 10.667, 11.0, 0.764];[0, 1];
[0.466, 13.667, 10.333, 0.696];[0.468, 12.667, 8.667, 0.833];[0, 1];
[0.424, 9.333, 7.333, 0.787];[0.484, 12.667, 8.333, 0.73];[0, 1];
[0.495, 11.333, 8.0, 0.795];[0.474, 13.667, 14.333, 0.821];[1, 0];
[0.436, 16.0, 11.333, 0.695];[0.478, 10.0, 9.333, 0.74];[1, 0];
[0.488, 13.667, 9.0, 0.685];[0.427, 12.667, 14.0, 0.683];[0, 1];
[0.485, 17.667, 4.667, 0.717];[0.481, 18.667, 9.667, 0.669];[1, 0];
[0.472, 13.667, 9.333, 0.734];[0.461, 16.333, 13.667, 0.719];[0, 1];
[0.463, 14.0, 13.0, 0.811];[0.47, 14.667, 10.333, 0.695];[1, 0];
[0.392, 13.667, 15.667, 0.813];[0.409, 9.333, 11.0, 0.577];[1, 0];
[0.54, 14.0, 8.333, 0.818];[0.458, 16.0, 12.333, 0.728];[0, 1];
[0.407, 16.333, 14.667, 0.771];[0.476, 12.333, 7.0, 0.756];[1, 0];
[0.437, 13.667, 17.0, 0.803];[0.45, 11.667, 10.0, 0.797];[0, 1];
[0.436, 9.333, 10.0, 0.795];[0.481, 8.667, 11.333, 0.763];[0, 1];
[0.433, 9.667, 11.0, 0.807];[0.49, 10.0, 12.333, 0.727];[1, 0];
[0.516, 10.0, 7.0, 0.766];[0.456, 11.333, 9.0, 0.749];[1, 0];
[0.485, 11.333, 11.0, 0.814];[0.416, 13.0, 14.333, 0.815];[1, 0];
[0.429, 13.0, 15.0, 0.713];[0.438, 15.333, 9.0, 0.773];[0, 1];
[0.521, 18.333, 7.333, 0.858];[0.463, 16.667, 10.0, 0.847];[1, 0];
[0.444, 12.0, 10.667, 0.839];[0.523, 14.0, 9.667, 0.901];[0, 1];
[0.441, 9.667, 8.333, 0.772];[0.559, 13.333, 8.333, 0.801];[1, 0];
[0.45, 12.667, 14.667, 0.814];[0.438, 10.667, 12.333, 0.686];[0, 1];
[0.473, 12.333, 8.667, 0.764];[0.431, 7.333, 6.0, 0.706];[0, 1];
[0.439, 12.0, 10.667, 0.687];[0.492, 14.0, 9.667, 0.8];[1, 0];
[0.502, 12.333, 8.333, 0.68];[0.464, 16.333, 13.667, 0.769];[1, 0];
[0.448, 15.0, 14.667, 0.677];[0.41, 18.333, 12.667, 0.876];[0, 1];
[0.391, 12.667, 11.667, 0.795];[0.439, 17.333, 8.333, 0.715];[1, 0];
[0.409, 7.0, 13.0, 0.8];[0.439, 21.0, 9.0, 0.857];[0, 1];
[0.441, 15.0, 10.0, 0.853];[0.502, 14.0, 7.333, 0.795];[0, 1];
[0.447, 11.667, 12.0, 0.7];[0.408, 11.333, 13.333, 0.675];[1, 0];
[0.455, 16.0, 13.333, 0.837];[0.409, 15.0, 12.333, 0.785];[1, 0];
[0.462, 13.667, 11.667, 0.811];[0.428, 15.667, 12.0, 0.709];[0, 1];
[0.436, 12.333, 12.333, 0.8];[0.41, 10.667, 11.667, 0.793];[1, 0];
[0.458, 12.0, 10.667, 0.662];[0.403, 12.333, 11.0, 0.802];[1, 0];
[0.415, 11.333, 10.333, 0.841];[0.431, 11.0, 11.667, 0.751];[1, 0];
[0.446, 12.667, 8.333, 0.81];[0.437, 14.333, 9.0, 0.739];[1, 0];
[0.499, 12.0, 8.333, 0.813];[0.444, 10.667, 11.333, 0.863];[1, 0];
[0.454, 10.333, 9.667, 0.842];[0.455, 12.0, 10.333, 0.727];[0, 1];
[0.446, 12.0, 11.667, 0.652];[0.454, 13.333, 8.667, 0.797];[1, 0];
[0.453, 14.333, 10.0, 0.786];[0.448, 16.333, 9.333, 0.732];[1, 0];
[0.387, 16.333, 11.0, 0.702];[0.391, 14.0, 7.0, 0.793];[0, 1];
[0.417, 14.333, 9.0, 0.704];[0.459, 9.333, 10.667, 0.815];[1, 0];
[0.42, 13.667, 7.667, 0.722];[0.443, 14.667, 11.0, 0.651];[1, 0];
[0.403, 16.333, 10.0, 0.711];[0.437, 15.333, 10.0, 0.757];[0, 1];
[0.443, 14.333, 11.333, 0.672];[0.398, 17.333, 10.0, 0.766];[1, 0];
[0.416, 12.0, 13.0, 0.65];[0.434, 12.667, 10.0, 0.747];[1, 0];
[0.464, 14.667, 9.0, 0.72];[0.489, 18.0, 7.333, 0.781];[0, 1];
[0.49, 15.667, 8.667, 0.808];[0.443, 11.333, 9.667, 0.806];[0, 1];
[0.418, 13.0, 10.667, 0.766];[0.422, 16.333, 9.667, 0.71];[0, 1];
[0.474, 20.667, 8.667, 0.767];[0.447, 12.333, 12.0, 0.657];[1, 0];
[0.423, 14.333, 17.333, 0.794];[0.433, 13.667, 10.667, 0.713];[1, 0];
[0.439, 12.0, 11.0, 0.712];[0.473, 13.333, 8.667, 0.797];[1, 0];
[0.42, 13.667, 12.333, 0.695];[0.433, 12.333, 11.0, 0.659];[1, 0];
[0.454, 11.667, 8.667, 0.791];[0.47, 10.667, 9.667, 0.638];[0, 1];
[0.447, 14.667, 12.667, 0.796];[0.484, 10.333, 15.0, 0.687];[0, 1];
[0.486, 19.0, 8.667, 0.847];[0.458, 10.333, 12.667, 0.845];[1, 0];
[0.445, 11.667, 10.333, 0.767];[0.442, 14.667, 9.0, 0.619];[1, 0];
[0.456, 17.333, 7.667, 0.77];[0.458, 14.0, 10.667, 0.771];[1, 0];
[0.396, 12.667, 11.0, 0.709];[0.407, 11.667, 9.0, 0.753];[1, 0];
[0.427, 16.0, 12.0, 0.856];[0.501, 12.667, 7.333, 0.777];[1, 0];
[0.489, 14.333, 8.333, 0.587];[0.496, 13.667, 9.333, 0.766];[1, 0];
[0.431, 13.0, 13.667, 0.793];[0.464, 9.667, 6.667, 0.761];[1, 0];
[0.491, 11.667, 3.667, 0.697];[0.395, 14.333, 12.667, 0.727];[0, 1];
[0.454, 14.333, 11.667, 0.847];[0.486, 14.333, 6.333, 0.848];[0, 1];
[0.457, 9.333, 10.0, 0.827];[0.479, 15.667, 7.667, 0.767];[1, 0];
[0.446, 13.0, 12.667, 0.536];[0.413, 10.667, 10.0, 0.818];[1, 0];
[0.443, 9.333, 7.333, 0.759];[0.466, 11.333, 8.0, 0.711];[1, 0];
[0.407, 18.333, 9.333, 0.853];[0.448, 12.0, 11.333, 0.679];[0, 1];
[0.488, 17.667, 8.667, 0.826];[0.44, 15.667, 14.0, 0.834];[1, 0];
[0.449, 17.333, 11.333, 0.722];[0.462, 13.667, 12.667, 0.767];[1, 0];
[0.415, 14.667, 7.667, 0.811];[0.44, 17.667, 11.667, 0.731];[1, 0];
[0.479, 18.333, 9.0, 0.552];[0.436, 10.667, 13.0, 0.772];[0, 1];
[0.479, 13.333, 8.0, 0.755];[0.457, 13.667, 8.0, 0.8];[1, 0];
[0.414, 11.667, 11.0, 0.858];[0.447, 14.333, 11.333, 0.715];[0, 1];
[0.433, 17.0, 12.333, 0.62];[0.515, 14.0, 16.0, 0.733];[1, 0];
[0.469, 15.0, 8.0, 0.783];[0.513, 16.333, 9.0, 0.792];[0, 1];
[0.444, 16.0, 11.0, 0.666];[0.455, 16.0, 12.333, 0.717];[1, 0];
[0.479, 14.667, 11.333, 0.832];[0.418, 14.0, 14.0, 0.758];[0, 1];
[0.445, 14.667, 11.667, 0.691];[0.54, 14.333, 5.667, 0.758];[1, 0];
[0.417, 9.0, 11.667, 0.709];[0.469, 10.0, 7.333, 0.834];[1, 0];
[0.451, 14.0, 14.333, 0.888];[0.498, 15.0, 9.333, 0.823];[1, 0];
[0.492, 16.333, 8.667, 0.788];[0.499, 14.0, 8.333, 0.753];[1, 0];
[0.483, 12.333, 10.667, 0.771];[0.451, 11.667, 6.667, 0.765];[1, 0];
[0.482, 17.0, 9.333, 0.801];[0.475, 16.0, 11.0, 0.783];[1, 0];
[0.442, 15.0, 9.667, 0.785];[0.444, 13.667, 11.333, 0.783];[1, 0];
[0.476, 14.333, 9.333, 0.7];[0.49, 12.667, 5.667, 0.737];[0, 1];
[0.436, 10.0, 12.0, 0.76];[0.467, 13.333, 11.667, 0.854];[1, 0];
[0.447, 10.333, 10.667, 0.719];[0.474, 10.667, 8.667, 0.82];[0, 1];
[0.534, 12.333, 6.667, 0.693];[0.472, 12.333, 9.667, 0.814];[1, 0];
[0.418, 13.0, 7.667, 0.895];[0.519, 13.667, 8.333, 0.746];[1, 0];
[0.455, 14.333, 6.0, 0.747];[0.435, 15.667, 11.667, 0.877];[0, 1];
[0.401, 11.667, 9.333, 0.748];[0.473, 13.0, 12.333, 0.634];[0, 1];
[0.453, 9.667, 11.333, 0.779];[0.468, 11.333, 7.0, 0.811];[1, 0];
[0.442, 12.333, 7.667, 0.77];[0.378, 15.0, 19.333, 0.683];[1, 0];
[0.46, 12.667, 12.0, 0.866];[0.492, 9.0, 13.667, 0.763];[1, 0];
[0.477, 16.333, 11.333, 0.78];[0.518, 13.333, 8.0, 0.703];[0, 1];
[0.462, 15.0, 11.0, 0.759];[0.494, 14.333, 8.667, 0.676];[1, 0];
[0.436, 12.0, 9.667, 0.767];[0.544, 13.333, 4.333, 0.644];[0, 1];
[0.468, 17.0, 11.0, 0.776];[0.473, 12.333, 10.0, 0.736];[0, 1];
[0.462, 14.667, 12.333, 0.744];[0.439, 13.667, 13.333, 0.776];[1, 0];
[0.457, 13.333, 11.667, 0.827];[0.445, 16.667, 13.667, 0.738];[1, 0];
[0.445, 9.333, 10.0, 0.744];[0.442, 14.333, 8.0, 0.757];[0, 1];
[0.51, 11.333, 10.333, 0.814];[0.433, 14.0, 10.333, 0.802];[1, 0];
[0.49, 13.667, 11.0, 0.828];[0.437, 14.667, 9.0, 0.715];[1, 0];
[0.507, 16.333, 7.333, 0.768];[0.426, 16.667, 7.333, 0.648];[0, 1];
[0.434, 13.667, 10.0, 0.723];[0.451, 16.0, 10.0, 0.769];[0, 1];
[0.462, 14.333, 9.0, 0.782];[0.448, 13.667, 9.333, 0.812];[0, 1];
[0.437, 12.667, 13.333, 0.817];[0.471, 10.667, 12.0, 0.776];[0, 1];
[0.434, 16.667, 13.333, 0.781];[0.475, 14.0, 11.333, 0.719];[1, 0];
[0.435, 12.667, 12.0, 0.681];[0.406, 12.333, 10.0, 0.774];[1, 0];
[0.509, 14.0, 10.333, 0.899];[0.397, 11.667, 10.0, 0.748];[1, 0];
[0.461, 14.0, 9.333, 0.815];[0.474, 12.0, 8.333, 0.868];[0, 1];
[0.434, 16.333, 12.333, 0.737];[0.451, 15.0, 13.333, 0.759];[1, 0];
[0.401, 15.667, 11.667, 0.749];[0.449, 15.0, 11.667, 0.673];[0, 1];
[0.482, 15.0, 12.667, 0.675];[0.457, 13.333, 12.667, 0.721];[0, 1];
[0.429, 13.0, 13.0, 0.705];[0.449, 10.0, 8.667, 0.788];[1, 0];
[0.423, 12.667, 13.333, 0.84];[0.41, 15.333, 13.667, 0.828];[0, 1];
[0.461, 15.667, 8.667, 0.81];[0.491, 13.667, 9.0, 0.78];[0, 1];
[0.476, 12.333, 10.667, 0.76];[0.491, 15.667, 8.333, 0.772];[0, 1];
[0.472, 11.333, 10.0, 0.831];[0.457, 14.667, 11.667, 0.77];[0, 1];
[0.408, 14.333, 14.0, 0.818];[0.423, 15.0, 13.0, 0.697];[0, 1];
[0.456, 13.333, 7.0, 0.766];[0.518, 17.333, 9.0, 0.634];[1, 0];
[0.457, 12.333, 9.667, 0.693];[0.497, 12.667, 9.333, 0.783];[0, 1];
[0.437, 9.0, 5.667, 0.709];[0.469, 11.667, 9.0, 0.798];[1, 0];
[0.48, 17.667, 8.667, 0.784];[0.509, 12.0, 10.0, 0.764];[0, 1];
[0.46, 14.667, 11.0, 0.733];[0.457, 15.333, 9.667, 0.676];[0, 1];
[0.457, 13.667, 15.0, 0.621];[0.481, 15.333, 13.0, 0.844];[0, 1];
[0.449, 11.0, 13.333, 0.749];[0.44, 13.333, 15.0, 0.718];[1, 0];
[0.395, 16.667, 17.0, 0.811];[0.448, 14.667, 13.333, 0.737];[0, 1];
[0.483, 12.667, 6.333, 0.739];[0.475, 11.0, 7.0, 0.683];[1, 0];
[0.45, 15.0, 8.333, 0.804];[0.491, 11.667, 8.333, 0.857];[1, 0];
[0.476, 17.0, 10.667, 0.812];[0.436, 11.333, 11.333, 0.707];[0, 1];
[0.45, 15.667, 10.0, 0.761];[0.533, 13.667, 7.667, 0.695];[1, 0];
[0.444, 13.667, 11.667, 0.734];[0.452, 13.333, 10.0, 0.81];[0, 1];
[0.412, 12.0, 11.667, 0.799];[0.483, 12.333, 7.667, 0.771];[1, 0];
[0.46, 11.667, 11.667, 0.788];[0.429, 15.333, 16.333, 0.691];[1, 0];
[0.43, 11.333, 13.0, 0.795];[0.408, 10.333, 9.333, 0.808];[0, 1];
[0.5, 14.667, 5.333, 0.741];[0.459, 11.667, 13.0, 0.802];[0, 1];
[0.392, 17.0, 13.333, 0.77];[0.469, 18.333, 10.333, 0.678];[1, 0];
[0.469, 13.667, 10.667, 0.689];[0.435, 11.0, 7.0, 0.751];[1, 0];
[0.501, 17.667, 8.333, 0.734];[0.466, 16.333, 10.333, 0.751];[0, 1];
[0.445, 14.667, 7.333, 0.771];[0.43, 15.333, 7.333, 0.743];[0, 1];
[0.468, 11.333, 13.0, 0.667];[0.452, 13.333, 11.0, 0.776];[1, 0];
[0.419, 12.333, 9.333, 0.863];[0.445, 12.667, 9.333, 0.809];[0, 1];
[0.418, 11.0, 13.0, 0.828];[0.414, 12.667, 14.333, 0.861];[1, 0];
[0.461, 16.333, 12.667, 0.706];[0.511, 15.0, 9.333, 0.784];[0, 1];
[0.403, 17.0, 8.333, 0.766];[0.431, 11.333, 7.667, 0.625];[0, 1];
[0.47, 13.0, 11.667, 0.791];[0.44, 17.333, 8.333, 0.729];[0, 1];
[0.451, 12.667, 10.0, 0.757];[0.468, 14.667, 13.667, 0.626];[1, 0];
[0.436, 15.333, 4.0, 0.839];[0.468, 18.0, 12.0, 0.827];[0, 1];
[0.436, 11.667, 10.0, 0.863];[0.411, 13.0, 12.667, 0.703];[1, 0];
[0.498, 10.667, 9.0, 0.767];[0.44, 9.667, 10.667, 0.886];[1, 0];
[0.501, 13.667, 9.0, 0.696];[0.493, 11.333, 10.667, 0.629];[0, 1];
[0.479, 13.667, 9.667, 0.699];[0.436, 13.333, 15.667, 0.784];[0, 1];
[0.426, 9.333, 10.667, 0.731];[0.474, 12.0, 10.0, 0.751];[1, 0];
[0.482, 15.333, 7.333, 0.744];[0.441, 14.0, 14.333, 0.798];[0, 1];
[0.42, 7.333, 11.333, 0.749];[0.447, 15.333, 12.0, 0.661];[1, 0];
[0.395, 11.667, 15.667, 0.752];[0.502, 14.667, 9.333, 0.79];[1, 0];
[0.483, 11.0, 6.0, 0.837];[0.449, 14.667, 9.0, 0.775];[0, 1];
[0.47, 12.333, 11.333, 0.803];[0.425, 10.0, 10.0, 0.729];[1, 0];
[0.49, 17.0, 8.333, 0.793];[0.417, 13.0, 7.667, 0.67];[0, 1];
[0.506, 14.0, 6.667, 0.651];[0.416, 15.667, 13.667, 0.816];[1, 0];
[0.442, 11.333, 6.667, 0.686];[0.441, 12.333, 7.667, 0.761];[0, 1];
[0.424, 15.0, 11.667, 0.703];[0.476, 17.333, 9.0, 0.715];[0, 1];
[0.435, 15.333, 8.0, 0.787];[0.394, 14.333, 16.0, 0.625];[1, 0];
[0.385, 13.333, 12.667, 0.736];[0.445, 17.333, 12.333, 0.787];[1, 0];
[0.467, 16.0, 10.333, 0.779];[0.464, 17.667, 10.667, 0.732];[1, 0];
[0.438, 18.0, 9.0, 0.716];[0.467, 17.0, 12.0, 0.761];[1, 0];
[0.455, 18.0, 8.0, 0.698];[0.463, 13.333, 9.667, 0.748];[0, 1];
[0.458, 12.333, 9.0, 0.689];[0.463, 13.333, 9.667, 0.769];[1, 0];
[0.428, 14.667, 14.0, 0.693];[0.456, 15.0, 12.333, 0.706];[0, 1];
[0.434, 12.667, 17.333, 0.717];[0.495, 13.667, 11.0, 0.819];[0, 1];
[0.458, 14.0, 12.667, 0.81];[0.409, 14.667, 8.667, 0.832];[0, 1];
[0.425, 12.667, 10.333, 0.785];[0.489, 13.333, 6.0, 0.777];[0, 1];
[0.429, 10.0, 8.333, 0.883];[0.463, 18.0, 7.333, 0.647];[0, 1];
[0.479, 13.667, 9.0, 0.753];[0.444, 14.667, 8.333, 0.773];[0, 1];
[0.468, 15.667, 9.667, 0.778];[0.503, 13.333, 5.667, 0.728];[1, 0];
[0.416, 10.667, 10.667, 0.877];[0.479, 12.333, 13.667, 0.751];[1, 0];
