[[0.43, 12.209, 10.488, 0.732], [0.445, 13.732, 10.927, 0.725], [0, 1]]
[[0.465, 13.614, 10.786, 0.748], [0.45, 12.986, 12.014, 0.772], [0, 1]]
[[0.441, 15.912, 11.765, 0.761], [0.446, 13.156, 9.812, 0.755], [0, 1]]
[[0.467, 13.714, 10.524, 0.745], [0.457, 12.806, 10.866, 0.773], [1, 0]]
[[0.449, 13.912, 11.088, 0.731], [0.445, 14.477, 11.231, 0.738], [1, 0]]
[[0.452, 13.952, 8.143, 0.728], [0.426, 11.545, 9.5, 0.709], [1, 0]]
[[0.455, 13.024, 10.561, 0.717], [0.446, 14.231, 11.667, 0.711], [1, 0]]
[[0.376, 15.0, 8.0, 0.628], [0.336, 12.75, 5.75, 0.59], [0, 1]]
[[0.407, 10.625, 10.25, 0.633], [0.364, 17.0, 13.7, 0.676], [0, 1]]
[[0.432, 13.312, 9.938, 0.723], [0.426, 13.733, 9.667, 0.763], [1, 0]]
[[0.465, 13.774, 10.906, 0.747], [0.45, 14.077, 11.846, 0.725], [0, 1]]
[[0.436, 12.667, 9.762, 0.743], [0.433, 14.316, 10.684, 0.721], [0, 1]]
[[0.426, 12.867, 10.267, 0.707], [0.436, 13.333, 10.467, 0.678], [1, 0]]
[[0.453, 13.086, 10.229, 0.772], [0.449, 12.917, 9.5, 0.727], [1, 0]]
[[0.449, 13.432, 10.531, 0.75], [0.433, 13.185, 10.642, 0.729], [0, 1]]
[[0.447, 15.759, 12.167, 0.763], [0.439, 13.788, 10.25, 0.743], [0, 1]]
[[0.447, 15.373, 11.949, 0.766], [0.451, 13.417, 11.883, 0.737], [0, 1]]
[[0.453, 14.625, 11.719, 0.732], [0.457, 12.364, 10.152, 0.751], [0, 1]]
[[0.44, 13.933, 11.533, 0.706], [0.445, 13.879, 11.364, 0.723], [1, 0]]
[[0.46, 14.286, 8.25, 0.734], [0.435, 12.733, 10.367, 0.76], [1, 0]]
[[0.466, 13.939, 10.735, 0.745], [0.458, 13.14, 10.62, 0.77], [0, 1]]
[[0.44, 13.115, 11.279, 0.726], [0.45, 13.281, 9.578, 0.705], [1, 0]]
[[0.449, 12.962, 12.127, 0.769], [0.461, 14.9, 11.925, 0.765], [0, 1]]
[[0.443, 15.914, 12.743, 0.738], [0.444, 13.629, 8.8, 0.687], [0, 1]]
[[0.456, 13.525, 11.137, 0.777], [0.453, 13.5, 11.25, 0.769], [1, 0]]
[[0.434, 12.4, 10.886, 0.76], [0.438, 12.722, 9.639, 0.748], [0, 1]]
[[0.208, 6.0, 7.0, 0.41], [0.236, 6.5, 5.5, 0.393], [1, 0]]
[[0.466, 13.563, 10.817, 0.748], [0.469, 13.986, 11.139, 0.753], [1, 0]]
[[0.438, 13.436, 10.6, 0.735], [0.453, 13.722, 11.5, 0.724], [1, 0]]
[[0.453, 14.635, 11.73, 0.729], [0.45, 13.47, 9.652, 0.708], [0, 1]]
[[0.421, 14.556, 9.444, 0.684], [0.395, 11.0, 10.625, 0.71], [0, 1]]
[[0.447, 14.026, 10.821, 0.72], [0.443, 14.622, 10.162, 0.747], [0, 1]]
[[0.466, 14.194, 11.387, 0.729], [0.435, 12.576, 10.788, 0.76], [0, 1]]
[[0.435, 14.652, 11.174, 0.713], [0.433, 16.04, 11.76, 0.744], [1, 0]]
[[0.433, 13.2, 11.16, 0.716], [0.435, 15.875, 11.792, 0.746], [0, 1]]
[[0.44, 13.979, 10.596, 0.76], [0.454, 13.723, 11.319, 0.709], [0, 1]]
[[0.441, 13.026, 12.385, 0.757], [0.454, 13.459, 9.649, 0.752], [1, 0]]
[[0.208, 6.0, 7.0, 0.41], [0.209, 10.0, 8.0, 0.465], [0, 1]]
[[0.432, 13.089, 10.067, 0.727], [0.438, 13.043, 10.043, 0.749], [0, 1]]
[[0.428, 11.565, 9.522, 0.711], [0.451, 12.5, 9.875, 0.72], [0, 1]]
[[0.462, 14.333, 11.647, 0.738], [0.452, 12.76, 9.6, 0.751], [0, 1]]
[[0.464, 14.333, 11.367, 0.725], [0.452, 14.0, 10.812, 0.69], [0, 1]]
[[0.442, 12.816, 11.08, 0.74], [0.439, 14.218, 11.172, 0.742], [0, 1]]
[[0.416, 13.231, 10.231, 0.697], [0.43, 11.455, 11.091, 0.666], [1, 0]]
[[0.436, 14.068, 10.877, 0.744], [0.443, 13.408, 10.225, 0.757], [1, 0]]
[[0.43, 12.694, 9.861, 0.733], [0.445, 14.114, 11.0, 0.713], [1, 0]]
[[0.466, 14.043, 8.804, 0.73], [0.445, 14.042, 11.771, 0.757], [1, 0]]
[[0.447, 13.31, 9.931, 0.736], [0.439, 13.069, 8.793, 0.687], [1, 0]]
[[0.438, 12.203, 10.422, 0.741], [0.44, 13.145, 11.258, 0.727], [0, 1]]
[[0.186, 6.5, 1.5, 0.35], [0.279, 10.5, 5.5, 0.281], [0, 1]]
[[0.458, 13.747, 8.886, 0.744], [0.444, 12.823, 11.063, 0.735], [0, 1]]
[[0.303, 10.667, 5.333, 0.483], [0.236, 9.5, 3.0, 0.381], [0, 1]]
[[0.463, 14.1, 8.8, 0.73], [0.449, 13.02, 9.66, 0.745], [0, 1]]
[[0.456, 13.0, 10.638, 0.775], [0.441, 14.891, 10.978, 0.745], [1, 0]]
[[0.43, 13.143, 11.19, 0.702], [0.432, 14.909, 11.636, 0.715], [1, 0]]
[[0.432, 12.469, 9.094, 0.723], [0.442, 13.364, 8.545, 0.686], [0, 1]]
[[0.428, 12.895, 10.842, 0.693], [0.435, 13.19, 10.0, 0.724], [0, 1]]
[[0.43, 11.852, 9.815, 0.725], [0.424, 12.36, 8.48, 0.747], [1, 0]]
[[0.455, 12.867, 10.578, 0.771], [0.437, 12.809, 10.0, 0.741], [0, 1]]
[[0.444, 12.565, 9.87, 0.727], [0.442, 13.182, 9.182, 0.664], [1, 0]]
[[0.214, 6.0, 4.0, 0.303], [0.215, 4.5, 3.0, 0.397], [0, 1]]
[[0.461, 14.943, 11.686, 0.723], [0.445, 14.206, 11.029, 0.714], [0, 1]]
[[0.459, 13.266, 11.823, 0.746], [0.45, 14.241, 11.051, 0.727], [0, 1]]
[[0.44, 13.935, 11.387, 0.696], [0.446, 13.364, 9.909, 0.756], [0, 1]]
[[0.457, 13.778, 8.736, 0.741], [0.443, 13.431, 10.208, 0.758], [0, 1]]
[[0.443, 13.826, 11.761, 0.759], [0.431, 13.659, 10.0, 0.743], [1, 0]]
[[0.43, 11.967, 9.967, 0.717], [0.432, 15.192, 11.231, 0.727], [1, 0]]
[[0.457, 12.833, 10.864, 0.773], [0.452, 14.645, 11.823, 0.732], [1, 0]]
[[0.433, 13.064, 10.149, 0.725], [0.46, 13.085, 9.957, 0.763], [0, 1]]
[[0.455, 13.731, 10.538, 0.777], [0.453, 13.792, 11.396, 0.723], [0, 1]]
[[0.438, 12.98, 10.0, 0.75], [0.422, 12.891, 10.609, 0.721], [0, 1]]
[[0.414, 13.846, 11.385, 0.731], [0.423, 15.154, 12.077, 0.671], [1, 0]]
[[0.444, 12.571, 10.536, 0.769], [0.437, 13.08, 11.48, 0.7], [1, 0]]
[[0.458, 12.783, 10.717, 0.773], [0.439, 13.934, 10.623, 0.744], [1, 0]]
[[0.458, 14.216, 8.405, 0.734], [0.448, 14.324, 10.946, 0.715], [0, 1]]
[[0.456, 12.96, 10.213, 0.738], [0.451, 14.118, 10.974, 0.73], [1, 0]]
[[0.41, 11.385, 8.769, 0.732], [0.429, 12.462, 11.308, 0.671], [1, 0]]
[[0.373, 13.0, 8.0, 0.671], [0.373, 10.286, 8.571, 0.663], [0, 1]]
[[0.45, 13.919, 11.27, 0.694], [0.444, 15.816, 12.605, 0.743], [1, 0]]
[[0.459, 13.821, 8.746, 0.742], [0.438, 14.159, 10.87, 0.744], [1, 0]]
[[0.432, 12.178, 10.578, 0.732], [0.464, 14.467, 11.489, 0.731], [1, 0]]
[[0.439, 12.606, 11.606, 0.762], [0.452, 13.824, 10.912, 0.693], [1, 0]]
[[0.445, 12.917, 9.333, 0.76], [0.424, 12.375, 8.417, 0.745], [1, 0]]
[[0.459, 13.855, 8.807, 0.746], [0.462, 13.663, 10.157, 0.785], [1, 0]]
[[0.442, 12.877, 10.415, 0.751], [0.449, 13.97, 11.104, 0.73], [1, 0]]
[[0.449, 12.943, 9.629, 0.725], [0.444, 16.031, 12.75, 0.737], [1, 0]]
[[0.458, 13.768, 8.725, 0.739], [0.446, 12.958, 9.917, 0.767], [1, 0]]
[[0.415, 11.273, 8.545, 0.651], [0.432, 12.833, 10.083, 0.66], [1, 0]]
[[0.458, 12.803, 10.721, 0.771], [0.439, 12.8, 10.383, 0.755], [1, 0]]
[[0.456, 14.296, 12.296, 0.731], [0.437, 14.4, 11.16, 0.711], [0, 1]]
[[0.468, 13.754, 10.614, 0.747], [0.468, 14.267, 11.317, 0.746], [1, 0]]
[[0.444, 13.0, 9.986, 0.766], [0.465, 13.279, 10.0, 0.758], [0, 1]]
[[0.432, 12.737, 9.816, 0.739], [0.417, 13.611, 10.444, 0.702], [0, 1]]
[[0.446, 12.145, 10.395, 0.746], [0.446, 14.507, 11.64, 0.743], [1, 0]]
[[0.466, 13.661, 10.532, 0.745], [0.458, 12.855, 10.677, 0.774], [0, 1]]
[[0.457, 14.343, 8.371, 0.733], [0.462, 12.528, 9.889, 0.74], [1, 0]]
[[0.45, 14.033, 11.25, 0.769], [0.45, 12.45, 9.717, 0.749], [0, 1]]
[[0.449, 13.824, 8.529, 0.723], [0.43, 14.412, 12.118, 0.735], [1, 0]]
[[0.445, 13.403, 10.806, 0.738], [0.457, 13.836, 10.393, 0.778], [1, 0]]
[[0.431, 11.875, 9.75, 0.73], [0.436, 13.533, 9.6, 0.65], [0, 1]]
[[0.467, 13.453, 10.84, 0.745], [0.458, 12.853, 10.947, 0.77], [0, 1]]
[[0.297, 11.333, 7.0, 0.44], [0.204, 6.0, 10.5, 0.392], [1, 0]]
[[0.374, 13.5, 5.5, 0.501], [0.349, 12.0, 10.0, 0.592], [1, 0]]
[[0.441, 12.432, 10.622, 0.758], [0.446, 14.139, 10.944, 0.715], [1, 0]]
[[0.423, 14.0, 11.353, 0.734], [0.424, 11.167, 9.5, 0.695], [0, 1]]
[[0.426, 12.556, 10.0, 0.727], [0.436, 13.222, 10.056, 0.723], [0, 1]]
[[0.459, 12.926, 10.741, 0.769], [0.46, 15.241, 11.87, 0.75], [0, 1]]
[[0.442, 12.269, 10.388, 0.743], [0.454, 13.309, 11.897, 0.746], [1, 0]]
[[0.434, 11.941, 9.765, 0.773], [0.423, 14.067, 8.067, 0.699], [1, 0]]
[[0.455, 13.765, 9.882, 0.752], [0.428, 13.97, 9.909, 0.724], [1, 0]]
[[0.46, 13.733, 10.187, 0.79], [0.447, 13.387, 9.827, 0.707], [1, 0]]
[[0.449, 13.25, 10.333, 0.771], [0.46, 12.353, 9.735, 0.734], [0, 1]]
[[0.451, 12.938, 12.015, 0.77], [0.454, 12.312, 10.25, 0.751], [1, 0]]
[[0.454, 12.978, 10.13, 0.765], [0.447, 13.311, 9.578, 0.698], [0, 1]]
[[0.454, 12.875, 11.771, 0.758], [0.444, 14.244, 11.956, 0.718], [0, 1]]
[[0.349, 15.714, 12.0, 0.656], [0.396, 11.0, 8.286, 0.682], [0, 1]]
[[0.471, 14.0, 11.261, 0.751], [0.445, 14.441, 11.471, 0.739], [1, 0]]
[[0.448, 14.938, 12.438, 0.68], [0.43, 14.0, 10.143, 0.693], [0, 1]]
[[0.423, 11.476, 9.571, 0.711], [0.427, 13.95, 9.75, 0.754], [0, 1]]
[[0.468, 14.014, 11.162, 0.751], [0.451, 14.16, 11.04, 0.732], [0, 1]]
[[0.442, 12.986, 11.338, 0.728], [0.458, 12.486, 9.611, 0.747], [1, 0]]
[[0.436, 12.86, 10.163, 0.743], [0.447, 12.349, 11.14, 0.766], [1, 0]]
[[0.417, 11.2, 7.7, 0.642], [0.417, 12.6, 9.1, 0.635], [0, 1]]
[[0.45, 12.976, 12.133, 0.767], [0.23, 6.5, 7.0, 0.372], [1, 0]]
[[0.299, 14.75, 12.5, 0.541], [0.344, 11.25, 8.0, 0.599], [0, 1]]
[[0.416, 13.115, 9.423, 0.716], [0.438, 12.483, 11.621, 0.756], [0, 1]]
[[0.431, 13.667, 10.048, 0.745], [0.459, 13.159, 9.932, 0.764], [0, 1]]
[[0.446, 14.25, 9.0, 0.708], [0.419, 15.545, 10.0, 0.692], [1, 0]]
[[0.441, 13.327, 11.122, 0.725], [0.457, 13.694, 11.327, 0.713], [1, 0]]
[[0.46, 13.919, 8.774, 0.741], [0.428, 13.258, 10.774, 0.723], [1, 0]]
[[0.455, 14.5, 8.188, 0.744], [0.438, 12.647, 9.618, 0.741], [0, 1]]
[[0.437, 12.771, 9.629, 0.745], [0.431, 15.485, 11.273, 0.736], [1, 0]]
[[0.429, 12.159, 10.591, 0.731], [0.448, 12.909, 9.659, 0.746], [0, 1]]
[[0.433, 13.3, 10.62, 0.727], [0.437, 13.723, 9.915, 0.741], [0, 1]]
[[0.425, 12.067, 9.7, 0.728], [0.446, 13.633, 11.367, 0.719], [1, 0]]
[[0.424, 12.643, 11.643, 0.676], [0.408, 12.875, 12.5, 0.725], [0, 1]]
[[0.469, 14.795, 11.231, 0.725], [0.447, 12.927, 9.634, 0.734], [0, 1]]
[[0.457, 14.043, 8.261, 0.729], [0.446, 12.87, 9.478, 0.763], [1, 0]]
[[0.453, 12.719, 11.789, 0.76], [0.442, 13.482, 10.411, 0.761], [0, 1]]
[[0.438, 13.371, 12.171, 0.759], [0.445, 13.886, 11.457, 0.727], [0, 1]]
[[0.366, 12.429, 10.0, 0.657], [0.371, 10.333, 8.167, 0.665], [0, 1]]
[[0.437, 12.773, 9.727, 0.744], [0.437, 13.304, 10.913, 0.717], [1, 0]]
[[0.468, 13.797, 10.562, 0.743], [0.463, 13.303, 9.985, 0.758], [0, 1]]
[[0.465, 13.808, 10.904, 0.747], [0.449, 13.125, 11.232, 0.765], [1, 0]]
[[0.433, 13.3, 10.2, 0.723], [0.432, 12.818, 12.091, 0.753], [1, 0]]
[[0.381, 14.0, 11.875, 0.655], [0.38, 14.571, 12.429, 0.71], [1, 0]]
[[0.454, 13.04, 10.24, 0.765], [0.458, 12.812, 10.062, 0.757], [0, 1]]
[[0.429, 12.219, 10.0, 0.72], [0.464, 14.448, 11.483, 0.719], [1, 0]]
[[0.438, 13.167, 12.733, 0.757], [0.416, 13.143, 9.714, 0.71], [0, 1]]
[[0.444, 13.563, 10.732, 0.745], [0.441, 12.972, 10.718, 0.753], [0, 1]]
[[0.429, 13.703, 9.946, 0.736], [0.448, 13.184, 9.868, 0.739], [1, 0]]
[[0.438, 13.375, 12.667, 0.741], [0.433, 14.636, 10.909, 0.71], [0, 1]]
[[0.434, 12.13, 10.907, 0.736], [0.456, 12.727, 10.545, 0.725], [1, 0]]
[[0.44, 13.821, 10.375, 0.743], [0.443, 14.643, 11.071, 0.737], [1, 0]]
[[0.442, 12.986, 11.429, 0.727], [0.455, 14.957, 11.643, 0.732], [1, 0]]
[[0.44, 13.886, 11.864, 0.76], [0.445, 14.024, 11.732, 0.715], [1, 0]]
[[0.428, 12.207, 9.172, 0.725], [0.437, 12.333, 11.433, 0.755], [0, 1]]
[[0.449, 12.824, 10.118, 0.723], [0.425, 15.0, 11.133, 0.697], [1, 0]]
[[0.449, 12.897, 10.128, 0.767], [0.44, 14.127, 10.937, 0.739], [1, 0]]
[[0.439, 12.705, 9.932, 0.741], [0.448, 13.721, 11.372, 0.732], [1, 0]]
[[0.421, 13.273, 8.364, 0.686], [0.428, 13.0, 10.643, 0.672], [1, 0]]
[[0.469, 13.922, 11.26, 0.756], [0.447, 13.256, 9.769, 0.703], [1, 0]]
[[0.459, 12.683, 10.717, 0.737], [0.441, 13.86, 10.456, 0.741], [0, 1]]
[[0.43, 12.529, 9.118, 0.73], [0.442, 14.212, 10.97, 0.715], [0, 1]]
[[0.446, 15.086, 12.057, 0.769], [0.453, 13.5, 11.329, 0.769], [0, 1]]
[[0.432, 13.244, 10.692, 0.726], [0.446, 13.354, 9.785, 0.703], [0, 1]]
[[0.435, 12.042, 9.5, 0.734], [0.435, 12.875, 12.125, 0.761], [1, 0]]
[[0.43, 11.931, 9.897, 0.718], [0.454, 13.536, 10.286, 0.751], [1, 0]]
[[0.384, 12.2, 11.2, 0.578], [0.388, 13.4, 7.6, 0.575], [0, 1]]
[[0.361, 10.4, 8.0, 0.582], [0.393, 12.4, 8.8, 0.563], [1, 0]]
[[0.342, 12.0, 10.25, 0.637], [0.369, 9.8, 10.0, 0.581], [0, 1]]
[[0.441, 13.05, 11.183, 0.727], [0.448, 12.452, 9.823, 0.748], [0, 1]]
[[0.445, 13.562, 10.726, 0.745], [0.458, 12.413, 9.6, 0.748], [0, 1]]
[[0.448, 13.442, 10.61, 0.749], [0.462, 13.727, 10.156, 0.787], [0, 1]]
[[0.45, 14.11, 11.0, 0.734], [0.446, 14.606, 11.493, 0.74], [1, 0]]
[[0.444, 13.611, 10.847, 0.745], [0.465, 12.644, 10.808, 0.738], [1, 0]]
[[0.441, 13.25, 9.821, 0.759], [0.437, 13.346, 11.654, 0.703], [1, 0]]
[[0.462, 12.758, 10.613, 0.736], [0.45, 13.295, 11.311, 0.765], [1, 0]]
[[0.47, 13.943, 11.229, 0.752], [0.456, 12.786, 10.971, 0.77], [1, 0]]
[[0.266, 11.0, 7.0, 0.482], [0.239, 8.0, 2.5, 0.371], [1, 0]]
[[0.426, 12.207, 9.621, 0.729], [0.451, 13.067, 9.6, 0.732], [1, 0]]
[[0.377, 16.583, 14.083, 0.699], [0.437, 12.417, 9.5, 0.679], [0, 1]]
[[0.454, 12.959, 10.122, 0.768], [0.447, 13.087, 9.717, 0.74], [0, 1]]
[[0.458, 13.841, 8.854, 0.748], [0.448, 14.598, 11.805, 0.743], [0, 1]]
[[0.451, 12.6, 9.92, 0.717], [0.454, 12.435, 9.783, 0.728], [0, 1]]
[[0.444, 12.349, 10.581, 0.757], [0.441, 14.119, 10.31, 0.75], [0, 1]]
[[0.443, 13.613, 11.419, 0.719], [0.426, 13.931, 9.276, 0.729], [1, 0]]
[[0.453, 12.943, 10.453, 0.768], [0.45, 13.434, 11.717, 0.738], [1, 0]]
[[0.465, 13.833, 10.759, 0.747], [0.449, 13.175, 11.193, 0.766], [1, 0]]
[[0.445, 14.321, 10.75, 0.715], [0.435, 15.357, 10.964, 0.733], [1, 0]]
[[0.393, 12.333, 9.556, 0.694], [0.382, 14.125, 10.25, 0.685], [0, 1]]
[[0.453, 12.731, 9.635, 0.749], [0.442, 14.549, 10.961, 0.735], [1, 0]]
[[0.466, 13.725, 10.681, 0.746], [0.449, 13.958, 10.972, 0.733], [1, 0]]
[[0.432, 12.0, 9.533, 0.726], [0.42, 14.154, 7.923, 0.683], [0, 1]]
[[0.439, 13.079, 11.27, 0.729], [0.442, 12.955, 10.09, 0.765], [1, 0]]
[[0.446, 12.886, 12.091, 0.756], [0.455, 13.071, 10.595, 0.772], [1, 0]]
[[0.43, 12.842, 13.263, 0.73], [0.437, 13.474, 11.105, 0.701], [0, 1]]
[[0.433, 12.548, 10.581, 0.756], [0.445, 13.133, 9.7, 0.753], [1, 0]]
[[0.434, 13.353, 10.608, 0.73], [0.451, 13.442, 11.673, 0.736], [0, 1]]
[[0.461, 15.167, 12.152, 0.764], [0.45, 13.537, 9.701, 0.708], [1, 0]]
[[0.454, 13.633, 10.033, 0.76], [0.445, 12.903, 10.71, 0.767], [1, 0]]
[[0.45, 13.25, 10.656, 0.722], [0.435, 14.867, 10.133, 0.75], [0, 1]]
[[0.44, 13.15, 10.15, 0.748], [0.426, 11.158, 9.474, 0.699], [1, 0]]
[[0.432, 14.167, 11.833, 0.733], [0.446, 12.579, 10.053, 0.731], [0, 1]]
[[0.432, 14.679, 10.107, 0.746], [0.435, 15.148, 11.037, 0.731], [0, 1]]
[[0.395, 13.25, 8.75, 0.65], [0.388, 13.0, 8.444, 0.684], [0, 1]]
[[0.443, 13.074, 11.019, 0.718], [0.442, 13.491, 10.333, 0.763], [1, 0]]
[[0.449, 13.061, 10.394, 0.772], [0.447, 13.233, 9.867, 0.739], [0, 1]]
[[0.455, 13.714, 11.029, 0.776], [0.451, 12.901, 10.549, 0.774], [1, 0]]
[[0.461, 12.778, 10.714, 0.736], [0.425, 13.133, 10.967, 0.719], [0, 1]]
[[0.438, 15.968, 11.935, 0.751], [0.437, 12.516, 11.548, 0.756], [0, 1]]
[[0.428, 12.811, 9.973, 0.735], [0.433, 15.2, 11.086, 0.736], [0, 1]]
[[0.443, 13.383, 10.367, 0.762], [0.449, 13.246, 9.705, 0.706], [0, 1]]
[[0.454, 12.938, 10.104, 0.768], [0.455, 13.891, 11.326, 0.708], [1, 0]]
[[0.447, 14.971, 12.029, 0.772], [0.452, 13.537, 11.373, 0.767], [1, 0]]
[[0.464, 13.215, 9.938, 0.759], [0.45, 14.062, 11.188, 0.729], [0, 1]]
[[0.43, 12.108, 10.27, 0.726], [0.439, 14.576, 10.152, 0.749], [1, 0]]
[[0.364, 12.2, 8.6, 0.598], [0.353, 11.8, 9.6, 0.673], [1, 0]]
[[0.451, 13.27, 10.378, 0.77], [0.447, 13.889, 11.222, 0.731], [0, 1]]
[[0.45, 12.909, 12.076, 0.771], [0.45, 12.385, 9.862, 0.751], [1, 0]]
[[0.444, 14.387, 11.065, 0.71], [0.414, 13.581, 10.355, 0.707], [1, 0]]
[[0.45, 14.333, 11.907, 0.726], [0.451, 12.875, 9.911, 0.745], [0, 1]]
[[0.466, 13.779, 10.735, 0.745], [0.461, 15.186, 12.071, 0.764], [1, 0]]
[[0.439, 14.385, 11.077, 0.706], [0.448, 13.966, 10.828, 0.692], [0, 1]]
[[0.434, 12.44, 10.56, 0.769], [0.429, 12.348, 8.304, 0.746], [1, 0]]
[[0.467, 13.469, 10.778, 0.747], [0.457, 13.037, 10.383, 0.734], [0, 1]]
[[0.449, 13.327, 11.776, 0.738], [0.441, 14.872, 10.915, 0.747], [1, 0]]
[[0.43, 12.147, 10.059, 0.721], [0.455, 13.812, 9.875, 0.753], [1, 0]]
[[0.458, 13.932, 8.746, 0.74], [0.45, 13.274, 11.226, 0.767], [1, 0]]
[[0.418, 13.95, 11.9, 0.754], [0.428, 14.684, 11.0, 0.707], [0, 1]]
[[0.461, 13.726, 10.205, 0.79], [0.431, 13.306, 10.792, 0.724], [0, 1]]
[[0.423, 12.6, 11.467, 0.672], [0.444, 13.471, 10.529, 0.673], [0, 1]]
[[0.46, 12.724, 10.517, 0.731], [0.441, 13.727, 10.382, 0.742], [1, 0]]
[[0.457, 13.919, 10.339, 0.778], [0.449, 12.422, 9.812, 0.75], [1, 0]]
[[0.47, 13.926, 11.358, 0.757], [0.445, 12.926, 10.827, 0.753], [1, 0]]
[[0.429, 12.238, 8.905, 0.72], [0.438, 13.091, 11.0, 0.712], [0, 1]]
[[0.443, 12.814, 11.035, 0.74], [0.44, 14.256, 11.128, 0.743], [1, 0]]
[[0.443, 12.944, 11.292, 0.728], [0.456, 13.27, 11.824, 0.75], [1, 0]]
[[0.434, 12.548, 9.452, 0.741], [0.449, 12.939, 9.636, 0.728], [1, 0]]
[[0.444, 12.85, 10.033, 0.764], [0.45, 13.932, 11.288, 0.722], [1, 0]]
[[0.453, 12.915, 11.915, 0.763], [0.451, 12.404, 9.509, 0.747], [1, 0]]
[[0.453, 13.231, 10.538, 0.715], [0.446, 13.9, 11.625, 0.726], [0, 1]]
[[0.446, 13.68, 11.36, 0.716], [0.45, 14.12, 10.52, 0.696], [1, 0]]
[[0.459, 13.912, 8.649, 0.737], [0.463, 13.3, 9.867, 0.762], [0, 1]]
[[0.457, 12.976, 11.2, 0.771], [0.463, 13.212, 10.071, 0.753], [1, 0]]
[[0.45, 13.761, 11.09, 0.773], [0.451, 12.388, 9.761, 0.745], [0, 1]]
[[0.448, 12.405, 11.167, 0.764], [0.438, 15.3, 11.175, 0.745], [0, 1]]
[[0.413, 11.769, 9.846, 0.666], [0.432, 11.75, 11.25, 0.677], [0, 1]]
[[0.446, 13.872, 11.564, 0.724], [0.443, 14.694, 10.333, 0.746], [0, 1]]
[[0.465, 12.821, 10.91, 0.74], [0.447, 14.513, 11.756, 0.744], [0, 1]]
[[0.449, 13.909, 11.291, 0.764], [0.457, 12.75, 10.429, 0.729], [1, 0]]
[[0.458, 14.192, 8.5, 0.733], [0.452, 12.929, 9.643, 0.722], [1, 0]]
[[0.43, 13.733, 12.1, 0.745], [0.414, 13.037, 9.519, 0.717], [1, 0]]
[[0.436, 14.909, 9.818, 0.669], [0.426, 13.182, 10.091, 0.693], [0, 1]]
[[0.367, 12.667, 11.0, 0.654], [0.4, 13.0, 9.4, 0.503], [0, 1]]
[[0.465, 13.9, 10.8, 0.744], [0.459, 15.157, 12.118, 0.751], [1, 0]]
[[0.446, 13.854, 11.512, 0.731], [0.445, 13.05, 9.8, 0.734], [1, 0]]
[[0.451, 13.289, 10.421, 0.769], [0.447, 13.139, 9.944, 0.738], [1, 0]]
[[0.45, 13.0, 12.148, 0.767], [0.457, 12.877, 11.123, 0.77], [0, 1]]
[[0.401, 12.75, 9.625, 0.689], [0.408, 11.5, 7.5, 0.635], [1, 0]]
[[0.413, 13.083, 9.792, 0.705], [0.445, 13.68, 9.8, 0.723], [1, 0]]
[[0.441, 13.12, 9.68, 0.755], [0.437, 13.087, 11.304, 0.701], [1, 0]]
