[['Boston Celtics', 0.409, 10.0, 9.0, 0.76], ['Cleveland Cavaliers', 0.458, 17.0, 9.0, 0.84], 0]
[['Los Angeles Lakers', 0.489, 19.0, 10.0, 0.684], ['Phoenix Suns', 0.516, 18.0, 5.0, 0.727], 1]
[['Philadelphia 76ers', 0.39, 20.0, 8.0, 0.611], ['Toronto Raptors', 0.472, 13.0, 8.0, 0.838], 0]
[['San Antonio Spurs', 0.378, 19.0, 8.0, 0.778], ['Chicago Bulls', 0.409, 11.0, 14.0, 0.625], 1]
[['Orlando Magic', 0.384, 16.0, 11.0, 0.741], ['Cleveland Cavaliers', 0.444, 12.0, 12.0, 0.85], 1]
[['Dallas Mavericks', 0.369, 14.0, 8.0, 0.762], ['Houston Rockets', 0.476, 13.0, 8.0, 0.818], 0]
[['Golden State Warriors', 0.393, 17.0, 12.0, 0.852], ['Memphis Grizzlies', 0.468, 14.0, 6.0, 0.784], 0]
[['Indiana Pacers', 0.448, 10.0, 13.0, 0.714], ['Miami Heat', 0.517, 14.0, 6.0, 0.571], 0]
[['Detroit Pistons', 0.457, 12.0, 12.0, 0.806], ['New York Knicks', 0.484, 12.0, 15.0, 0.933], 1]
[['Portland Trail Blazers', 0.42, 16.0, 13.0, 0.886], ['Milwaukee Bucks', 0.525, 14.0, 7.0, 0.733], 0]
[['Sacramento Kings', 0.365, 13.0, 12.0, 0.692], ['Denver Nuggets', 0.435, 16.0, 18.0, 0.6], 0]
[['Oklahoma City Thunder', 0.41, 17.0, 8.0, 0.632], ['Utah Jazz', 0.494, 18.0, 7.0, 0.786], 0]
[['Phoenix Suns', 0.38, 19.0, 4.0, 0.737], ['Los Angeles Clippers', 0.545, 12.0, 10.0, 0.733], 0]
[['Atlanta Hawks', 0.34, 16.0, 16.0, 0.917], ['Brooklyn Nets', 0.471, 18.0, 13.0, 0.676], 0]
[['Minnesota Timberwolves', 0.479, 11.0, 9.0, 0.625], ['Oklahoma City Thunder', 0.5, 17.0, 10.0, 0.826], 1]
[['New Orleans Pelicans', 0.489, 17.0, 9.0, 0.75], ['Los Angeles Lakers', 0.566, 18.0, 6.0, 0.714], 1]
[['Philadelphia 76ers', 0.388, 14.0, 9.0, 0.737], ['Detroit Pistons', 0.467, 21.0, 8.0, 0.75], 1]
[['Atlanta Hawks', 0.459, 19.0, 10.0, 0.667], ['Miami Heat', 0.474, 20.0, 6.0, 0.778], 0]
[['Memphis Grizzlies', 0.416, 16.0, 9.0, 0.739], ['Houston Rockets', 0.426, 12.0, 3.0, 0.919], 1]
[['Charlotte Hornets', 0.423, 14.0, 10.0, 0.583], ['Milwaukee Bucks', 0.471, 13.0, 5.0, 0.875], 0]
[['Golden State Warriors', 0.396, 12.0, 14.0, 0.6], ['Dallas Mavericks', 0.558, 16.0, 10.0, 0.846], 1]
[['Toronto Raptors', 0.425, 14.0, 5.0, 0.792], ['San Antonio Spurs', 0.444, 20.0, 18.0, 0.696], 0]
[['Washington Wizards', 0.44, 15.0, 10.0, 0.929], ['Denver Nuggets', 0.488, 23.0, 9.0, 0.783], 1]
[['Sacramento Kings', 0.434, 9.0, 13.0, 0.69], ['Phoenix Suns', 0.545, 20.0, 6.0, 0.852], 0]
[['Chicago Bulls', 0.477, 9.0, 8.0, 0.846], ['Cleveland Cavaliers', 0.518, 9.0, 8.0, 0.773], 0]
[['Brooklyn Nets', 0.417, 15.0, 14.0, 0.882], ['Orlando Magic', 0.494, 11.0, 6.0, 0.875], 0]
[['New York Knicks', 0.424, 14.0, 11.0, 0.64], ['Boston Celtics', 0.493, 12.0, 5.0, 0.815], 0]
[['Indiana Pacers', 0.488, 14.0, 9.0, 0.636], ['Minnesota Timberwolves', 0.667, 17.0, 8.0, 0.727], 1]
[['New Orleans Pelicans', 0.375, 18.0, 18.0, 0.818], ['Portland Trail Blazers', 0.395, 17.0, 4.0, 0.75], 0]
[['Utah Jazz', 0.43, 18.0, 8.0, 0.818], ['Los Angeles Clippers', 0.47, 13.0, 11.0, 0.667], 0]
[['Denver Nuggets', 0.38, 13.0, 18.0, 0.6], ['Charlotte Hornets', 0.469, 14.0, 10.0, 0.808], 0]
[['Minnesota Timberwolves', 0.435, 14.0, 7.0, 0.857], ['Detroit Pistons', 0.522, 14.0, 12.0, 0.647], 0]
[['Houston Rockets', 0.443, 14.0, 12.0, 0.6], ['Philadelphia 76ers', 0.48, 19.0, 7.0, 0.875], 1]
[['Cleveland Cavaliers', 0.43, 12.0, 10.0, 0.714], ['Brooklyn Nets', 0.481, 21.0, 9.0, 0.654], 0]
[['San Antonio Spurs', 0.463, 9.0, 4.0, 0.944], ['Miami Heat', 0.553, 13.0, 8.0, 0.767], 1]
[['Indiana Pacers', 0.337, 19.0, 14.0, 0.857], ['Oklahoma City Thunder', 0.483, 21.0, 16.0, 0.692], 0]
[['Memphis Grizzlies', 0.458, 17.0, 6.0, 0.667], ['Dallas Mavericks', 0.486, 11.0, 4.0, 0.69], 0]
[['Utah Jazz', 0.416, 23.0, 7.0, 0.72], ['Phoenix Suns', 0.438, 16.0, 16.0, 0.778], 0]
[['Toronto Raptors', 0.457, 16.0, 17.0, 0.947], ['Golden State Warriors', 0.558, 17.0, 6.0, 0.864], 0]
[['Washington Wizards', 0.411, 13.0, 7.0, 0.652], ['Los Angeles Lakers', 0.446, 21.0, 6.0, 0.813], 0]
[['Atlanta Hawks', 0.36, 13.0, 18.0, 0.759], ['Chicago Bulls', 0.395, 10.0, 7.0, 0.846], 0]
[['Dallas Mavericks', 0.34, 14.0, 18.0, 0.85], ['Memphis Grizzlies', 0.411, 18.0, 9.0, 0.867], 0]
[['Boston Celtics', 0.423, 15.0, 6.0, 0.864], ['Milwaukee Bucks', 0.455, 16.0, 2.0, 0.571], 1]
[['Los Angeles Clippers', 0.393, 9.0, 16.0, 0.864], ['Portland Trail Blazers', 0.468, 11.0, 14.0, 0.639], 1]
[['New Orleans Pelicans', 0.469, 12.0, 5.0, 0.92], ['Sacramento Kings', 0.488, 15.0, 10.0, 0.739], 1]
[['Houston Rockets', 0.375, 9.0, 11.0, 0.571], ['Charlotte Hornets', 0.447, 15.0, 7.0, 0.846], 1]
[['San Antonio Spurs', 0.337, 17.0, 17.0, 0.852], ['Orlando Magic', 0.571, 17.0, 6.0, 0.5], 0]
[['Denver Nuggets', 0.416, 12.0, 11.0, 1.0], ['Atlanta Hawks', 0.462, 11.0, 11.0, 0.739], 1]
[['Brooklyn Nets', 0.4, 16.0, 5.0, 0.714], ['New York Knicks', 0.449, 11.0, 19.0, 0.588], 0]
[['Oklahoma City Thunder', 0.488, 15.0, 17.0, 0.771], ['Minnesota Timberwolves', 0.5, 14.0, 11.0, 0.88], 0]
[['Washington Wizards', 0.443, 14.0, 12.0, 0.727], ['Golden State Warriors', 0.484, 17.0, 15.0, 0.9], 0]
[['Toronto Raptors', 0.43, 12.0, 9.0, 0.7], ['Los Angeles Lakers', 0.456, 21.0, 9.0, 0.708], 1]
[['Cleveland Cavaliers', 0.462, 18.0, 5.0, 0.739], ['New Orleans Pelicans', 0.516, 11.0, 10.0, 0.75], 0]
[['Oklahoma City Thunder', 0.282, 19.0, 12.0, 0.75], ['Chicago Bulls', 0.443, 11.0, 11.0, 0.714], 1]
[['Houston Rockets', 0.377, 17.0, 8.0, 0.81], ['Memphis Grizzlies', 0.471, 9.0, 6.0, 0.75], 0]
[['Boston Celtics', 0.42, 12.0, 11.0, 0.846], ['Miami Heat', 0.43, 19.0, 6.0, 0.938], 1]
[['Philadelphia 76ers', 0.494, 13.0, 11.0, 0.714], ['Dallas Mavericks', 0.514, 17.0, 3.0, 0.789], 1]
[['Los Angeles Lakers', 0.383, 16.0, 14.0, 0.7], ['Utah Jazz', 0.468, 21.0, 14.0, 0.692], 0]
[['Phoenix Suns', 0.425, 17.0, 12.0, 0.8], ['Portland Trail Blazers', 0.44, 14.0, 12.0, 0.821], 0]
[['Detroit Pistons', 0.333, 18.0, 15.0, 0.727], ['Los Angeles Clippers', 0.409, 12.0, 12.0, 0.667], 1]
[['Milwaukee Bucks', 0.468, 16.0, 3.0, 0.808], ['Atlanta Hawks', 0.543, 14.0, 5.0, 0.762], 1]
[['San Antonio Spurs', 0.4, 15.0, 12.0, 0.722], ['Indiana Pacers', 0.468, 19.0, 6.0, 0.75], 0]
[['Denver Nuggets', 0.406, 15.0, 17.0, 0.677], ['Brooklyn Nets', 0.5, 6.0, 4.0, 0.864], 1]
[['Orlando Magic', 0.423, 11.0, 9.0, 0.769], ['Charlotte Hornets', 0.546, 17.0, 12.0, 0.471], 0]
[['Washington Wizards', 0.39, 17.0, 11.0, 0.813], ['Sacramento Kings', 0.471, 15.0, 13.0, 0.65], 1]
[['New York Knicks', 0.383, 15.0, 7.0, 0.852], ['Cleveland Cavaliers', 0.472, 14.0, 11.0, 0.81], 1]
[['Detroit Pistons', 0.462, 13.0, 17.0, 1.0], ['Golden State Warriors', 0.571, 25.0, 10.0, 0.75], 1]
[['San Antonio Spurs', 0.414, 11.0, 12.0, 0.5], ['Boston Celtics', 0.477, 13.0, 15.0, 0.813], 0]
[['Minnesota Timberwolves', 0.451, 16.0, 10.0, 0.914], ['Miami Heat', 0.527, 24.0, 15.0, 0.68], 1]
[['Denver Nuggets', 0.412, 13.0, 13.0, 0.71], ['New York Knicks', 0.5, 22.0, 11.0, 0.913], 0]
[['Philadelphia 76ers', 0.398, 15.0, 10.0, 0.737], ['Houston Rockets', 0.55, 19.0, 7.0, 0.708], 1]
[['Charlotte Hornets', 0.344, 7.0, 11.0, 0.818], ['Memphis Grizzlies', 0.416, 11.0, 10.0, 0.793], 1]
[['Orlando Magic', 0.459, 19.0, 9.0, 0.778], ['New Orleans Pelicans', 0.506, 16.0, 6.0, 0.722], 1]
[['Dallas Mavericks', 0.447, 24.0, 9.0, 0.818], ['Utah Jazz', 0.469, 14.0, 6.0, 0.8], 0]
[['Toronto Raptors', 0.388, 13.0, 6.0, 0.789], ['Portland Trail Blazers', 0.448, 9.0, 8.0, 0.765], 1]
[['Golden State Warriors', 0.453, 12.0, 9.0, 0.833], ['Los Angeles Clippers', 0.584, 12.0, 14.0, 0.767], 1]
[['Sacramento Kings', 0.42, 14.0, 9.0, 0.5], ['Indiana Pacers', 0.424, 14.0, 14.0, 0.773], 0]
[['Phoenix Suns', 0.412, 7.0, 7.0, 0.7], ['Brooklyn Nets', 0.469, 18.0, 10.0, 0.917], 1]
[['Oklahoma City Thunder', 0.416, 14.0, 4.0, 0.818], ['Milwaukee Bucks', 0.494, 15.0, 9.0, 0.857], 1]
[['Detroit Pistons', 0.436, 12.0, 10.0, 0.333], ['Los Angeles Lakers', 0.495, 14.0, 11.0, 0.786], 0]
[['Milwaukee Bucks', 0.495, 14.0, 9.0, 0.8], ['Charlotte Hornets', 0.536, 11.0, 7.0, 0.759], 0]
[['Indiana Pacers', 0.5, 16.0, 8.0, 0.7], ['Cleveland Cavaliers', 0.544, 11.0, 8.0, 0.769], 1]
[['Atlanta Hawks', 0.436, 18.0, 12.0, 0.704], ['Philadelphia 76ers', 0.465, 16.0, 15.0, 0.56], 0]
[['Phoenix Suns', 0.446, 12.0, 15.0, 0.8], ['Washington Wizards', 0.494, 9.0, 11.0, 0.816], 1]
[['Sacramento Kings', 0.432, 15.0, 7.0, 0.833], ['Boston Celtics', 0.488, 16.0, 16.0, 0.842], 0]
[['Chicago Bulls', 0.404, 12.0, 7.0, 0.632], ['Miami Heat', 0.41, 11.0, 3.0, 0.895], 0]
[['Orlando Magic', 0.476, 13.0, 5.0, 0.688], ['Memphis Grizzlies', 0.507, 24.0, 6.0, 0.857], 1]
[['Minnesota Timberwolves', 0.429, 19.0, 9.0, 0.857], ['New Orleans Pelicans', 0.494, 21.0, 11.0, 0.667], 1]
[['Houston Rockets', 0.433, 19.0, 6.0, 0.846], ['New York Knicks', 0.477, 14.0, 9.0, 0.762], 1]
[['Toronto Raptors', 0.494, 13.0, 9.0, 0.64], ['Denver Nuggets', 0.534, 12.0, 9.0, 0.655], 0]
[['Portland Trail Blazers', 0.378, 14.0, 10.0, 0.861], ['Utah Jazz', 0.398, 17.0, 11.0, 0.741], 0]
[['Dallas Mavericks', 0.393, 14.0, 9.0, 0.8], ['Los Angeles Clippers', 0.526, 16.0, 7.0, 0.828], 0]
[['Golden State Warriors', 0.391, 16.0, 14.0, 0.739], ['San Antonio Spurs', 0.518, 14.0, 5.0, 0.75], 1]
[['Los Angeles Lakers', 0.465, 12.0, 10.0, 0.889], ['Portland Trail Blazers', 0.544, 11.0, 2.0, 0.741], 0]
[['Milwaukee Bucks', 0.47, 13.0, 7.0, 0.889], ['Detroit Pistons', 0.474, 12.0, 7.0, 0.821], 0]
[['Chicago Bulls', 0.407, 16.0, 7.0, 0.6], ['Orlando Magic', 0.471, 14.0, 9.0, 0.917], 1]
[['Indiana Pacers', 0.464, 11.0, 8.0, 0.632], ['Philadelphia 76ers', 0.5, 18.0, 12.0, 0.786], 0]
[['Cleveland Cavaliers', 0.536, 16.0, 9.0, 0.677], ['Washington Wizards', 0.561, 14.0, 8.0, 0.929], 1]
[['Houston Rockets', 0.472, 12.0, 9.0, 0.826], ['Atlanta Hawks', 0.481, 18.0, 5.0, 0.833], 1]
[['Phoenix Suns', 0.351, 10.0, 20.0, 0.811], ['New York Knicks', 0.517, 12.0, 9.0, 0.88], 0]
[['New Orleans Pelicans', 0.386, 15.0, 9.0, 0.773], ['Dallas Mavericks', 0.404, 12.0, 9.0, 0.769], 1]
[['Charlotte Hornets', 0.413, 12.0, 11.0, 0.643], ['San Antonio Spurs', 0.47, 15.0, 7.0, 0.808], 0]
[['Miami Heat', 0.45, 17.0, 13.0, 0.56], ['Denver Nuggets', 0.468, 23.0, 8.0, 0.636], 0]
[['Toronto Raptors', 0.438, 13.0, 10.0, 0.917], ['Utah Jazz', 0.535, 16.0, 5.0, 0.786], 1]
[['Boston Celtics', 0.402, 12.0, 11.0, 0.786], ['Oklahoma City Thunder', 0.429, 10.0, 11.0, 0.667], 1]
[['Brooklyn Nets', 0.407, 16.0, 8.0, 0.763], ['Los Angeles Lakers', 0.511, 16.0, 7.0, 0.704], 0]
[['Memphis Grizzlies', 0.458, 13.0, 15.0, 0.774], ['Los Angeles Clippers', 0.476, 11.0, 9.0, 0.833], 1]
[['Sacramento Kings', 0.506, 14.0, 8.0, 0.682], ['Detroit Pistons', 0.526, 17.0, 3.0, 0.692], 0]
[['New Orleans Pelicans', 0.354, 17.0, 16.0, 0.75], ['Chicago Bulls', 0.402, 13.0, 5.0, 0.773], 1]
[['Dallas Mavericks', 0.46, 15.0, 7.0, 0.75], ['Minnesota Timberwolves', 0.544, 18.0, 10.0, 0.8], 0]
[['Golden State Warriors', 0.46, 17.0, 9.0, 0.815], ['Denver Nuggets', 0.549, 13.0, 7.0, 0.529], 1]
[['Atlanta Hawks', 0.438, 13.0, 15.0, 0.913], ['Cleveland Cavaliers', 0.477, 17.0, 11.0, 0.706], 1]
[['Miami Heat', 0.391, 15.0, 18.0, 0.8], ['Los Angeles Clippers', 0.44, 16.0, 10.0, 0.842], 1]
[['Boston Celtics', 0.363, 13.0, 10.0, 0.889], ['Orlando Magic', 0.438, 13.0, 9.0, 0.75], 1]
[['Washington Wizards', 0.463, 13.0, 9.0, 0.63], ['Toronto Raptors', 0.471, 17.0, 11.0, 0.696], 1]
[['Utah Jazz', 0.432, 13.0, 8.0, 0.875], ['Houston Rockets', 0.593, 20.0, 5.0, 0.857], 0]
[['Phoenix Suns', 0.457, 18.0, 11.0, 0.591], ['San Antonio Spurs', 0.5, 9.0, 8.0, 0.722], 0]
[['Indiana Pacers', 0.468, 12.0, 4.0, 0.882], ['New York Knicks', 0.5, 12.0, 12.0, 0.737], 0]
[['Charlotte Hornets', 0.416, 11.0, 10.0, 0.524], ['Minnesota Timberwolves', 0.458, 16.0, 12.0, 0.867], 0]
[['Oklahoma City Thunder', 0.449, 11.0, 6.0, 0.533], ['Portland Trail Blazers', 0.5, 21.0, 7.0, 0.786], 0]
[['Memphis Grizzlies', 0.46, 12.0, 6.0, 0.786], ['Los Angeles Lakers', 0.471, 16.0, 8.0, 0.783], 0]
[['Boston Celtics', 0.481, 13.0, 7.0, 0.818], ['Atlanta Hawks', 0.481, 14.0, 5.0, 0.8], 1]
[['Brooklyn Nets', 0.349, 17.0, 14.0, 0.743], ['Phoenix Suns', 0.402, 16.0, 11.0, 0.69], 1]
[['Miami Heat', 0.361, 20.0, 7.0, 0.706], ['Golden State Warriors', 0.368, 14.0, 13.0, 0.917], 0]
[['Milwaukee Bucks', 0.5, 12.0, 12.0, 0.868], ['Cleveland Cavaliers', 0.566, 16.0, 8.0, 0.75], 0]
[['New Orleans Pelicans', 0.473, 10.0, 11.0, 0.833], ['Indiana Pacers', 0.506, 12.0, 11.0, 0.682], 1]
[['Dallas Mavericks', 0.427, 15.0, 3.0, 0.781], ['Washington Wizards', 0.473, 11.0, 11.0, 0.8], 1]
[['Charlotte Hornets', 0.462, 13.0, 17.0, 0.824], ['New York Knicks', 0.6, 16.0, 6.0, 0.762], 0]
[['Chicago Bulls', 0.5, 13.0, 8.0, 0.821], ['Toronto Raptors', 0.543, 15.0, 7.0, 0.75], 0]
[['Los Angeles Clippers', 0.512, 17.0, 10.0, 0.706], ['San Antonio Spurs', 0.536, 13.0, 11.0, 0.789], 0]
[['Brooklyn Nets', 0.427, 25.0, 8.0, 0.773], ['Denver Nuggets', 0.473, 19.0, 9.0, 0.75], 0]
[['Philadelphia 76ers', 0.303, 12.0, 14.0, 0.8], ['Utah Jazz', 0.42, 22.0, 8.0, 0.8], 1]
[['Memphis Grizzlies', 0.444, 16.0, 10.0, 0.95], ['Portland Trail Blazers', 0.479, 14.0, 5.0, 0.84], 1]
[['Oklahoma City Thunder', 0.337, 14.0, 9.0, 0.783], ['Sacramento Kings', 0.468, 23.0, 5.0, 0.917], 0]
[['Indiana Pacers', 0.432, 15.0, 7.0, 0.778], ['Detroit Pistons', 0.518, 15.0, 8.0, 0.64], 0]
[['New York Knicks', 0.525, 23.0, 12.0, 0.769], ['Orlando Magic', 0.538, 12.0, 6.0, 0.591], 0]
[['Los Angeles Lakers', 0.388, 13.0, 16.0, 0.774], ['Boston Celtics', 0.435, 20.0, 12.0, 0.739], 0]
[['Miami Heat', 0.455, 11.0, 6.0, 0.767], ['Phoenix Suns', 0.531, 14.0, 11.0, 0.8], 1]
[['Minnesota Timberwolves', 0.413, 13.0, 9.0, 0.741], ['Golden State Warriors', 0.565, 19.0, 3.0, 0.778], 0]
[['Los Angeles Lakers', 0.36, 19.0, 17.0, 0.732], ['Washington Wizards', 0.518, 19.0, 7.0, 0.9], 0]
[['New Orleans Pelicans', 0.459, 12.0, 10.0, 0.696], ['Toronto Raptors', 0.537, 13.0, 4.0, 0.68], 0]
[['Cleveland Cavaliers', 0.468, 22.0, 17.0, 0.806], ['Houston Rockets', 0.556, 18.0, 4.0, 0.786], 0]
[['Philadelphia 76ers', 0.425, 17.0, 13.0, 0.704], ['Sacramento Kings', 0.43, 9.0, 8.0, 0.607], 0]
[['Oklahoma City Thunder', 0.422, 16.0, 18.0, 0.5], ['Denver Nuggets', 0.463, 18.0, 14.0, 0.773], 0]
[['Atlanta Hawks', 0.438, 17.0, 20.0, 0.778], ['Detroit Pistons', 0.494, 15.0, 11.0, 0.727], 0]
[['Charlotte Hornets', 0.357, 13.0, 9.0, 0.84], ['Boston Celtics', 0.388, 14.0, 7.0, 0.576], 0]
[['Indiana Pacers', 0.398, 12.0, 11.0, 0.667], ['Chicago Bulls', 0.512, 18.0, 7.0, 0.583], 1]
[['Los Angeles Clippers', 0.464, 18.0, 16.0, 0.7], ['Oklahoma City Thunder', 0.513, 11.0, 11.0, 0.725], 0]
[['Orlando Magic', 0.468, 15.0, 12.0, 0.76], ['Phoenix Suns', 0.524, 18.0, 7.0, 0.674], 1]
[['Milwaukee Bucks', 0.425, 18.0, 9.0, 0.909], ['San Antonio Spurs', 0.461, 13.0, 11.0, 0.5], 1]
[['Miami Heat', 0.338, 17.0, 4.0, 0.864], ['Utah Jazz', 0.39, 19.0, 7.0, 0.778], 1]
[['Brooklyn Nets', 0.421, 10.0, 12.0, 0.818], ['Portland Trail Blazers', 0.429, 10.0, 11.0, 0.579], 1]
[['Los Angeles Clippers', 0.407, 11.0, 8.0, 0.852], ['New Orleans Pelicans', 0.538, 23.0, 8.0, 0.792], 0]
[['Atlanta Hawks', 0.41, 24.0, 10.0, 0.706], ['Washington Wizards', 0.538, 23.0, 11.0, 0.786], 0]
[['Memphis Grizzlies', 0.446, 15.0, 11.0, 0.75], ['Houston Rockets', 0.481, 19.0, 5.0, 0.778], 0]
[['Sacramento Kings', 0.375, 13.0, 11.0, 0.8], ['New York Knicks', 0.522, 11.0, 8.0, 0.8], 0]
[['Cleveland Cavaliers', 0.424, 10.0, 9.0, 0.762], ['Dallas Mavericks', 0.432, 17.0, 10.0, 0.829], 1]
[['Philadelphia 76ers', 0.468, 19.0, 13.0, 0.7], ['Golden State Warriors', 0.585, 22.0, 4.0, 0.962], 0]
[['Los Angeles Lakers', 0.412, 12.0, 9.0, 0.846], ['Milwaukee Bucks', 0.419, 21.0, 8.0, 0.595], 0]
[['Chicago Bulls', 0.465, 13.0, 5.0, 0.615], ['San Antonio Spurs', 0.6, 13.0, 8.0, 0.813], 0]
[['Orlando Magic', 0.471, 12.0, 8.0, 0.7], ['Denver Nuggets', 0.529, 12.0, 13.0, 0.778], 0]
[['Minnesota Timberwolves', 0.406, 11.0, 19.0, 0.8], ['Phoenix Suns', 0.535, 18.0, 7.0, 0.667], 0]
[['Brooklyn Nets', 0.461, 17.0, 10.0, 0.744], ['Utah Jazz', 0.482, 16.0, 12.0, 0.84], 0]
[['Toronto Raptors', 0.402, 14.0, 15.0, 0.789], ['Boston Celtics', 0.464, 17.0, 6.0, 0.87], 0]
[['Miami Heat', 0.433, 9.0, 7.0, 0.75], ['Detroit Pistons', 0.483, 13.0, 11.0, 0.7], 0]
[['Houston Rockets', 0.446, 13.0, 7.0, 0.619], ['Indiana Pacers', 0.478, 13.0, 10.0, 0.833], 1]
[['Dallas Mavericks', 0.425, 20.0, 11.0, 0.778], ['Oklahoma City Thunder', 0.5, 15.0, 3.0, 0.758], 0]
[['Sacramento Kings', 0.405, 10.0, 10.0, 0.667], ['Washington Wizards', 0.512, 11.0, 10.0, 0.917], 0]
[['Cleveland Cavaliers', 0.398, 20.0, 14.0, 0.818], ['New York Knicks', 0.432, 17.0, 13.0, 0.773], 1]
[['Memphis Grizzlies', 0.487, 14.0, 8.0, 0.857], ['Milwaukee Bucks', 0.488, 9.0, 10.0, 0.72], 0]
[['Atlanta Hawks', 0.46, 16.0, 10.0, 0.889], ['New Orleans Pelicans', 0.547, 19.0, 7.0, 0.647], 0]
[['Los Angeles Lakers', 0.389, 15.0, 11.0, 0.6], ['Phoenix Suns', 0.424, 16.0, 9.0, 0.615], 1]
[['Minnesota Timberwolves', 0.44, 15.0, 8.0, 0.909], ['Utah Jazz', 0.521, 15.0, 5.0, 0.862], 1]
[['Denver Nuggets', 0.357, 20.0, 12.0, 0.867], ['Portland Trail Blazers', 0.521, 21.0, 8.0, 0.889], 0]
[['Orlando Magic', 0.42, 11.0, 4.0, 0.889], ['Golden State Warriors', 0.5, 16.0, 12.0, 0.875], 0]
[['Philadelphia 76ers', 0.439, 15.0, 9.0, 0.656], ['Los Angeles Clippers', 0.494, 20.0, 10.0, 0.743], 1]
[['Boston Celtics', 0.443, 14.0, 9.0, 0.625], ['Brooklyn Nets', 0.453, 14.0, 9.0, 0.815], 1]
[['Toronto Raptors', 0.418, 19.0, 14.0, 0.854], ['Houston Rockets', 0.526, 12.0, 5.0, 0.786], 1]
[['San Antonio Spurs', 0.407, 15.0, 5.0, 0.833], ['Dallas Mavericks', 0.443, 12.0, 8.0, 0.778], 1]
[['Sacramento Kings', 0.352, 12.0, 11.0, 0.6], ['Atlanta Hawks', 0.633, 18.0, 9.0, 0.625], 0]
[['Washington Wizards', 0.41, 12.0, 11.0, 0.935], ['Miami Heat', 0.41, 17.0, 12.0, 0.842], 1]
[['Utah Jazz', 0.43, 13.0, 9.0, 0.941], ['New York Knicks', 0.469, 11.0, 12.0, 0.84], 0]
[['Cleveland Cavaliers', 0.442, 13.0, 16.0, 0.9], ['Charlotte Hornets', 0.477, 13.0, 8.0, 0.679], 1]
